Dates,GLD,VIX,VVIX
2019-05-09 18:30:00,121.2,20.07,102.92
2019-05-10 14:30:00,121.45,19.62,97.91
2019-05-10 18:30:00,121.4,16.47,96.01
2019-05-13 14:30:00,122.83,20.24,107.12
2019-05-13 18:30:00,122.67,19.66,105.6
2019-05-14 14:30:00,122.3,18.4,96.22
2019-05-14 18:30:00,122.435,17.76,97.26
2019-05-15 14:30:00,122.43,17.46,96.47
2019-05-15 18:30:00,122.36,16.62,94.53
2019-05-16 14:30:00,121.375,15.44,92.01
2019-05-16 18:30:00,121.5,15.47,94.23
2019-05-17 14:30:00,120.44,14.95,94.17
2019-05-17 18:30:00,120.645,15.79,99.12
2019-05-20 14:30:00,120.61,16.68,96.89
2019-05-20 18:30:00,120.64,16.9,96.83
2019-05-21 14:30:00,120.23,15.12,90.96
2019-05-21 18:30:00,120.34,15.07,92.38
2019-05-22 14:30:00,120.31,15.03,91.7
2019-05-22 18:30:00,120.24,14.61,89.3
2019-05-23 14:30:00,121.35,16.7,95.24
2019-05-23 18:30:00,121.16,17.79,94.98
2019-05-24 14:30:00,121.23,16.37,90.86
2019-05-24 18:30:00,121.28,15.98,90.19
2019-05-28 14:30:00,120.61,16.31,91.21
2019-05-28 18:30:00,120.8,17.01,95.08
2019-05-29 14:30:00,120.97,17.98,95.89
2019-05-29 18:30:00,120.86,18.41,93.83
2019-05-30 14:30:00,121.57,17.46,92.24
2019-05-30 18:30:00,121.68,18.04,92.78
2019-05-31 14:30:00,123.3,18.36,95.34
2019-05-31 18:30:00,123.335,18.52,96.72
2019-06-03 14:30:00,124.9,18.32,95.94
2019-06-03 18:30:00,125.1,19.62,96.03
2019-06-04 14:30:00,124.98,17.43,90.23
2019-06-04 18:30:00,125.19,17.29,88.93
2019-06-05 14:30:00,125.45,17.11,87.55
2019-06-05 18:30:00,125.45,16.55,86.72
2019-06-06 14:30:00,126.32,16.16,86.17
2019-06-06 18:30:00,125.89,16.1,84.84
2019-06-07 14:30:00,126.65,15.93,85.39
2019-06-07 18:30:00,126.59,16.28,86.0
2019-06-10 14:30:00,125.08,16.16,83.33
2019-06-10 18:30:00,125.33,15.92,83.86
2019-06-11 14:30:00,125.26,16.14,86.3
2019-06-11 18:30:00,125.21,16.3,84.95
2019-06-12 14:30:00,125.81,16.04,86.77
2019-06-12 18:30:00,125.81,15.83,86.2
2019-06-13 14:30:00,126.48,15.94,83.77
2019-06-13 18:30:00,126.6,16.0,84.73
2019-06-14 14:30:00,126.55,15.87,83.82
2019-06-14 18:30:00,126.56,15.52,82.57
2019-06-17 14:30:00,126.39,15.44,82.75
2019-06-17 18:30:00,126.475,15.37,83.48
2019-06-18 14:30:00,127.13,15.03,86.64
2019-06-18 18:30:00,127.05,15.16,87.37
2019-06-19 14:30:00,126.94,15.48,86.96
2019-06-19 18:30:00,127.89,14.45,84.58
2019-06-20 14:30:00,131.45,14.76,84.86
2019-06-20 18:30:00,131.12,14.6,81.21
2019-06-21 14:30:00,131.69,14.51,80.1
2019-06-21 18:30:00,132.01,14.87,83.14
2019-06-24 14:30:00,133.49,15.45,81.77
2019-06-24 18:30:00,133.93,15.35,82.59
2019-06-25 14:30:00,133.58,15.9,83.62
2019-06-25 18:30:00,134.2,16.14,85.16
2019-06-26 14:30:00,133.25,16.08,85.04
2019-06-26 18:30:00,132.96,16.38,85.39
2019-06-27 14:30:00,132.9,16.2,85.96
2019-06-27 18:30:00,132.84,16.0,86.52
2019-06-28 14:30:00,133.1,15.83,87.23
2019-06-28 18:30:00,133.18,16.03,85.78
2019-07-01 14:30:00,130.75,14.12,79.69
2019-07-01 18:30:00,130.6,14.4,79.58
2019-07-02 14:30:00,132.56,13.41,78.26
2019-07-02 18:30:00,133.38,13.19,78.22
2019-07-03 14:30:00,133.76,12.97,80.04
2019-07-05 14:30:00,131.88,14.15,80.33
2019-07-05 18:30:00,132.18,13.22,79.78
2019-07-08 14:30:00,131.88,14.3,82.71
2019-07-08 18:30:00,131.29,14.06,83.66
2019-07-09 14:30:00,131.92,14.11,82.48
2019-07-09 18:30:00,131.77,14.05,82.31
2019-07-10 14:30:00,133.08,13.59,84.76
2019-07-10 18:30:00,133.8,13.2,85.97
2019-07-11 14:30:00,132.56,12.79,86.67
2019-07-11 18:30:00,132.7,13.14,88.2
2019-07-12 14:30:00,133.04,12.64,86.32
2019-07-12 18:30:00,133.5,12.45,86.14
2019-07-15 14:30:00,133.21,12.87,86.08
2019-07-15 18:30:00,133.52,12.65,86.2
2019-07-16 14:30:00,132.97,12.33,87.82
2019-07-16 18:30:00,132.39,12.83,88.25
2019-07-17 14:30:00,134.125,13.47,87.23
2019-07-17 18:30:00,134.58,13.35,90.35
2019-07-18 14:30:00,134.61,13.94,86.41
2019-07-18 18:30:00,136.43,13.31,84.04
2019-07-19 14:30:00,134.47,13.44,83.55
2019-07-19 18:30:00,134.47,14.0,86.77
2019-07-22 14:30:00,134.57,14.31,83.93
2019-07-22 18:30:00,134.45,13.59,81.22
2019-07-23 14:30:00,134.05,13.18,79.43
2019-07-23 18:30:00,133.68,12.64,78.99
2019-07-24 14:30:00,134.26,12.51,79.27
2019-07-24 18:30:00,134.37,12.07,83.89
2019-07-25 14:30:00,133.44,12.64,88.24
2019-07-25 18:30:00,133.39,13.12,84.3
2019-07-26 14:30:00,133.88,12.19,82.27
2019-07-26 18:30:00,133.63,12.2,83.11
2019-07-29 14:30:00,134.01,12.82,86.5
2019-07-29 18:30:00,134.51,12.82,88.16
2019-07-30 14:30:00,134.82,13.42,89.54
2019-07-30 18:30:00,135.0,13.74,91.58
2019-07-31 14:30:00,134.45,14.14,90.77
2019-07-31 18:30:00,133.21,14.46,96.28
2019-08-01 14:30:00,133.96,14.1,95.9
2019-08-01 18:30:00,136.4,18.05,105.47
2019-08-02 14:30:00,136.36,19.55,106.27
2019-08-02 18:30:00,135.91,18.63,102.69
2019-08-05 14:30:00,138.15,21.47,113.22
2019-08-05 18:30:00,137.83,24.79,114.4
2019-08-06 14:30:00,138.88,22.09,107.37
2019-08-06 18:30:00,138.91,20.67,107.45
2019-08-07 14:30:00,142.04,21.07,105.96
2019-08-07 18:30:00,141.04,19.78,104.27
2019-08-08 14:30:00,141.26,17.94,100.17
2019-08-08 18:30:00,141.76,17.37,98.66
2019-08-09 14:30:00,141.23,18.98,99.71
2019-08-09 18:30:00,141.29,17.54,101.52
2019-08-12 14:30:00,142.04,19.62,104.51
2019-08-12 18:30:00,142.48,20.58,110.31
2019-08-13 14:30:00,141.76,18.26,101.94
2019-08-13 18:30:00,141.74,18.06,102.21
2019-08-14 14:30:00,143.07,21.58,114.52
2019-08-14 18:30:00,142.75,21.52,113.99
2019-08-15 14:30:00,143.41,22.23,113.28
2019-08-15 18:30:00,143.69,21.23,112.26
2019-08-16 14:30:00,142.72,18.5,109.12
2019-08-16 18:30:00,142.8,18.78,110.32
2019-08-19 14:30:00,141.6,17.28,102.16
2019-08-19 18:30:00,141.1,16.84,101.22
2019-08-20 14:30:00,142.0,16.79,101.46
2019-08-20 18:30:00,142.2,17.31,104.77
2019-08-21 14:30:00,141.98,15.79,98.98
2019-08-21 18:30:00,141.75,16.0,98.03
2019-08-22 14:30:00,141.34,17.1,100.32
2019-08-22 18:30:00,141.38,16.63,100.94
2019-08-23 14:30:00,144.06,19.25,113.67
2019-08-23 18:30:00,144.16,20.46,111.37
2019-08-26 14:30:00,144.02,20.41,108.71
2019-08-26 18:30:00,144.17,20.21,106.27
2019-08-27 14:30:00,145.45,19.5,106.91
2019-08-27 18:30:00,145.51,19.6,106.49
2019-08-28 14:30:00,145.18,20.17,104.67
2019-08-28 18:30:00,145.17,19.18,103.95
2019-08-29 14:30:00,144.06,18.03,99.81
2019-08-29 18:30:00,144.12,17.95,99.8
2019-08-30 14:30:00,143.39,18.66,100.59
2019-08-30 18:30:00,143.73,18.59,102.66
2019-09-03 14:30:00,145.85,20.04,103.52
2019-09-03 18:30:00,145.76,20.09,102.19
2019-09-04 14:30:00,146.28,18.15,97.15
2019-09-04 18:30:00,146.64,17.53,97.3
2019-09-05 14:30:00,143.06,15.84,95.17
2019-09-05 18:30:00,143.16,16.02,95.51
2019-09-06 14:30:00,142.15,15.48,95.95
2019-09-06 18:30:00,141.93,15.0,94.4
2019-09-09 14:30:00,141.69,15.18,96.06
2019-09-09 18:30:00,141.39,15.72,94.5
2019-09-10 14:30:00,140.57,15.9,93.96
2019-09-10 18:30:00,140.16,15.73,94.12
2019-09-11 14:30:00,140.98,14.91,96.1
2019-09-11 18:30:00,141.04,14.72,97.79
2019-09-12 14:30:00,141.37,14.46,95.44
2019-09-12 18:30:00,141.33,14.09,95.94
2019-09-13 14:30:00,140.64,13.55,99.6
2019-09-13 18:30:00,140.16,14.17,98.93
2019-09-16 14:30:00,141.78,14.66,101.23
2019-09-16 18:30:00,141.31,14.73,101.73
2019-09-17 14:30:00,141.93,14.78,101.93
2019-09-17 18:30:00,141.62,14.51,101.67
2019-09-18 14:30:00,142.17,15.03,104.05
2019-09-18 18:30:00,140.69,14.94,99.09
2019-09-19 14:30:00,141.3,13.43,96.48
2019-09-19 18:30:00,141.29,13.96,97.3
2019-09-20 14:30:00,142.16,13.41,99.44
2019-09-20 18:30:00,142.98,15.0,101.03
2019-09-23 14:30:00,143.695,15.5,98.05
2019-09-23 18:30:00,143.74,14.77,97.6
2019-09-24 14:30:00,144.48,15.33,107.01
2019-09-24 18:30:00,144.49,16.94,104.96
2019-09-25 14:30:00,141.93,16.99,102.66
2019-09-25 18:30:00,141.81,15.99,99.68
2019-09-26 14:30:00,142.19,16.69,101.5
2019-09-26 18:30:00,141.81,16.21,100.31
2019-09-27 14:30:00,141.36,15.54,103.16
2019-09-27 18:30:00,141.04,18.22,103.2
2019-09-30 14:30:00,138.31,16.75,98.65
2019-09-30 18:30:00,138.89,16.62,97.62
2019-10-01 14:30:00,139.75,17.55,101.79
2019-10-01 18:30:00,139.61,17.93,102.74
2019-10-02 14:30:00,141.58,20.34,103.0
2019-10-02 18:30:00,141.28,20.18,103.81
2019-10-03 14:30:00,142.11,19.65,99.03
2019-10-03 18:30:00,141.89,19.47,98.2
2019-10-04 14:30:00,142.06,18.01,95.43
2019-10-04 18:30:00,141.93,17.32,95.19
2019-10-07 14:30:00,141.27,17.2,96.14
2019-10-07 18:30:00,140.71,17.56,97.04
2019-10-08 14:30:00,141.24,19.44,98.79
2019-10-08 18:30:00,141.95,19.57,102.27
2019-10-09 14:30:00,142.1,19.35,103.48
2019-10-09 18:30:00,142.05,18.32,101.25
2019-10-10 14:30:00,141.01,17.78,100.05
2019-10-10 18:30:00,140.8,18.21,99.66
2019-10-11 14:30:00,139.94,15.78,94.99
2019-10-11 18:30:00,140.01,15.59,97.7
2019-10-14 14:30:00,140.74,15.2,95.25
2019-10-14 18:30:00,140.59,14.99,94.43
2019-10-15 14:30:00,139.44,13.59,93.09
2019-10-15 18:30:00,139.59,13.67,93.98
2019-10-16 14:30:00,140.47,13.73,94.17
2019-10-16 18:30:00,140.38,13.83,93.16
2019-10-17 14:30:00,140.88,13.86,91.28
2019-10-17 18:30:00,140.6,13.71,90.27
2019-10-18 14:30:00,140.47,14.34,90.26
2019-10-18 18:30:00,140.47,14.25,91.2
2019-10-21 14:30:00,139.91,14.28,88.08
2019-10-21 18:30:00,139.8,14.15,87.29
2019-10-22 14:30:00,139.9,13.95,86.74
2019-10-22 18:30:00,140.18,14.4,89.32
2019-10-23 14:30:00,140.64,14.28,88.38
2019-10-23 18:30:00,140.57,14.45,87.59
2019-10-24 14:30:00,141.55,13.97,86.29
2019-10-24 18:30:00,141.56,13.62,86.55
2019-10-25 14:30:00,141.6,13.16,84.49
2019-10-25 18:30:00,141.87,12.9,83.82
2019-10-28 14:30:00,140.72,12.98,86.29
2019-10-28 18:30:00,140.67,13.03,86.48
2019-10-29 14:30:00,140.24,13.19,87.49
2019-10-29 18:30:00,140.24,13.29,87.75
2019-10-30 14:30:00,140.82,13.05,88.5
2019-10-30 18:30:00,141.01,12.55,86.47
2019-10-31 14:30:00,142.51,13.29,89.17
2019-10-31 18:30:00,142.405,13.64,88.92
2019-11-01 14:30:00,142.22,12.4,85.68
2019-11-01 18:30:00,142.58,12.42,85.69
2019-11-04 14:30:00,142.15,12.94,87.54
2019-11-04 18:30:00,142.14,12.68,88.75
2019-11-05 14:30:00,139.675,12.99,89.82
2019-11-05 18:30:00,139.9,12.87,90.98
2019-11-06 14:30:00,140.52,12.97,90.77
2019-11-06 18:30:00,140.48,13.0,89.59
2019-11-07 14:30:00,138.08,12.52,89.18
2019-11-07 18:30:00,138.28,12.62,90.15
2019-11-08 14:30:00,137.72,12.61,88.66
2019-11-08 18:30:00,137.4,12.21,89.06
2019-11-11 14:30:00,137.21,13.02,89.78
2019-11-11 18:30:00,137.05,12.75,89.56
2019-11-12 14:30:00,136.88,12.54,89.83
2019-11-12 18:30:00,137.43,12.9,90.35
2019-11-13 14:30:00,137.81,12.93,93.85
2019-11-13 18:30:00,137.98,13.06,93.5
2019-11-14 14:30:00,138.74,13.13,93.81
2019-11-14 18:30:00,138.57,13.15,93.45
2019-11-15 14:30:00,138.31,12.32,92.16
2019-11-15 18:30:00,138.21,12.13,93.35
2019-11-18 14:30:00,138.59,12.82,93.52
2019-11-18 18:30:00,138.64,12.43,93.99
2019-11-19 14:30:00,138.84,12.77,95.59
2019-11-19 18:30:00,138.71,12.65,95.95
2019-11-20 14:30:00,138.85,12.7,98.26
2019-11-20 18:30:00,138.76,13.03,95.36
2019-11-21 14:30:00,137.86,13.27,95.8
2019-11-21 18:30:00,138.01,13.14,96.09
2019-11-22 14:30:00,137.83,13.09,93.9
2019-11-22 18:30:00,137.74,12.58,94.4
2019-11-25 14:30:00,137.26,12.19,91.06
2019-11-25 18:30:00,137.06,11.84,90.24
2019-11-26 14:30:00,137.59,11.8,89.69
2019-11-26 18:30:00,137.75,11.83,89.88
2019-11-27 14:30:00,137.0,11.5,89.45
2019-11-27 18:30:00,137.03,11.51,90.2
2019-11-29 14:30:00,137.93,12.46,91.05
2019-12-02 14:30:00,137.8,15.14,96.07
2019-12-02 18:30:00,137.79,14.38,98.91
2019-12-03 14:30:00,139.29,17.2,101.16
2019-12-03 18:30:00,139.14,16.23,102.65
2019-12-04 14:30:00,138.91,14.38,96.4
2019-12-04 18:30:00,138.93,14.59,98.72
2019-12-05 14:30:00,139.21,14.72,98.64
2019-12-05 18:30:00,139.0,14.54,98.12
2019-12-06 14:30:00,137.57,13.65,94.35
2019-12-06 18:30:00,137.59,13.59,96.52
2019-12-09 14:30:00,137.57,14.49,98.99
2019-12-09 18:30:00,137.6,15.25,101.89
2019-12-10 14:30:00,137.84,15.58,100.98
2019-12-10 18:30:00,137.96,15.77,101.03
2019-12-11 14:30:00,138.51,15.81,105.39
2019-12-11 18:30:00,138.94,15.18,104.82
2019-12-12 14:30:00,138.27,14.15,103.9
2019-12-12 18:30:00,138.45,14.1,101.3
2019-12-13 14:30:00,139.11,13.43,99.8
2019-12-13 18:30:00,139.08,12.7,96.61
2019-12-16 14:30:00,139.02,11.79,93.59
2019-12-16 18:30:00,139.06,12.17,94.21
2019-12-17 14:30:00,139.05,12.32,97.33
2019-12-17 18:30:00,139.0,12.26,98.56
2019-12-18 14:30:00,138.87,12.45,99.99
2019-12-18 18:30:00,139.0,12.4,99.2
2019-12-19 14:30:00,139.41,12.5,98.66
2019-12-19 18:30:00,139.335,12.69,97.25
2019-12-20 14:30:00,139.11,12.16,99.22
2019-12-20 18:30:00,139.16,12.47,99.29
2019-12-23 14:30:00,139.82,12.72,99.22
2019-12-23 18:30:00,139.93,12.7,99.82
2019-12-24 14:30:00,141.24,12.64,98.83
2019-12-26 14:30:00,142.2,12.64,97.39
2019-12-26 18:30:00,142.4,12.65,97.46
2019-12-27 14:30:00,142.57,13.01,98.62
2019-12-27 18:30:00,142.31,13.33,99.63
2019-12-30 14:30:00,142.76,14.91,99.95
2019-12-30 18:30:00,142.66,14.78,100.02
2019-12-31 14:30:00,143.18,15.21,97.01
2019-12-31 18:30:00,142.92,14.12,94.1
2020-01-02 14:30:00,143.68,13.14,89.93
2020-01-02 18:30:00,143.93,12.65,89.67
2020-01-03 14:30:00,145.94,13.77,90.79
2020-01-03 18:30:00,145.88,13.6,93.79
2020-01-06 14:30:00,147.5,14.46,92.85
2020-01-06 18:30:00,147.42,14.05,92.66
2020-01-07 14:30:00,148.08,13.56,89.92
2020-01-07 18:30:00,148.0,13.54,91.07
2020-01-08 14:30:00,146.76,13.71,87.83
2020-01-08 18:30:00,146.87,12.94,90.21
2020-01-09 14:30:00,146.2,12.86,89.73
2020-01-09 18:30:00,146.01,12.89,87.81
2020-01-10 14:30:00,146.8,12.12,86.93
2020-01-10 18:30:00,146.93,12.54,88.33
2020-01-13 14:30:00,145.93,12.73,88.36
2020-01-13 18:30:00,145.81,12.48,88.48
2020-01-14 14:30:00,145.37,12.29,85.84
2020-01-14 18:30:00,145.66,12.56,86.87
2020-01-15 14:30:00,146.28,12.45,89.52
2020-01-15 18:30:00,146.52,12.59,91.15
2020-01-16 14:30:00,145.98,12.17,90.75
2020-01-16 18:30:00,146.3,12.25,90.38
2020-01-17 14:30:00,146.89,12.27,91.47
2020-01-17 18:30:00,146.59,12.22,91.75
2020-01-21 14:30:00,146.685,12.54,91.37
2020-01-21 18:30:00,146.73,12.65,92.98
2020-01-22 14:30:00,146.58,12.6,90.46
2020-01-22 18:30:00,146.77,12.67,91.11
2020-01-23 14:30:00,147.4,13.83,92.89
2020-01-23 18:30:00,147.11,13.15,92.54
2020-01-24 14:30:00,148.06,13.29,97.39
2020-01-24 18:30:00,147.96,14.8,98.43
2020-01-27 14:30:00,148.58,17.85,104.34
2020-01-27 18:30:00,148.99,17.41,107.39
2020-01-28 14:30:00,147.86,16.09,101.16
2020-01-28 18:30:00,147.69,16.16,102.11
2020-01-29 14:30:00,147.89,15.7,97.83
2020-01-29 18:30:00,148.46,15.7,99.07
2020-01-30 14:30:00,149.17,18.03,102.34
2020-01-30 18:30:00,148.47,16.8,96.49
2020-01-31 14:30:00,149.03,18.35,107.18
2020-01-31 18:30:00,149.37,19.27,105.6
2020-02-03 14:30:00,148.56,17.46,103.83
2020-02-03 18:30:00,148.37,17.83,102.95
2020-02-04 14:30:00,146.07,16.08,95.3
2020-02-04 18:30:00,146.41,16.08,96.18
2020-02-05 14:30:00,146.74,15.55,92.73
2020-02-05 18:30:00,146.57,15.13,92.82
2020-02-06 14:30:00,147.48,14.94,92.1
2020-02-06 18:30:00,147.42,14.85,93.61
2020-02-07 14:30:00,147.78,15.48,95.04
2020-02-07 18:30:00,147.78,15.54,96.01
2020-02-10 14:30:00,148.35,15.26,96.68
2020-02-10 18:30:00,148.14,15.24,96.81
2020-02-11 14:30:00,147.46,14.49,94.64
2020-02-11 18:30:00,147.66,15.1,96.96
2020-02-12 14:30:00,147.63,14.33,99.37
2020-02-12 18:30:00,147.52,13.87,96.65
2020-02-13 14:30:00,148.32,14.19,98.6
2020-02-13 18:30:00,148.37,14.24,99.17
2020-02-14 14:30:00,149.03,14.05,98.72
2020-02-14 18:30:00,148.97,14.19,98.17
2020-02-18 14:30:00,150.65,15.08,100.27
2020-02-18 18:30:00,150.89,14.83,101.02
2020-02-19 14:30:00,151.4,14.48,96.4
2020-02-19 18:30:00,151.82,14.55,95.92
2020-02-20 14:30:00,152.27,14.7,99.85
2020-02-20 18:30:00,152.41,15.82,99.48
2020-02-21 14:30:00,154.94,17.2,103.9
2020-02-21 18:30:00,154.68,18.07,104.86
2020-02-24 14:30:00,157.59,22.89,113.92
2020-02-24 18:30:00,156.16,23.17,112.72
2020-02-25 14:30:00,155.11,26.08,118.15
2020-02-25 18:30:00,153.33,28.1,121.01
2020-02-26 14:30:00,154.41,25.51,114.08
2020-02-26 18:30:00,153.95,28.34,113.44
2020-02-27 14:30:00,154.38,31.16,111.46
2020-02-27 18:30:00,154.03,33.01,118.0
2020-02-28 14:30:00,147.53,48.84,121.83
2020-02-28 18:30:00,148.51,47.32,125.73
2020-03-02 14:30:00,149.99,37.33,118.83
2020-03-02 18:30:00,149.22,35.31,114.69
2020-03-03 14:30:00,154.61,33.41,114.02
2020-03-03 18:30:00,153.92,37.41,116.72
2020-03-04 14:30:00,154.53,33.86,112.22
2020-03-04 18:30:00,154.19,32.11,113.97
2020-03-05 14:30:00,156.91,34.84,118.94
2020-03-05 18:30:00,157.47,41.0,119.66
2020-03-06 14:30:00,157.38,45.73,126.4
2020-03-06 18:30:00,157.53,54.18,127.16
2020-03-09 14:30:00,157.62,58.14,134.58
2020-03-09 18:30:00,157.89,54.06,137.19
2020-03-10 14:30:00,156.27,51.06,142.32
2020-03-10 18:30:00,154.5,49.22,138.82
2020-03-11 14:30:00,154.5,52.45,147.54
2020-03-11 18:30:00,153.94,55.55,146.93
2020-03-12 14:30:00,149.61,64.95,152.73
2020-03-12 18:30:00,147.86,71.3,155.05
2020-03-13 14:30:00,142.76,70.51,178.37
2020-03-13 18:30:00,143.34,62.74,171.28
2020-03-16 14:30:00,139.79,74.75,190.02
2020-03-16 18:30:00,141.91,77.4,207.59
2020-03-17 14:30:00,143.4,75.64,195.26
2020-03-17 18:30:00,143.87,74.57,194.43
2020-03-18 14:30:00,138.92,74.86,184.29
2020-03-18 18:30:00,140.69,78.46,181.33
2020-03-19 14:30:00,138.88,79.45,176.55
2020-03-19 18:30:00,138.07,71.21,181.76
2020-03-20 14:30:00,139.33,58.62,182.9
2020-03-20 18:30:00,140.11,67.35,187.18
2020-03-23 14:30:00,146.67,64.17,165.44
2020-03-23 18:30:00,146.3,64.78,167.93
2020-03-24 14:30:00,154.74,56.44,172.37
2020-03-24 18:30:00,153.4,59.59,171.91
2020-03-25 14:30:00,151.91,61.82,168.72
2020-03-25 18:30:00,151.46,61.25,171.89
2020-03-26 14:30:00,154.15,59.11,167.21
2020-03-26 18:30:00,153.22,61.71,169.58
2020-03-27 14:30:00,153.18,63.96,175.36
2020-03-27 18:30:00,152.31,62.8,168.71
2020-03-30 14:30:00,152.39,60.07,158.28
2020-03-30 18:30:00,152.88,57.53,157.66
2020-03-31 14:30:00,149.41,51.83,154.19
2020-03-31 18:30:00,147.99,53.3,152.92
2020-04-01 14:30:00,148.82,53.15,155.82
2020-04-01 18:30:00,149.53,58.01,156.99
2020-04-02 14:30:00,151.77,53.65,150.69
2020-04-02 18:30:00,151.86,52.31,147.33
2020-04-03 14:30:00,152.49,49.44,145.43
2020-04-03 18:30:00,152.73,48.61,143.52
2020-04-06 14:30:00,155.5,45.13,145.54
2020-04-06 18:30:00,156.9,43.76,143.3
2020-04-07 14:30:00,155.2,46.64,133.83
2020-04-07 18:30:00,156.08,45.43,134.45
2020-04-08 14:30:00,155.11,44.14,138.92
2020-04-08 18:30:00,154.66,43.3,141.37
2020-04-09 14:30:00,158.88,43.39,139.25
2020-04-09 18:30:00,158.6,42.68,137.75
2020-04-13 14:30:00,161.59,45.03,138.8
2020-04-13 18:30:00,161.42,43.16,138.68
2020-04-14 14:30:00,163.46,38.87,132.82
2020-04-14 18:30:00,162.66,37.85,131.78
2020-04-15 14:30:00,161.57,42.5,136.19
2020-04-15 18:30:00,162.01,40.66,135.93
2020-04-16 14:30:00,161.16,40.99,132.9
2020-04-16 18:30:00,161.71,41.27,129.55
2020-04-17 14:30:00,158.52,39.46,126.56
2020-04-17 18:30:00,158.53,38.82,127.15
2020-04-20 14:30:00,159.47,40.2,125.31
2020-04-20 18:30:00,159.62,42.84,132.04
2020-04-21 14:30:00,157.59,47.08,132.25
2020-04-21 18:30:00,158.62,46.15,132.22
2020-04-22 14:30:00,161.31,43.04,124.83
2020-04-22 18:30:00,161.7,41.7,124.1
2020-04-23 14:30:00,162.14,39.4,121.54
2020-04-23 18:30:00,163.17,40.21,121.86
2020-04-24 14:30:00,161.85,39.48,117.33
2020-04-24 18:30:00,162.66,36.32,119.88
2020-04-27 14:30:00,160.98,33.02,120.42
2020-04-27 18:30:00,161.62,33.07,120.56
2020-04-28 14:30:00,160.575,34.41,118.53
2020-04-28 18:30:00,160.79,33.45,117.79
2020-04-29 14:30:00,160.03,31.01,114.96
2020-04-29 18:30:00,161.69,31.34,115.98
2020-04-30 14:30:00,158.51,33.93,118.96
2020-04-30 18:30:00,158.87,34.45,118.53
2020-05-01 14:30:00,159.3,37.16,121.59
2020-05-01 18:30:00,159.79,38.36,122.15
2020-05-04 14:30:00,160.445,38.39,122.12
2020-05-04 18:30:00,160.31,36.78,121.25
2020-05-05 14:30:00,160.3,32.79,118.04
2020-05-05 18:30:00,161.0,31.99,118.87
2020-05-06 14:30:00,158.62,32.33,117.59
2020-05-06 18:30:00,159.005,32.59,119.16
2020-05-07 14:30:00,161.43,31.2,115.63
2020-05-07 18:30:00,161.44,31.65,115.83
2020-05-08 14:30:00,160.72,29.3,115.74
2020-05-08 18:30:00,160.46,28.73,115.65
2020-05-11 14:30:00,159.47,29.04,118.58
2020-05-11 18:30:00,159.47,27.06,118.71
2020-05-12 14:30:00,160.14,26.74,120.9
2020-05-12 18:30:00,160.11,28.89,130.75
2020-05-13 14:30:00,161.065,33.3,143.82
2020-05-13 18:30:00,161.56,36.27,142.75
2020-05-14 14:30:00,162.87,35.78,140.3
2020-05-14 18:30:00,163.0,34.32,137.05
2020-05-15 14:30:00,164.36,33.93,135.74
2020-05-15 18:30:00,163.95,31.92,133.02
2020-05-18 14:30:00,162.75,29.15,124.77
2020-05-18 18:30:00,162.72,28.81,125.9
2020-05-19 14:30:00,163.94,28.82,122.92
2020-05-19 18:30:00,164.27,29.13,125.6
2020-05-20 14:30:00,164.58,28.33,122.32
2020-05-20 18:30:00,164.63,28.44,120.04
2020-05-21 14:30:00,162.0,29.71,122.79
2020-05-21 18:30:00,162.22,29.02,122.08
2020-05-22 14:30:00,163.28,29.95,119.3
2020-05-22 18:30:00,163.22,28.6,118.38
2020-05-26 14:30:00,160.96,27.25,114.15
2020-05-26 18:30:00,160.89,27.65,113.59
2020-05-27 14:30:00,161.02,29.21,112.81
2020-05-27 18:30:00,161.13,27.83,109.82
2020-05-28 14:30:00,161.43,28.07,106.74
2020-05-28 18:30:00,161.72,27.99,108.99
2020-05-29 14:30:00,163.22,29.81,108.6
2020-05-29 18:30:00,162.9,28.03,105.6
2020-06-01 14:30:00,163.34,29.03,106.25
2020-06-01 18:30:00,163.66,28.2,106.47
2020-06-02 14:30:00,162.23,28.37,105.13
2020-06-02 18:30:00,162.58,27.39,104.83
2020-06-03 14:30:00,159.88,25.84,105.16
2020-06-03 18:30:00,159.6,25.4,106.85
2020-06-04 14:30:00,161.75,24.59,108.99
2020-06-04 18:30:00,161.31,26.05,109.88
2020-06-05 14:30:00,157.925,24.13,106.36
2020-06-05 18:30:00,158.04,24.72,107.59
2020-06-08 14:30:00,159.7,25.21,108.98
2020-06-08 18:30:00,159.7,25.41,110.05
2020-06-09 14:30:00,161.24,26.71,110.74
2020-06-09 18:30:00,161.235,26.98,111.0
2020-06-10 14:30:00,161.21,27.8,116.42
2020-06-10 18:30:00,163.5,27.03,116.53
2020-06-11 14:30:00,162.82,31.66,128.65
2020-06-11 18:30:00,162.4,39.51,146.84
2020-06-12 14:30:00,162.63,42.09,163.15
2020-06-12 18:30:00,162.64,37.28,151.6
2020-06-15 14:30:00,161.82,37.38,146.53
2020-06-15 18:30:00,162.32,34.96,141.83
2020-06-16 14:30:00,162.48,34.49,141.61
2020-06-16 18:30:00,162.34,35.59,143.24
2020-06-17 14:30:00,162.38,33.9,135.56
2020-06-17 18:30:00,162.56,33.45,139.94
2020-06-18 14:30:00,162.11,32.83,136.23
2020-06-18 18:30:00,162.16,33.36,135.29
2020-06-19 14:30:00,163.69,30.75,137.26
