Dates,LQD,VIX,VVIX
2023-12-05 14:30:00,101.39098046,13.2,88.18
2023-12-05 15:00:00,101.60874052,13.14,87.58
2023-12-05 15:30:00,101.80756493,13.03,87.0
2023-12-05 16:00:00,101.83596842,13.03,87.13
2023-12-05 16:30:00,101.76969362,12.99,86.55
2023-12-05 17:00:00,101.78862927,13.03,86.4
2023-12-05 17:30:00,101.70341881,13.05,86.67
2023-12-05 18:00:00,101.65607967,12.98,86.16
2023-12-05 18:30:00,101.67501533,12.94,86.13
2023-12-05 19:00:00,101.7980971,12.95,85.89
2023-12-05 19:30:00,101.85490408,12.96,86.07
2023-12-05 20:00:00,101.81229885,12.91,86.03
2023-12-05 20:30:00,101.81229885,12.86,85.73
2023-12-06 14:30:00,102.08213197,12.69,84.68
2023-12-06 15:00:00,102.22414941,12.7,84.09
2023-12-06 15:30:00,102.32829553,12.66,84.44
2023-12-06 16:00:00,102.22414941,12.81,84.94
2023-12-06 16:30:00,102.36616684,12.78,85.01
2023-12-06 17:00:00,102.36616684,12.85,85.49
2023-12-06 17:30:00,102.28095638,12.93,86.07
2023-12-06 18:00:00,102.29989204,12.79,85.58
2023-12-06 18:30:00,102.33302944,12.78,85.27
2023-12-06 19:00:00,102.26202072,12.7,85.35
2023-12-06 19:30:00,102.26202072,12.72,84.81
2023-12-06 20:00:00,102.18627809,12.95,85.98
2023-12-06 20:30:00,102.19101201,12.93,86.83
2023-12-07 14:30:00,102.06319631,13.17,87.34
2023-12-07 15:00:00,102.09633372,12.97,86.53
2023-12-07 15:30:00,102.10106763,13.04,86.34
2023-12-07 16:00:00,102.23361724,13.02,86.63
2023-12-07 16:30:00,102.27148855,13.04,86.24
2023-12-07 17:00:00,102.3188277,13.03,85.96
2023-12-07 17:30:00,102.44664339,13.04,85.87
2023-12-07 18:00:00,102.37090076,13.08,86.09
2023-12-07 18:30:00,102.3851025,13.06,86.21
2023-12-07 19:00:00,102.34723118,13.06,86.16
2023-12-07 19:30:00,102.24308507,13.02,85.96
2023-12-07 20:00:00,102.20521375,13.09,85.83
2023-12-07 20:30:00,102.19101201,13.06,86.13
2023-12-08 14:30:00,101.63714401,12.79,84.04
2023-12-08 15:00:00,101.76022579,12.95,83.82
2023-12-08 15:30:00,101.58033704,12.79,83.56
2023-12-08 16:00:00,101.61820835,12.81,83.64
2023-12-08 16:30:00,101.52353006,12.7,83.52
2023-12-08 17:00:00,101.57560312,12.61,82.54
2023-12-08 17:30:00,101.6655475,12.58,82.5
2023-12-08 18:00:00,101.6655475,12.51,82.17
2023-12-08 18:30:00,101.60874052,12.42,81.9
2023-12-08 19:00:00,101.68448316,12.5,81.71
2023-12-08 19:30:00,101.58033704,12.5,81.68
2023-12-08 20:00:00,101.6655475,12.5,81.38
2023-12-08 20:30:00,101.63714401,12.41,81.14
2023-12-11 14:30:00,101.40044829,12.94,84.01
2023-12-11 15:00:00,101.36257697,12.77,83.11
2023-12-11 15:30:00,101.46672309,12.78,83.14
2023-12-11 16:00:00,101.44778743,12.68,82.56
2023-12-11 16:30:00,101.34837523,12.66,82.28
2023-12-11 17:00:00,101.28683434,12.69,82.05
2023-12-11 17:30:00,101.20162388,12.69,82.11
2023-12-11 18:00:00,101.35310914,12.67,82.23
2023-12-11 18:30:00,101.47619092,12.66,82.23
2023-12-11 19:00:00,101.60874052,12.72,82.35
2023-12-11 19:30:00,101.52353006,12.7,82.36
2023-12-11 20:00:00,101.55193355,12.64,82.27
2023-12-11 20:30:00,101.62767618,12.64,82.23
2023-12-12 14:30:00,101.64187793,12.33,82.07
2023-12-12 15:00:00,101.70341881,12.3,82.37
2023-12-12 15:30:00,101.81703276,12.11,81.1
2023-12-12 16:00:00,101.79336319,12.06,81.04
2023-12-12 16:30:00,101.82650059,12.09,81.22
2023-12-12 17:00:00,101.79336319,11.97,81.36
2023-12-12 17:30:00,101.76022579,11.94,81.77
2023-12-12 18:00:00,101.9590502,11.91,81.73
2023-12-12 18:30:00,102.03952674,11.89,81.62
2023-12-12 19:00:00,102.13893895,11.86,81.64
2023-12-12 19:30:00,102.21468158,11.92,82.11
2023-12-12 20:00:00,102.18627809,12.06,82.33
2023-12-12 20:30:00,102.20521375,12.05,82.73
2023-12-13 14:30:00,102.47504687,12.26,84.93
2023-12-13 15:00:00,102.40403816,12.24,84.22
2023-12-13 15:30:00,102.60286257,12.22,83.29
2023-12-13 16:00:00,102.66913737,12.22,82.92
2023-12-13 16:30:00,102.65493563,12.31,82.75
2023-12-13 17:00:00,102.68333911,12.41,82.64
2023-12-13 17:30:00,102.64073388,12.43,82.93
2023-12-13 18:00:00,102.56499125,12.42,83.09
2023-12-13 18:30:00,102.56499125,12.15,83.1
2023-12-13 19:00:00,103.464435,12.25,82.55
2023-12-13 19:30:00,103.91415688,12.21,81.54
2023-12-13 20:00:00,103.81474467,12.18,80.7
2023-12-13 20:30:00,103.89995514,12.22,80.67
2023-12-14 14:30:00,104.82417317,12.21,82.15
2023-12-14 15:00:00,104.84317683,12.16,82.58
2023-12-14 15:30:00,105.01420974,12.09,82.34
2023-12-14 16:00:00,105.09022437,12.05,82.26
2023-12-14 16:30:00,105.24225363,12.06,81.83
2023-12-14 17:00:00,105.30876643,12.06,81.23
2023-12-14 17:30:00,104.999957,12.36,81.81
2023-12-14 18:00:00,104.85742957,12.47,82.51
2023-12-14 18:30:00,104.72915488,12.54,83.05
2023-12-14 19:00:00,104.833675,12.53,82.41
2023-12-14 19:30:00,104.89068597,12.36,82.1
2023-12-14 20:00:00,104.98570425,12.36,80.8
2023-12-14 20:30:00,105.01420974,12.42,80.91
2023-12-15 14:30:00,104.80516951,12.19,82.0
2023-12-15 15:00:00,104.99520608,12.25,82.34
2023-12-15 15:30:00,104.94769694,12.26,82.96
2023-12-15 16:00:00,104.93819511,12.31,84.62
2023-12-15 16:30:00,104.85267865,12.25,85.78
2023-12-15 17:00:00,104.91444054,12.18,85.73
2023-12-15 17:30:00,104.78616585,12.33,86.8
2023-12-15 18:00:00,104.7006494,12.28,87.17
2023-12-15 18:30:00,104.71965305,12.51,88.1
2023-12-15 19:00:00,104.72915488,12.29,87.96
2023-12-15 19:30:00,104.73865671,12.29,87.58
2023-12-15 20:00:00,104.90968963,12.26,87.34
2023-12-15 20:30:00,104.84317683,12.28,87.95
2023-12-18 14:30:00,104.51061282,12.56,88.97
2023-12-18 15:00:00,104.51061282,12.53,88.11
2023-12-18 15:30:00,104.62463477,12.45,88.06
2023-12-18 16:00:00,104.59612928,12.44,87.68
2023-12-18 16:30:00,104.49160917,12.42,88.35
2023-12-18 17:00:00,104.54386922,12.48,88.15
2023-12-18 17:30:00,104.55812197,12.46,88.62
2023-12-18 18:00:00,104.48210734,12.49,88.47
2023-12-18 18:30:00,104.42984728,12.45,88.21
2023-12-18 19:00:00,104.41559454,12.46,88.19
2023-12-18 19:30:00,104.4013418,12.46,88.28
2023-12-18 20:00:00,104.44410002,12.49,88.23
2023-12-18 20:30:00,104.41559454,12.53,88.53
2023-12-19 14:30:00,104.81467134,12.48,89.52
2023-12-19 15:00:00,104.78616585,12.43,89.16
2023-12-19 15:30:00,104.77666403,12.41,89.02
2023-12-19 16:00:00,104.81467134,12.4,89.28
2023-12-19 16:30:00,104.77666403,12.47,89.3
2023-12-19 17:00:00,104.68164574,12.38,89.28
2023-12-19 17:30:00,104.68164574,12.42,89.22
2023-12-19 18:00:00,104.60563111,12.37,89.05
2023-12-19 18:30:00,104.66264208,12.38,88.81
2023-12-19 19:00:00,104.5676238,12.39,88.86
2023-12-19 19:30:00,104.58662745,12.39,89.42
2023-12-19 20:00:00,104.52011465,12.41,88.74
2023-12-19 20:30:00,104.53911831,12.54,88.49
2023-12-20 14:30:00,104.72915488,12.37,87.89
2023-12-20 15:00:00,104.51536374,12.37,86.12
2023-12-20 15:30:00,104.54862014,12.31,85.57
2023-12-20 16:00:00,104.53911831,12.34,85.46
2023-12-20 16:30:00,104.54862014,12.35,85.49
2023-12-20 17:00:00,104.5676238,12.41,86.77
2023-12-20 17:30:00,104.72915488,12.37,86.7
2023-12-20 18:00:00,104.64363843,12.45,85.81
2023-12-20 18:30:00,104.67214391,12.63,87.26
2023-12-20 19:00:00,104.7006494,12.84,87.93
2023-12-20 19:30:00,104.7006494,13.88,91.69
2023-12-20 20:00:00,104.833675,13.58,91.03
2023-12-20 20:30:00,104.82417317,13.63,92.26
2023-12-21 14:30:00,104.98095334,13.84,90.32
2023-12-21 15:00:00,104.86218048,13.85,90.07
2023-12-21 15:30:00,104.84317683,14.06,90.84
2023-12-21 16:00:00,104.9667006,13.94,90.52
2023-12-21 16:30:00,104.77666403,14.42,90.61
2023-12-21 17:00:00,104.68164574,14.34,94.18
2023-12-21 17:30:00,104.74815854,14.23,93.97
2023-12-21 18:00:00,104.61513294,14.12,93.21
2023-12-21 18:30:00,104.65314025,13.88,92.3
2023-12-21 19:00:00,104.64838934,13.85,91.92
2023-12-21 19:30:00,104.64363843,13.82,92.42
2023-12-21 20:00:00,104.72915488,13.59,91.23
2023-12-21 20:30:00,104.77666403,13.65,89.16
2023-12-22 14:30:00,104.92869328,13.86,90.22
2023-12-22 15:00:00,104.74815854,13.76,90.48
2023-12-22 15:30:00,104.58662745,13.74,90.28
2023-12-22 16:00:00,104.57712562,13.53,89.93
2023-12-22 16:30:00,104.52961648,13.34,88.59
2023-12-22 17:00:00,104.49160917,13.26,87.79
2023-12-22 17:30:00,104.57712562,13.3,87.94
2023-12-22 18:00:00,104.68164574,13.27,87.72
2023-12-22 18:30:00,104.67214391,13.36,87.96
2023-12-22 19:00:00,104.57712562,13.4,90.23
2023-12-22 19:30:00,104.65314025,13.3,89.31
2023-12-22 20:00:00,104.61513294,13.27,89.13
2023-12-22 20:30:00,104.61513294,13.02,88.64
2023-12-26 14:30:00,104.69114757,13.64,91.44
2023-12-26 15:00:00,104.72915488,13.58,90.76
2023-12-26 15:30:00,104.65314025,13.53,90.78
2023-12-26 16:00:00,104.67214391,13.38,90.46
2023-12-26 16:30:00,104.71015123,13.24,90.25
2023-12-26 17:00:00,104.69114757,13.23,89.88
2023-12-26 17:30:00,104.68164574,13.21,89.88
2023-12-26 18:00:00,104.7339058,13.18,89.67
2023-12-26 18:30:00,104.75766037,13.1,89.74
2023-12-26 19:00:00,104.833675,13.11,89.83
2023-12-26 19:30:00,104.87168231,13.13,89.64
2023-12-26 20:00:00,104.82892408,13.0,90.0
2023-12-26 20:30:00,104.83842591,12.98,89.02
2023-12-27 14:30:00,105.26125728,12.73,87.32
2023-12-27 15:00:00,105.26125728,12.7,87.26
2023-12-27 15:30:00,105.34677374,12.6,87.14
2023-12-27 16:00:00,105.50830483,12.53,86.75
2023-12-27 16:30:00,105.52730849,12.52,86.51
2023-12-27 17:00:00,105.48930117,12.43,86.67
2023-12-27 17:30:00,105.5653158,12.48,86.95
2023-12-27 18:00:00,105.74585054,12.46,87.03
2023-12-27 18:30:00,105.77435603,12.65,87.18
2023-12-27 19:00:00,105.77435603,12.62,87.38
2023-12-27 19:30:00,105.84086883,12.59,87.41
2023-12-27 20:00:00,105.77435603,12.49,86.71
2023-12-27 20:30:00,105.81236334,12.49,86.1
2023-12-28 14:30:00,105.59382129,12.5,86.76
2023-12-28 15:00:00,105.72684689,12.51,86.8
2023-12-28 15:30:00,105.7648542,12.59,87.12
2023-12-28 16:00:00,105.64133043,12.61,87.48
2023-12-28 16:30:00,105.58431946,12.51,87.01
2023-12-28 17:00:00,105.63657951,12.49,86.88
2023-12-28 17:30:00,105.61282494,12.55,87.03
2023-12-28 18:00:00,105.41328654,12.53,86.94
2023-12-28 18:30:00,105.47029751,12.54,86.61
2023-12-28 19:00:00,105.4322902,12.54,86.48
2023-12-28 19:30:00,105.49405209,12.52,86.33
2023-12-28 20:00:00,105.57481763,12.49,86.31
2023-12-28 20:30:00,105.52730849,12.47,86.48
2023-12-29 14:30:00,105.26125728,12.62,86.8
2023-12-29 15:00:00,105.332521,12.59,86.58
2023-12-29 15:30:00,105.35627557,12.87,87.26
2023-12-29 16:00:00,105.26125728,13.06,88.79
2023-12-29 16:30:00,105.3657774,12.93,88.55
2023-12-29 17:00:00,105.34677374,12.87,88.75
2023-12-29 17:30:00,105.35627557,12.65,87.86
2023-12-29 18:00:00,105.13773351,12.65,87.21
2023-12-29 18:30:00,105.23750271,12.63,86.59
2023-12-29 19:00:00,105.2327518,12.62,86.85
2023-12-29 19:30:00,105.25175546,12.38,86.56
2023-12-29 20:00:00,105.25175546,12.5,86.14
2023-12-29 20:30:00,105.16148808,12.47,86.88
2024-01-02 14:30:00,104.64363843,13.9,92.15
2024-01-02 15:00:00,104.53911831,14.05,92.04
2024-01-02 15:30:00,104.41084362,13.78,92.22
2024-01-02 16:00:00,104.51061282,13.53,91.37
2024-01-02 16:30:00,104.54862014,13.39,90.34
2024-01-02 17:00:00,104.47735642,13.32,89.75
2024-01-02 17:30:00,104.40609271,13.41,89.45
2024-01-02 18:00:00,104.501111,13.15,88.46
2024-01-02 18:30:00,104.39659088,13.35,88.15
2024-01-02 19:00:00,104.47260551,13.24,87.91
2024-01-02 19:30:00,104.3680854,13.49,89.11
2024-01-02 20:00:00,104.33007808,13.46,89.67
2024-01-02 20:30:00,104.42509637,13.2,87.94
2024-01-03 14:30:00,103.83598299,13.92,91.66
2024-01-03 15:00:00,103.65544825,14.17,91.26
2024-01-03 15:30:00,103.70295739,13.92,91.29
2024-01-03 16:00:00,103.82648116,13.9,90.48
2024-01-03 16:30:00,103.81222842,13.89,90.48
2024-01-03 17:00:00,103.91199762,13.82,90.29
2024-01-03 17:30:00,104.06877779,13.68,89.36
2024-01-03 18:00:00,104.02601957,13.6,88.57
2024-01-03 18:30:00,104.14004151,13.68,88.35
2024-01-03 19:00:00,104.22555797,13.56,87.3
2024-01-03 19:30:00,104.26356528,13.72,88.12
2024-01-03 20:00:00,104.23981071,13.77,89.12
2024-01-03 20:30:00,104.17804882,14.04,89.47
2024-01-04 14:30:00,103.51292082,13.91,89.97
2024-01-04 15:00:00,103.68395374,13.93,89.17
2024-01-04 15:30:00,103.64594642,13.82,88.31
2024-01-04 16:00:00,103.74096471,13.73,86.74
2024-01-04 16:30:00,103.58893545,13.96,87.7
2024-01-04 17:00:00,103.59843728,13.91,87.72
2024-01-04 17:30:00,103.51292082,13.95,88.06
2024-01-04 18:00:00,103.56993179,13.88,87.48
2024-01-04 18:30:00,103.65544825,13.87,87.23
2024-01-04 19:00:00,103.61744094,13.92,87.39
2024-01-04 19:30:00,103.71245922,13.83,87.28
2024-01-04 20:00:00,103.69345556,13.87,87.68
2024-01-04 20:30:00,103.61744094,14.08,87.61
2024-01-05 14:30:00,103.33238608,13.4,84.37
2024-01-05 15:00:00,103.90249579,13.34,83.39
2024-01-05 15:30:00,103.82648116,13.37,83.22
2024-01-05 16:00:00,103.77897202,13.51,83.85
2024-01-05 16:30:00,103.64594642,13.67,83.56
2024-01-05 17:00:00,103.37989522,13.66,84.74
2024-01-05 17:30:00,103.31338242,13.66,84.05
2024-01-05 18:00:00,103.33238608,13.4,83.79
2024-01-05 18:30:00,103.41790253,13.35,82.75
2024-01-05 19:00:00,103.39889888,13.43,83.07
2024-01-05 19:30:00,103.29437876,13.57,83.75
2024-01-05 20:00:00,103.21836413,13.56,83.43
2024-01-05 20:30:00,103.24686962,13.37,82.96
2024-01-08 14:30:00,103.66019916,13.68,84.52
2024-01-08 15:00:00,103.76947019,13.55,83.59
2024-01-08 15:30:00,103.83123208,13.49,83.41
2024-01-08 16:00:00,104.02601957,13.47,82.78
2024-01-08 16:30:00,103.96900859,13.4,82.4
2024-01-08 17:00:00,103.99751408,13.32,81.48
2024-01-08 17:30:00,104.06402688,13.31,81.51
2024-01-08 18:00:00,103.93100128,13.31,81.49
2024-01-08 18:30:00,103.93100128,13.14,81.04
2024-01-08 19:00:00,103.99751408,13.14,80.6
2024-01-08 19:30:00,104.00701591,13.17,80.75
2024-01-08 20:00:00,103.95000494,13.13,80.98
2024-01-08 20:30:00,104.03552139,13.02,81.32
2024-01-09 14:30:00,103.95950677,13.29,81.58
2024-01-09 15:00:00,103.99751408,13.18,81.28
2024-01-09 15:30:00,103.93100128,13.19,81.2
2024-01-09 16:00:00,103.89299397,13.02,80.61
2024-01-09 16:30:00,103.98801225,12.94,80.22
2024-01-09 17:00:00,104.03552139,12.9,79.72
2024-01-09 17:30:00,104.14004151,12.91,79.66
2024-01-09 18:00:00,104.08303054,12.94,79.55
2024-01-09 18:30:00,104.10203419,12.85,79.24
2024-01-09 19:00:00,104.23505979,12.9,79.25
2024-01-09 19:30:00,104.18755065,12.89,78.67
2024-01-09 20:00:00,104.21605614,12.85,78.53
2024-01-09 20:30:00,104.19705248,12.76,78.38
2024-01-10 14:30:00,104.56287288,12.8,79.41
2024-01-10 15:00:00,104.44410002,12.74,79.3
2024-01-10 15:30:00,104.48210734,12.71,78.92
2024-01-10 16:00:00,104.31107442,12.74,78.05
2024-01-10 16:30:00,104.34908174,12.79,77.88
2024-01-10 17:00:00,104.3015726,12.81,77.46
2024-01-10 17:30:00,104.32057625,12.91,77.51
2024-01-10 18:00:00,104.19705248,12.84,77.31
2024-01-10 18:30:00,104.14004151,12.75,76.58
2024-01-10 19:00:00,104.13053968,12.77,76.58
2024-01-10 19:30:00,104.19705248,12.79,76.94
2024-01-10 20:00:00,104.10203419,12.76,76.62
2024-01-10 20:30:00,104.06877779,12.72,77.73
2024-01-11 14:30:00,104.18755065,12.98,76.02
2024-01-11 15:00:00,104.18755065,12.75,77.14
2024-01-11 15:30:00,104.20655431,12.99,78.1
2024-01-11 16:00:00,104.05452505,13.19,79.2
2024-01-11 16:30:00,104.02601957,12.97,79.27
2024-01-11 17:00:00,104.02601957,12.91,78.88
2024-01-11 17:30:00,104.08303054,12.65,77.01
2024-01-11 18:00:00,104.19705248,12.57,75.91
2024-01-11 18:30:00,104.44410002,12.53,75.79
2024-01-11 19:00:00,104.66264208,12.41,75.8
2024-01-11 19:30:00,104.80516951,12.45,75.47
2024-01-11 20:00:00,104.7339058,12.45,76.08
2024-01-11 20:30:00,104.69114757,12.43,75.7
2024-01-12 14:30:00,105.17098991,12.61,75.81
2024-01-12 15:00:00,105.0332134,12.74,76.66
2024-01-12 15:30:00,104.94769694,12.79,81.92
2024-01-12 16:00:00,105.01420974,12.82,81.25
2024-01-12 16:30:00,104.80516951,12.78,82.05
2024-01-12 17:00:00,104.85267865,12.72,80.65
2024-01-12 17:30:00,104.71015123,12.64,82.61
2024-01-12 18:00:00,104.74815854,12.58,81.86
2024-01-12 18:30:00,104.76241128,12.49,82.7
2024-01-12 19:00:00,104.9001878,12.59,83.64
2024-01-12 19:30:00,104.90493871,12.5,84.12
2024-01-12 20:00:00,104.87168231,12.54,84.58
2024-01-12 20:30:00,104.97620243,12.7,85.72
2024-01-16 14:30:00,104.31107442,13.92,92.14
2024-01-16 15:00:00,104.46310368,13.59,89.0
2024-01-16 15:30:00,104.37758722,13.73,88.9
2024-01-16 16:00:00,104.19705248,13.65,90.31
2024-01-16 16:30:00,104.07352871,13.95,91.43
2024-01-16 17:00:00,103.76947019,13.92,92.18
2024-01-16 17:30:00,103.67445191,14.05,92.92
2024-01-16 18:00:00,103.79322476,14.02,92.04
2024-01-16 18:30:00,103.82648116,14.18,92.84
2024-01-16 19:00:00,103.80747751,14.16,93.16
2024-01-16 19:30:00,103.85498665,14.0,92.79
2024-01-16 20:00:00,103.86448848,13.99,91.89
2024-01-16 20:30:00,103.88349214,13.82,90.35
2024-01-17 14:30:00,103.32288425,15.15,95.67
2024-01-17 15:00:00,103.35138973,14.98,93.51
2024-01-17 15:30:00,103.50341899,14.75,92.54
2024-01-17 16:00:00,103.61744094,14.64,91.05
2024-01-17 16:30:00,103.65544825,14.92,91.62
2024-01-17 17:00:00,103.65544825,15.05,89.69
2024-01-17 17:30:00,103.78847385,15.01,91.83
2024-01-17 18:00:00,103.59843728,15.35,93.22
2024-01-17 18:30:00,103.59843728,15.17,93.36
2024-01-17 19:00:00,103.62694276,14.98,92.76
2024-01-17 19:30:00,103.72196105,15.03,91.51
2024-01-17 20:00:00,103.70295739,14.95,91.86
2024-01-17 20:30:00,103.65544825,14.82,91.5
2024-01-18 14:30:00,103.72196105,14.36,88.42
2024-01-18 15:00:00,103.72196105,14.28,87.77
2024-01-18 15:30:00,103.65069734,14.34,87.61
2024-01-18 16:00:00,103.66495008,14.24,87.3
2024-01-18 16:30:00,103.45590985,14.59,87.72
2024-01-18 17:00:00,103.37989522,14.63,88.96
2024-01-18 17:30:00,103.40364979,14.76,89.46
2024-01-18 18:00:00,103.54142631,14.63,89.96
2024-01-18 18:30:00,103.54142631,14.35,88.15
2024-01-18 19:00:00,103.57943362,14.3,87.21
2024-01-18 19:30:00,103.49866808,14.17,86.98
2024-01-18 20:00:00,103.47966442,14.28,86.25
2024-01-18 20:30:00,103.45590985,14.21,86.33
2024-01-19 14:30:00,103.32288425,13.86,84.8
2024-01-19 15:00:00,103.22786596,13.8,84.69
2024-01-19 15:30:00,103.31338242,13.65,84.24
2024-01-19 16:00:00,103.33238608,13.73,83.75
2024-01-19 16:30:00,103.33713699,13.58,83.4
2024-01-19 17:00:00,103.43690619,13.5,82.64
2024-01-19 17:30:00,103.51292082,13.54,82.46
2024-01-19 18:00:00,103.46541168,13.64,81.88
2024-01-19 18:30:00,103.47491351,13.72,81.69
2024-01-19 19:00:00,103.52717356,13.67,82.52
2024-01-19 19:30:00,103.51292082,13.58,82.57
2024-01-19 20:00:00,103.49866808,13.47,82.09
2024-01-19 20:30:00,103.55092814,13.31,82.18
2024-01-22 14:30:00,104.05452505,13.58,82.73
2024-01-22 15:00:00,104.08303054,13.48,81.47
2024-01-22 15:30:00,103.94050311,13.57,81.04
2024-01-22 16:00:00,103.95475585,13.37,79.61
2024-01-22 16:30:00,103.99751408,13.5,79.8
2024-01-22 17:00:00,103.93100128,13.47,79.75
2024-01-22 17:30:00,103.94050311,13.5,79.78
2024-01-22 18:00:00,103.85498665,13.49,80.57
2024-01-22 18:30:00,103.81222842,13.43,80.05
2024-01-22 19:00:00,103.80272659,13.38,80.23
2024-01-22 19:30:00,103.88349214,13.31,79.52
2024-01-22 20:00:00,103.82173025,13.28,78.77
2024-01-22 20:30:00,103.85498665,13.21,79.11
2024-01-23 14:30:00,103.55092814,13.09,78.19
2024-01-23 15:00:00,103.50341899,13.03,77.71
2024-01-23 15:30:00,103.37989522,12.98,77.47
2024-01-23 16:00:00,103.34188791,12.98,77.78
2024-01-23 16:30:00,103.37039339,12.96,77.58
2024-01-23 17:00:00,103.34188791,12.9,77.21
2024-01-23 17:30:00,103.32288425,12.85,76.42
2024-01-23 18:00:00,103.30388059,12.84,76.52
2024-01-23 18:30:00,103.28487693,12.83,76.46
2024-01-23 19:00:00,103.34188791,12.79,76.76
2024-01-23 19:30:00,103.32288425,12.71,76.73
2024-01-23 20:00:00,103.33238608,12.68,76.75
2024-01-23 20:30:00,103.46541168,12.56,76.63
2024-01-24 14:30:00,103.68395374,12.45,75.73
2024-01-24 15:00:00,103.60793911,12.47,74.65
2024-01-24 15:30:00,103.58893545,12.52,75.28
2024-01-24 16:00:00,103.59368636,12.55,75.64
2024-01-24 16:30:00,103.54142631,12.64,76.23
2024-01-24 17:00:00,103.66495008,12.67,76.43
2024-01-24 17:30:00,103.66495008,12.73,77.34
2024-01-24 18:00:00,103.53192448,12.81,78.33
2024-01-24 18:30:00,103.35614065,12.91,78.46
2024-01-24 19:00:00,103.25637145,12.98,79.76
2024-01-24 19:30:00,103.29437876,12.89,79.29
2024-01-24 20:00:00,103.22786596,12.94,79.62
2024-01-24 20:30:00,103.26112236,13.12,80.01
2024-01-25 14:30:00,103.80272659,13.17,79.96
2024-01-25 15:00:00,103.97375951,13.29,80.3
2024-01-25 15:30:00,103.89299397,13.4,80.85
2024-01-25 16:00:00,103.82173025,13.36,81.27
2024-01-25 16:30:00,103.71245922,13.4,81.17
2024-01-25 17:00:00,103.71721014,13.45,81.33
2024-01-25 17:30:00,103.73146288,13.32,81.35
2024-01-25 18:00:00,103.83123208,13.43,81.1
2024-01-25 18:30:00,103.82173025,13.58,81.19
2024-01-25 19:00:00,103.84073391,13.48,80.73
2024-01-25 19:30:00,103.85498665,13.45,81.25
2024-01-25 20:00:00,103.85498665,13.43,81.11
2024-01-25 20:30:00,103.94050311,13.47,81.49
2024-01-26 14:30:00,103.71245922,13.54,82.02
2024-01-26 15:00:00,103.69345556,13.38,80.98
2024-01-26 15:30:00,103.85498665,13.39,80.48
2024-01-26 16:00:00,103.91674854,13.34,80.29
2024-01-26 16:30:00,103.95000494,13.34,80.28
2024-01-26 17:00:00,103.95000494,13.4,80.04
2024-01-26 17:30:00,103.79322476,13.36,80.28
2024-01-26 18:00:00,103.77897202,13.29,80.19
2024-01-26 18:30:00,103.74571562,13.3,80.21
2024-01-26 19:00:00,103.68395374,13.24,80.39
2024-01-26 19:30:00,103.71721014,13.26,80.62
2024-01-26 20:00:00,103.75521745,13.33,80.51
2024-01-26 20:30:00,103.65544825,13.26,81.89
2024-01-29 14:30:00,104.03552139,13.85,83.98
2024-01-29 15:00:00,103.88349214,13.89,84.36
2024-01-29 15:30:00,103.95950677,13.91,84.86
2024-01-29 16:00:00,104.01651774,13.81,84.68
2024-01-29 16:30:00,104.02601957,13.78,83.74
2024-01-29 17:00:00,103.98801225,13.75,83.43
2024-01-29 17:30:00,104.01176682,13.64,83.16
2024-01-29 18:00:00,104.04027231,13.67,83.1
2024-01-29 18:30:00,103.97375951,13.64,83.32
2024-01-29 19:00:00,103.91199762,13.72,83.73
2024-01-29 19:30:00,103.94525402,13.7,83.72
2024-01-29 20:00:00,104.28256894,13.75,83.7
2024-01-29 20:30:00,104.07352871,13.65,83.21
2024-01-30 14:30:00,104.37758722,13.64,83.44
2024-01-30 15:00:00,103.98801225,13.56,83.42
2024-01-30 15:30:00,103.95475585,13.41,83.17
2024-01-30 16:00:00,104.10203419,13.39,82.82
2024-01-30 16:30:00,104.23981071,13.4,82.64
2024-01-30 17:00:00,104.18755065,13.42,82.61
2024-01-30 17:30:00,104.04502322,13.39,82.58
2024-01-30 18:00:00,104.11153602,13.37,82.66
2024-01-30 18:30:00,104.11153602,13.4,82.85
2024-01-30 19:00:00,104.18279974,13.36,82.76
2024-01-30 19:30:00,104.32057625,13.35,82.61
2024-01-30 20:00:00,104.27306711,13.46,82.26
2024-01-30 20:30:00,104.42509637,13.33,81.89
2024-01-31 14:30:00,105.00945883,13.75,85.37
2024-01-31 15:00:00,104.93819511,14.2,86.97
2024-01-31 15:30:00,104.89068597,14.02,87.8
2024-01-31 16:00:00,104.79566768,14.34,87.66
2024-01-31 16:30:00,104.76241128,14.21,89.03
2024-01-31 17:00:00,104.80516951,14.31,87.72
2024-01-31 17:30:00,104.87643323,13.92,86.44
2024-01-31 18:00:00,104.89068597,13.97,85.63
2024-01-31 18:30:00,104.79566768,14.04,85.29
2024-01-31 19:00:00,104.64363843,13.76,85.38
2024-01-31 19:30:00,104.82417317,14.29,84.87
2024-01-31 20:00:00,104.57712562,14.36,86.74
2024-01-31 20:30:00,104.69589848,14.36,87.68
2024-02-01 14:30:00,105.36209679,13.99,85.96
2024-02-01 15:00:00,105.41454183,13.93,84.5
2024-02-01 15:30:00,105.46221915,14.55,87.22
2024-02-01 16:00:00,105.50512873,14.37,89.57
2024-02-01 16:30:00,105.47175461,14.03,88.38
2024-02-01 17:00:00,105.41454183,14.26,87.79
2024-02-01 17:30:00,105.44314822,14.21,86.57
2024-02-01 18:00:00,105.33825813,14.15,86.01
2024-02-01 18:30:00,105.43361276,13.89,85.84
2024-02-01 19:00:00,105.53850285,13.98,84.87
2024-02-01 19:30:00,105.5766447,14.0,85.04
