Dates,GLD,VIX,VVIX
2012-01-12,160.38,20.47,90.51
2012-01-13,159.25999,20.91,93.55
2012-01-17,160.5,22.2,93.66
2012-01-18,161.60001,20.89,90.09
2012-01-19,161.22,19.87,88.73
2012-01-20,162.07001,18.28,89.24
2012-01-23,163.16,18.67,89.59
2012-01-24,162.00999,18.91,89.01
2012-01-25,166.42,18.31,86.01
2012-01-26,167.27,18.57001,88.92
2012-01-27,168.97,18.53,87.44
2012-01-30,168.03,19.39999,89.86
2012-01-31,169.31,19.44,88.51
2012-02-01,169.56,18.55,85.78
2012-02-02,171.05,17.98,84.1
2012-02-03,167.64,17.10001,84.04
2012-02-06,167.17999,17.75999,85.38
2012-02-07,169.7,17.64999,83.79
2012-02-08,168.5,18.16,97.01
2012-02-09,168.02,18.63,100.76
2012-02-10,167.14,20.78999,104.15
2012-02-13,167.50999,19.03999,102.45
2012-02-14,167.12,19.53999,107.82
2012-02-15,168.108,21.14,114.65
2012-02-16,168.0,19.22,110.41
2012-02-17,167.35001,17.78,108.56
2012-02-21,171.02,18.19,107.71
2012-02-22,172.94,18.19,100.81
2012-02-23,173.02,16.8,94.44
2012-02-24,172.231,17.31,99.43
2012-02-27,171.7,18.19,101.68
2012-02-28,173.49001,17.96001,99.13
2012-02-29,164.286,18.42999,101.6
2012-03-01,166.61,17.25999,97.43
2012-03-02,166.34,17.28999,96.94
2012-03-05,165.64999,18.05,98.18
2012-03-06,162.7,20.87,105.11
2012-03-07,163.63,19.07001,100.46
2012-03-08,165.28,17.95,97.19
2012-03-09,166.3799,17.11,97.98
2012-03-12,165.07001,15.64,98.61
2012-03-13,162.3,14.8,98.47
2012-03-14,159.57001,15.31,106.63
2012-03-15,161.08,15.42,108.42
2012-03-16,161.3,14.47,105.78
2012-03-19,161.59,15.04,106.49
2012-03-20,160.13,15.58,109.38
2012-03-21,160.21001,15.13,104.65
2012-03-22,159.57001,15.57,102.53
2012-03-23,161.5329,14.82,98.6
2012-03-26,164.39999,14.26,96.08
2012-03-27,163.24001,15.59,101.15
2012-03-28,161.50999,15.47,102.74
2012-03-29,161.28,15.48,101.94
2012-03-30,162.12,15.5,100.28
2012-04-02,162.94,15.64,100.38
2012-04-03,159.89,15.66,98.37
2012-04-04,157.21001,16.44,99.73
2012-04-05,158.31,16.7,99.47
2012-04-09,159.37,18.81,104.59
2012-04-10,161.10001,20.39,109.13
2012-04-11,161.065,20.02,111.19
2012-04-12,162.7,17.2,104.27
2012-04-13,160.85001,19.55,110.76
2012-04-16,160.46001,19.55,110.97
2012-04-17,160.27,18.46001,107.01
2012-04-18,159.31,18.64,106.06
2012-04-19,159.42999,18.36,103.96001
2012-04-20,159.53999,17.44,101.08
2012-04-23,159.07001,18.97,104.00999
2012-04-24,159.3,18.10001,99.84
2012-04-25,159.62,16.82001,93.28
2012-04-26,161.03,16.24001,89.64999
2012-04-27,161.38,16.32001,88.62
2012-04-30,161.88,17.14999,89.32001
2012-05-01,161.32001,16.60001,87.06
2012-05-02,160.59,16.88,86.28999
2012-05-03,158.97,17.56,88.35001
2012-05-04,159.47,19.16,91.31
2012-05-07,159.08,18.94,90.91
2012-05-08,156.0,19.05,91.33
2012-05-09,154.47,20.08,102.07001
2012-05-10,154.77,18.83,98.64999
2012-05-11,153.56,19.89,100.12
2012-05-14,151.33,21.87,105.85001
2012-05-15,149.74001,21.97,109.61
2012-05-16,149.46001,22.27,109.22
2012-05-17,152.8,24.49001,112.84
2012-05-18,154.55,25.10001,117.44
2012-05-21,154.64999,22.00999,108.5
2012-05-22,152.08,22.48,110.48
2012-05-23,151.62,22.33,107.48
2012-05-24,151.41,21.53999,104.52
2012-05-25,152.67999,21.75999,103.10001
2012-05-29,151.02,21.03,100.98
2012-05-30,151.91,24.14,109.73
2012-05-31,151.62,24.06,108.75
2012-06-01,157.5,26.66,111.41
2012-06-04,157.32001,26.12,107.03999
2012-06-05,157.14,24.67999,102.78
2012-06-06,157.21001,22.16,97.71001
2012-06-07,154.5,21.72,98.36
2012-06-08,154.73,21.23,96.60001
2012-06-11,155.36,23.56,105.50999
2012-06-12,156.4594,22.09,103.22
2012-06-13,157.12,24.27,110.60001
2012-06-14,157.75,21.67999,107.78
2012-06-15,157.84,21.11,108.23
2012-06-18,157.92999,18.32001,99.3
2012-06-19,157.16,18.38,98.13
2012-06-20,155.97,17.24001,96.41
2012-06-21,152.015,20.08,105.47
2012-06-22,152.64,18.11,104.13
2012-06-25,153.75999,20.38,104.46001
2012-06-26,152.62,19.72,100.66
2012-06-27,152.83,19.45,98.11
2012-06-28,151.05,19.71001,97.21001
2012-06-29,155.19,17.08,89.59
2012-07-02,155.09,16.8,85.61
2012-07-03,157.46001,16.66,84.59
2012-07-05,155.67999,17.5,89.42999
2012-07-06,153.71001,17.10001,90.10001
2012-07-09,154.03999,17.98,92.85001
2012-07-10,152.14999,18.72,94.91
2012-07-11,152.99001,17.95,96.25
2012-07-12,152.59,18.33,95.22
2012-07-13,154.14,16.74001,91.10001
2012-07-16,154.21001,17.11,94.21001
2012-07-17,153.47,16.48,93.49001
2012-07-18,153.05,16.16,94.03
2012-07-19,153.38,15.45,93.73
2012-07-20,153.67,16.27,100.61
2012-07-23,153.03,18.62,107.32001
2012-07-24,153.52,20.47,111.64999
2012-07-25,155.67,19.34,106.53
2012-07-26,156.77,17.53,98.59
2012-07-27,157.53999,16.7,93.08
2012-07-30,157.42999,18.03,94.74001
2012-07-31,156.49001,18.92999,96.11
2012-08-01,155.14,18.96001,94.23
2012-08-02,154.13,17.57001,89.63
2012-08-03,155.55,15.64,84.5
2012-08-06,156.3,15.95,84.47
2012-08-07,156.28,15.99,86.87
2012-08-08,156.48,15.32,85.17999
2012-08-09,156.99001,15.28,83.91
2012-08-10,157.17999,14.74,84.83
2012-08-13,155.99001,13.7,89.58
2012-08-14,155.13,14.85,94.33
2012-08-15,155.63,14.63,97.95
2012-08-16,156.56,14.29,95.64999
2012-08-17,156.72,13.45,95.02
2012-08-20,157.25999,14.02,96.64
2012-08-21,158.83,15.02,97.41
2012-08-22,160.53999,15.11,99.14
2012-08-23,161.89,15.96,98.39999
2012-08-24,161.97,15.18,94.99001
2012-08-27,161.36,16.35001,94.89
2012-08-28,161.64,16.49001,94.42999
2012-08-29,160.59,17.06,94.71001
2012-08-30,160.52,17.83,96.33
2012-08-31,164.22,17.47,93.3
2012-09-04,164.48,17.98,93.71001
2012-09-05,164.31,17.74001,90.14999
2012-09-06,164.89,15.6,83.64999
2012-09-07,168.44,14.38,82.24001
2012-09-10,167.28999,16.28,92.77
2012-09-11,167.89999,16.41,92.39
2012-09-12,167.92,15.8,93.94
2012-09-13,171.31,14.05,87.81
2012-09-14,171.8,14.51,93.03999
2012-09-17,170.39999,14.59,92.95
2012-09-18,171.72,14.18,90.13
2012-09-19,171.74001,13.88,88.61
2012-09-20,171.47,14.07,88.72
2012-09-21,171.96001,13.98,87.89999
2012-09-24,171.05,14.15,85.88
2012-09-25,170.77,15.43,92.78999
2012-09-26,169.81,16.81,95.05
2012-09-27,172.34,14.84,88.24001
2012-09-28,171.89,15.73,90.49001
2012-10-01,172.295,16.32001,92.50999
2012-10-02,172.10001,15.71,90.25
2012-10-03,172.41,15.43,87.56
2012-10-04,173.61,14.55,83.50999
2012-10-05,172.62,14.33,83.10001
2012-10-08,172.05,15.11,85.85001
2012-10-09,170.99001,16.37,88.53
2012-10-10,170.84,16.28999,94.36
2012-10-11,171.32001,15.59,90.74001
2012-10-12,170.06,16.14,91.87
2012-10-15,168.35001,15.27,92.92
2012-10-16,169.42,15.22,90.31
2012-10-17,169.53999,15.07,85.60001
2012-10-18,168.78909,15.03,86.50999
2012-10-19,166.97,17.06,92.63
2012-10-22,167.58,16.62,92.48
2012-10-23,165.4258,18.83,99.66
2012-10-24,164.86031,18.33,96.39
2012-10-25,166.02,18.12,91.86
2012-10-26,165.92999,17.81,89.42999
2012-10-31,166.83,18.60001,90.23
2012-11-01,166.07001,16.69,81.7
2012-11-02,162.60001,17.59,87.84
2012-11-05,163.23,18.42,90.75
2012-11-06,166.3,17.58,87.56
2012-11-07,166.49001,19.08,94.75
2012-11-08,167.99001,18.49001,93.39
2012-11-09,167.82001,18.61,94.02
2012-11-12,167.45,16.67999,90.53999
2012-11-13,167.10001,16.64999,87.84
2012-11-14,167.14,17.92,94.66
2012-11-15,166.09,17.99001,94.53999
2012-11-16,165.88,16.41,90.27
2012-11-19,167.87,15.24,88.42999
2012-11-20,167.39,15.08,85.92999
2012-11-21,167.56,15.31,85.85001
2012-11-23,169.61,15.14,82.86
2012-11-26,169.42999,15.5,82.45
2012-11-27,168.71001,15.92,84.17
2012-11-28,166.55,15.51,80.39
2012-11-29,167.1817,15.06,78.42
2012-11-30,166.05,15.87,78.59
2012-12-03,166.12669,16.64,84.07001
2012-12-04,164.42,17.12,86.17999
2012-12-05,164.12,16.46001,82.98
2012-12-06,164.5,16.58,84.14999
2012-12-07,165.16499,15.9,80.74001
2012-12-10,165.8,16.05,81.56
2012-12-11,165.64999,15.57,78.7
2012-12-12,165.77,15.95,83.02
2012-12-13,164.37,16.56,86.74001
2012-12-14,164.13,17.0,86.39
2012-12-17,164.44,16.34,82.10001
2012-12-18,162.08,15.57,79.36
2012-12-19,161.69,17.36,83.33
2012-12-20,159.73,17.67,83.06
2012-12-21,160.33,17.84,87.7
2012-12-24,160.62,17.84,89.27
2012-12-26,160.78,19.48,92.17
2012-12-27,161.16,19.47,90.89
2012-12-28,160.53999,22.72,104.72
2012-12-31,162.0204,18.02,92.5
2013-01-02,163.17,14.68,78.77
2013-01-03,161.2,14.56,77.02
2013-01-04,160.44,13.83,75.17999
2013-01-07,159.42999,13.79,76.77
2013-01-08,160.56,13.62,78.37
2013-01-09,160.49001,13.81,78.50999
2013-01-10,161.98,13.49,77.49001
2013-01-11,161.06,13.36,78.52
2013-01-14,161.53999,13.52,78.28
2013-01-15,162.558,13.55,77.84
2013-01-16,162.64999,13.42,77.25999
2013-01-17,163.35001,13.57,78.77
2013-01-18,163.09,12.46,73.42999
2013-01-22,163.67,12.43,73.87
2013-01-23,163.21001,12.46,71.86
2013-01-24,161.42,12.69,76.17
2013-01-25,160.64999,12.89,76.92
2013-01-28,160.28999,13.57,78.16
2013-01-29,160.99001,13.31,73.61
2013-01-30,162.19,14.32,77.34
2013-01-31,161.2,14.28,76.72
2013-02-01,161.45,12.9,73.28999
2013-02-04,162.0,14.67,77.78999
2013-02-05,161.96001,13.72,75.07001
2013-02-06,162.39,13.41,77.24001
2013-02-07,161.84,13.5,76.86
2013-02-08,161.57001,13.02,74.42
2013-02-11,159.7,12.94,76.10001
2013-02-12,159.89,12.64,73.83
2013-02-13,159.05,12.98,73.25
2013-02-14,158.34801,12.66,72.99001
2013-02-15,155.75999,12.46,72.55
2013-02-19,155.33,12.31,70.45
2013-02-20,151.44,14.68,79.64999
2013-02-21,152.62,15.22,80.83
2013-02-22,152.97,14.17,78.66
2013-02-25,154.34,18.99001,94.34
2013-02-26,156.22,16.87,90.23
2013-02-27,154.57001,14.73,82.28999
2013-02-28,153.0,15.51,86.57001
2013-03-01,152.44,15.36,87.83
2013-03-04,152.3,14.01,82.27
2013-03-05,152.38,13.48,79.32001
2013-03-06,153.23,13.53,78.78
2013-03-07,152.69,13.06,77.16
2013-03-08,152.71001,12.59,76.64999
2013-03-11,152.99001,11.56,77.32001
2013-03-12,154.19,12.27,79.99001
2013-03-13,153.66,11.83,84.36
2013-03-14,153.67999,11.3,83.5
2013-03-15,154.00101,11.3,85.72
2013-03-18,155.38,13.36,93.07001
2013-03-19,156.08,14.39,94.39
2013-03-20,155.37,12.67,89.45
2013-03-21,156.246,13.99,93.98
2013-03-22,155.55,13.57,91.78
2013-03-25,155.24001,13.74,88.86
2013-03-26,154.72,12.77,85.14
2013-03-27,155.36,13.15,85.32001
2013-03-28,154.47,12.7,83.2
2013-04-01,154.67,13.58,84.23
2013-04-02,152.42999,12.78,80.49001
2013-04-03,150.73,14.21,85.23
2013-04-04,150.28999,13.89,83.12
2013-04-05,152.81,13.92,84.49001
2013-04-08,152.16,13.19,82.12
2013-04-09,153.34,12.84,82.03999
2013-04-10,150.75,12.36,82.75
2013-04-11,151.05,12.24,83.37
2013-04-12,143.95,12.06,82.39
2013-04-15,131.31,17.27,104.62
2013-04-16,132.8,13.96,88.19
2013-04-17,132.87,16.50999,105.25999
2013-04-18,134.3,17.56,107.64999
2013-04-19,135.47,14.97,95.52
2013-04-22,137.89999,14.39,90.91
2013-04-23,136.88,13.48,85.16
2013-04-24,138.3699,13.61,84.99001
2013-04-25,141.63,13.62,85.89
2013-04-26,140.91,13.61,85.09
2013-04-29,142.3,13.71,84.42
2013-04-30,142.77,13.52,83.46001
2013-05-01,141.11,14.49,88.11
2013-05-02,141.92,13.59,83.82001
2013-05-03,142.09,12.85,80.91
2013-05-06,142.14999,12.66,79.78
2013-05-07,140.38,12.83,78.86
2013-05-08,142.46001,12.66,79.81
2013-05-09,140.81,13.13,81.14
2013-05-10,139.60001,12.59,80.45
2013-05-15,134.63,12.81,83.14999
2013-05-16,134.09,13.07,84.5
2013-05-17,131.07001,12.45,84.0
2013-05-20,135.12,13.02,85.00999
2013-05-21,132.88,13.37,88.03999
2013-05-22,131.94,13.82,88.23
2013-05-23,134.61,14.07,87.39999
2013-05-24,133.75999,13.99,83.88
2013-05-28,133.49001,14.48,82.64999
2013-05-29,134.83,14.83,81.72
2013-05-30,136.7,14.53,80.22
2013-05-31,133.92,16.3,84.87
2013-06-03,136.50999,16.28,86.99001
2013-06-04,135.23,16.27,87.39
2013-06-05,135.52,17.5,93.17999
2013-06-06,136.53,16.63,91.91
2013-06-07,133.28,15.14,84.19
2013-06-10,133.94,15.44,82.94
2013-06-11,133.25,17.07001,92.32001
2013-06-12,134.25,18.59,101.77
2013-06-13,133.74001,16.41,95.08
2013-06-14,134.42999,17.14999,93.87
2013-06-17,133.77,16.8,90.45
2013-06-18,132.13,16.61,89.99001
2013-06-19,130.59,16.64,88.59
2013-06-20,123.60001,20.49001,100.98
2013-06-21,125.05,18.89999,96.10001
2013-06-24,123.92999,20.11,100.92999
2013-06-25,123.47,18.47,94.83
2013-06-26,118.28,17.21001,90.75999
2013-06-27,115.94,16.86,86.05
2013-06-28,119.11,16.86,86.53999
2013-07-01,121.13,16.37,84.89
2013-07-02,120.05,16.44,83.7
2013-07-03,120.74001,16.2,82.72
2013-07-05,118.09,14.89,77.41
2013-07-08,119.50999,14.78,75.49001
2013-07-09,120.62,14.35,75.92
2013-07-10,120.95,14.21,79.53999
2013-07-11,124.24001,14.01,77.16
2013-07-12,124.13,13.84,76.14
2013-07-15,124.17999,13.79,76.22
2013-07-16,124.89,14.42,80.84
2013-07-17,123.32001,13.78,77.06
2013-07-18,124.00999,13.77,74.67999
2013-07-19,125.11,12.54,73.64
2013-07-22,128.84,12.29,72.49001
2013-07-23,129.71001,12.66,75.05
2013-07-24,127.48,13.18,76.8
2013-07-25,128.67,12.97,76.74001
2013-07-26,128.78,12.72,76.53999
2013-07-29,128.47,13.39,76.64999
2013-07-30,128.12,13.39,74.35001
2013-07-31,127.96001,13.45,73.08
2013-08-01,126.61,12.94,71.10001
2013-08-02,126.36,11.98,70.36
2013-08-05,125.7,11.84,69.74001
2013-08-06,123.97,12.72,75.53
2013-08-07,124.14999,12.98,76.57001
2013-08-08,126.86,12.73,75.41
2013-08-09,126.86,13.41,77.33
2013-08-12,129.13,12.81,78.77
2013-08-13,127.74001,12.31,78.94
2013-08-14,129.0,13.04,80.22
2013-08-15,131.69,14.73,86.21001
2013-08-16,132.58,14.37,84.09
2013-08-19,132.00999,15.1,86.91
2013-08-20,132.45,14.91,89.08
2013-08-21,132.07001,15.94,90.38
2013-08-22,132.81,14.76,84.52
2013-08-23,134.89999,13.98,80.02
2013-08-26,135.45,14.99,83.06
2013-08-27,136.75,16.77,92.36
2013-08-28,136.71001,16.49001,91.46001
2013-08-29,135.87,16.81,91.49001
2013-08-30,134.62,17.00999,92.60001
2013-09-03,136.42,16.61,90.66
2013-09-04,134.66,15.88,88.28
2013-09-05,132.2,15.77,85.8
2013-09-06,134.14999,15.85,86.51
2013-09-09,133.91,15.63,83.46
2013-09-10,131.74001,14.53,79.25
2013-09-11,131.7,13.82,78.4
2013-09-12,127.67,14.29,80.97
2013-09-13,127.82001,14.16,79.73
2013-09-16,126.45,14.38,80.09
2013-09-17,126.5,14.53,79.49
2013-09-18,132.00999,13.59,74.65
2013-09-19,131.75,13.16,73.22
2013-09-20,127.96001,13.12,76.89
2013-09-23,127.55,14.31,77.56
2013-09-24,127.66,14.08,74.78
2013-09-25,128.78999,14.01,73.08
2013-09-26,127.78999,14.06,69.96
2013-09-27,128.97,15.46,74.93
2013-09-30,128.17999,16.6,81.67
2013-10-01,124.59,15.54,76.43
2013-10-02,127.06,16.6,85.73
2013-10-03,127.17999,17.67,93.79
2013-10-04,126.53,16.74,88.71
2013-10-07,127.64,19.41,103.08
2013-10-08,127.39999,20.34,106.55
2013-10-09,126.11,19.6,111.43
2013-10-10,124.27,16.48,95.31
2013-10-11,122.60001,15.72,90.85
2013-10-14,122.83,16.07,91.8
2013-10-15,123.73,18.66,103.37
2013-10-16,123.53999,14.71,85.7
2013-10-17,127.42,13.48,72.7
2013-10-18,126.85001,13.04,73.42
2013-10-21,126.98,13.16,75.02
2013-10-22,129.34,13.33,74.13
2013-10-23,128.69,13.42,72.43
2013-10-24,129.89999,13.2,70.84
2013-10-25,130.46001,13.09,70.03
2013-10-28,130.56,13.31,70.16
2013-10-29,129.77,13.41,68.52
2013-10-30,129.6,13.65,69.56
2013-10-31,127.74,13.75,69.44
2013-11-01,126.95,13.28,68.94
2013-11-04,126.81,12.93,67.09
2013-11-05,126.56,13.27,67.41
2013-11-07,126.16,13.91,71.74
2013-11-08,124.279,12.9,69.39
2013-11-13,122.85,12.52,71.37
2013-11-14,124.27,12.37,71.91
2013-11-15,124.32,12.19,73.58
2013-11-18,122.9,13.1,75.06
2013-11-19,122.95,13.39,74.45
2013-11-20,120.12,13.4,69.05
2013-11-21,119.94,12.66,64.95
2013-11-22,119.92,12.26,63.77
2013-11-25,120.46,12.79,64.88
2013-11-26,119.82,12.81,65.14
2013-11-27,119.46,12.98,64.81
2013-12-02,117.58,14.23,69.59
2013-12-03,117.96,14.55,73.21
2013-12-04,119.96,14.7,72.73
2013-12-05,118.3,15.08,75.8
2013-12-06,118.55,13.79,70.45
2013-12-11,120.86,15.42,80.55
2013-12-12,118.29,15.54,83.38
2013-12-13,119.38,15.76,85.39
2013-12-16,119.69,16.03,83.2
2013-12-17,118.65,16.21,82.23
2013-12-18,117.61,13.8,67.17
2013-12-19,114.82,14.15,67.03
2013-12-20,115.94,13.79,68.0
2013-12-23,115.57,13.04,63.49
2013-12-26,116.74,12.33,62.71
2013-12-27,117.12,12.46,66.67
2013-12-30,115.39,13.56,69.71
2013-12-31,116.12,13.72,70.83
2014-01-02,118.0,14.23,73.14
2014-01-03,119.29,13.76,70.03
2014-01-06,119.5,13.55,68.33
2014-01-10,120.26,12.14,67.74
2014-01-13,121.02,13.28,75.71
2014-01-14,119.89,12.28,69.31
2014-01-15,119.66,12.28,69.56
2014-01-16,119.79,12.53,73.98
2014-01-17,120.93,12.44,75.72
2014-01-21,119.7,12.87,77.78
2014-01-22,119.19,12.84,74.46
2014-01-23,121.79,13.77,78.25
2014-01-24,122.29,18.14,97.71
2014-01-27,120.96,17.42,93.5
2014-01-28,120.95,15.8,83.96
2014-01-29,122.47,17.35,92.47
2014-01-30,119.77,17.29,92.35
2014-01-31,120.09,18.41,99.66
2014-02-03,121.32,21.44,106.78
2014-02-04,120.99,19.11,100.4
2014-02-05,121.29,19.95,102.87
2014-02-06,121.24,17.23,92.58
2014-02-07,122.17,15.29,83.17
2014-02-10,122.92,15.26,79.89
2014-02-11,124.36,14.51,78.64
2014-02-12,124.43,14.3,79.56
2014-02-13,125.49,14.14,78.41
2014-02-14,127.15,13.57,77.49
2014-02-18,127.4,13.87,75.82
2014-02-19,126.27,15.5,86.23
2014-02-20,127.6,14.79,79.83
2014-02-21,127.58,14.68,78.96
2014-02-24,128.99,14.23,77.84
2014-02-25,129.21,13.67,76.46
2014-02-26,128.11,14.35,79.42
2014-02-27,128.2,14.04,78.94
2014-02-28,127.62,14.0,81.45
2014-03-03,130.29,16.0,92.84
2014-03-04,128.68,14.1,82.14
2014-03-05,128.89,13.89,80.52
2014-03-06,130.17,14.21,79.55
2014-03-07,129.09,14.11,83.07
2014-03-10,129.13,14.2,82.35
2014-03-11,129.86,14.8,85.12
2014-03-12,131.76,14.47,83.45
2014-03-13,132.21,16.22,92.14
2014-03-14,133.1,17.82,97.11
2014-03-17,131.64,15.64,87.79
2014-03-18,130.62,14.52,81.89
2014-03-19,128.09,15.12,81.35
2014-03-20,127.86,14.52,77.03
2014-03-21,128.47,15.0,78.64
2014-03-24,126.18,15.09,77.29
2014-03-25,126.41,14.02,74.77
2014-03-26,125.41,14.93,76.27
2014-03-27,124.59,14.62,74.71
2014-03-28,124.56,14.41,74.86
2014-03-31,123.61,13.88,72.2
2014-04-01,123.39,13.1,67.51
2014-04-02,124.32,13.09,67.33
2014-04-03,123.92,13.37,67.73
2014-04-04,125.57,13.96,69.53
2014-04-07,124.91,15.57,74.51
2014-04-08,126.09,14.89,71.43
2014-04-09,126.32,13.82,69.19
2014-04-10,127.01,15.89,78.56
2014-04-11,126.93,17.03,83.94
2014-04-14,127.85,16.11,82.2
2014-04-15,125.49,15.61,80.67
2014-04-16,125.54,14.18,72.08
2014-04-17,124.75,13.36,70.08
2014-04-21,124.24,13.25,68.62
2014-04-22,123.78,13.19,66.74
2014-04-23,123.76,13.27,66.22
2014-04-24,124.56,13.32,68.75
2014-04-25,125.43,14.06,70.49
2014-04-28,124.88,13.97,67.63
2014-04-29,124.86,13.71,65.47
2014-04-30,124.22,13.41,64.49
2014-05-01,123.8,13.25,64.5
2014-05-02,125.06,12.91,64.54
2014-05-05,126.22,13.29,64.4
2014-05-06,125.98,13.8,64.93
2014-05-07,124.17,13.4,62.64
2014-05-08,124.17,13.43,62.16
2014-05-09,124.1,12.92,61.76
2014-05-14,125.81,12.17,69.03
2014-05-15,124.77,13.17,71.6
2014-05-16,124.5,12.44,68.72
2014-05-19,124.58,12.42,67.58
2014-05-20,124.69,12.96,68.77
2014-05-21,124.39,11.91,66.56
2014-05-22,124.67,12.03,68.06
2014-05-23,124.51,11.36,66.86
2014-05-27,121.85,11.51,64.95
2014-05-28,121.2,11.68,67.37
2014-05-29,120.94,11.57,66.93
2014-05-30,120.43,11.4,67.95
2014-06-02,119.7,11.58,68.76
2014-06-03,120.01,11.87,68.19
2014-06-04,119.76,12.08,67.67
2014-06-05,120.66,11.68,65.47
2014-06-06,120.61,10.73,67.08
2014-06-09,120.65,11.15,70.88
2014-06-10,121.39,10.99,70.5
2014-06-11,121.41,11.6,74.21
2014-06-12,122.64,12.56,79.97
2014-06-13,122.96,12.18,79.81
2014-06-16,122.42,12.65,81.5
2014-06-17,122.28,12.06,78.41
2014-06-18,122.67,10.61,71.76
2014-06-19,126.94,10.62,73.41
2014-06-20,126.5,10.85,73.33
2014-06-23,126.85,10.98,72.58
2014-06-24,126.98,12.13,75.24
2014-06-25,126.99,11.59,72.31
2014-06-26,126.73,11.63,72.86
2014-06-27,126.66,11.26,72.72
2014-06-30,128.04,11.57,71.56
2014-07-01,127.7,11.15,69.28
2014-07-02,127.7,10.82,68.15
2014-07-03,127.16,10.32,68.35
2014-07-07,127.02,11.33,71.66
2014-07-08,127.07,11.98,73.21
2014-07-09,127.84,11.65,76.28
2014-07-10,128.54,12.59,82.14
2014-07-11,128.78,12.08,79.91
2014-07-14,125.72,11.82,77.29
2014-07-15,124.53,11.96,78.92
2014-07-16,124.97,11.0,75.81
2014-07-17,127.0899,14.54,89.96
2014-07-18,126.13,12.06,80.37
2014-07-21,126.34,12.81,81.41
2014-07-22,125.74,12.24,75.22
2014-07-23,125.62,11.52,76.64
2014-07-24,124.35,11.84,77.66
2014-07-25,125.791,12.69,81.08
2014-07-28,125.58,12.56,81.21
2014-07-29,125.2,13.28,81.72
2014-07-30,124.83,13.33,83.58
2014-07-31,123.39,16.95,97.42
2014-08-01,124.38,17.03,101.11
2014-08-04,123.99,15.12,93.12
2014-08-05,123.87,16.87,98.32
2014-08-06,125.67,16.37,96.38
2014-08-07,126.18,16.66,97.4
2014-08-08,126.19,15.77,91.84
2014-08-11,125.96,14.23,87.54
2014-08-12,125.99,14.13,85.98
2014-08-13,126.2,12.9,81.27
2014-08-14,126.31,12.42,78.48
2014-08-15,125.483,13.15,82.2
2014-08-18,124.96,12.32,81.02
2014-08-19,124.68,12.21,80.84
2014-08-20,124.22,11.78,79.9
2014-08-21,122.88,11.76,79.61
2014-08-22,123.19,11.47,79.58
2014-08-25,122.74,11.7,79.33
2014-08-26,123.35,11.63,79.39
2014-08-27,123.3199,11.78,78.85
2014-08-28,124.0,12.05,80.53
2014-08-29,123.86,11.98,81.11
2014-09-02,121.65,12.25,82.41
2014-09-03,122.15,12.36,80.77
2014-09-04,121.48,12.64,79.99
2014-09-05,122.06,12.09,77.33
2014-09-08,120.73,12.66,77.84
2014-09-09,120.87,13.5,79.3
2014-09-10,120.26,12.88,82.12
2014-09-11,119.472,12.8,83.1
2014-09-12,118.38,13.31,89.25
2014-09-15,118.64,14.12,91.58
2014-09-16,118.83,12.73,84.52
2014-09-17,117.54,12.65,81.52
2014-09-18,117.78,12.03,77.47
2014-09-19,117.09,12.11,77.7
2014-09-22,116.85,13.69,87.41
2014-09-23,117.6,14.93,91.9
2014-09-24,117.05,13.27,86.21
2014-09-25,117.39,15.64,96.72
2014-09-26,117.06,14.85,90.63
2014-09-29,117.03,15.98,95.02
2014-09-30,116.21,16.31,92.47
2014-10-01,116.77,16.71,98.12
2014-10-02,116.74,16.16,93.75
2014-10-03,114.61,14.55,87.77
2014-10-06,116.03,15.46,88.73
2014-10-07,116.36,17.2,99.2
2014-10-08,117.4701,15.11,89.08
2014-10-09,117.64,18.76,102.13
2014-10-10,117.59,21.24,113.38
2014-10-13,118.52,24.64,131.57
2014-10-14,118.59,22.79,120.61
2014-10-15,118.99,26.25,129.01
2014-10-16,119.22,25.2,121.94
2014-10-17,118.99,21.99,118.84
2014-10-20,119.8,18.57,108.83
2014-10-21,120.02,16.08,104.09
2014-10-22,119.34,17.87,108.82
2014-10-23,118.52,16.53,102.05
2014-10-24,118.35,16.11,104.38
2014-10-27,118.06,16.04,100.75
2014-10-28,118.1,14.39,95.89
2014-10-29,116.41,15.15,99.34
2014-10-30,115.19,14.52,98.52
2014-10-31,112.66,14.03,94.1
2014-11-03,112.15,14.73,93.19
2014-11-04,112.22,14.89,92.44
2014-11-05,109.79,14.17,87.08
2014-11-06,109.88,13.67,83.42
2014-11-07,112.97,13.12,80.44
2014-11-10,110.46,12.67,79.7
2014-11-11,112.04,12.92,79.79
2014-11-12,111.5,13.02,83.1
2014-11-13,111.67,13.79,86.29
2014-11-14,114.47,13.31,85.58
2014-11-17,114.05,13.99,84.79
2014-11-18,115.05,13.86,82.6
2014-11-19,113.68,13.96,81.06
2014-11-20,114.86,13.58,79.14
2014-11-21,115.39,12.9,79.34
2014-11-24,115.11,12.62,79.25
2014-11-25,115.38,12.25,77.93
2014-11-26,115.16,12.07,77.04
2014-11-28,112.11,13.33,79.84
2014-12-01,116.58,14.29,86.84
2014-12-02,115.14,12.85,83.47
2014-12-03,116.33,12.47,86.45
2014-12-04,115.88,12.38,85.17
2014-12-05,114.43,11.82,85.41
2014-12-08,115.78,14.21,94.45
2014-12-09,118.19,14.89,97.13
2014-12-10,117.96,18.53,117.32
