Dates,GLD,VIX,VVIX
2023-08-21 18:30:00,175.83,16.97,95.54
2023-08-21 19:00:00,175.81,16.96,95.82
2023-08-21 19:30:00,175.8,17.11,95.22
2023-08-22 13:30:00,175.44,17.3,95.84
2023-08-22 14:00:00,175.57,17.35,95.4
2023-08-22 14:30:00,175.88,17.25,94.34
2023-08-22 15:00:00,176.06,17.53,94.03
2023-08-22 15:30:00,176.13,17.35,94.92
2023-08-22 16:00:00,176.13,17.14,94.71
2023-08-22 16:30:00,176.09,17.27,93.94
2023-08-22 17:00:00,176.051,17.23,93.83
2023-08-22 17:30:00,176.12,17.16,94.12
2023-08-22 18:00:00,176.0,16.95,93.78
2023-08-22 18:30:00,176.06,16.81,93.18
2023-08-22 19:00:00,176.08,17.16,92.87
2023-08-22 19:30:00,176.09,16.96,92.65
2023-08-23 13:30:00,178.0,16.45,91.83
2023-08-23 14:00:00,177.96,16.42,91.07
2023-08-23 14:30:00,177.77,16.21,90.45
2023-08-23 15:00:00,177.87,16.21,90.61
2023-08-23 15:30:00,178.01,16.26,90.65
2023-08-23 16:00:00,178.14,16.16,90.41
2023-08-23 16:30:00,178.16,16.09,90.39
2023-08-23 17:00:00,178.05,16.04,89.49
2023-08-23 17:30:00,178.005,16.06,89.74
2023-08-23 18:00:00,177.94,16.17,89.67
2023-08-23 18:30:00,177.88,16.04,89.75
2023-08-23 19:00:00,177.95,15.93,89.03
2023-08-23 19:30:00,177.89,15.98,89.1
2023-08-24 13:30:00,177.82,15.85,88.07
2023-08-24 14:00:00,177.94,16.13,89.36
2023-08-24 14:30:00,178.3,16.46,90.67
2023-08-24 15:00:00,178.28,16.66,91.23
2023-08-24 15:30:00,178.26,16.64,92.22
2023-08-24 16:00:00,178.11,16.33,90.72
2023-08-24 16:30:00,178.01,16.49,89.06
2023-08-24 17:00:00,178.09,16.62,89.99
2023-08-24 17:30:00,177.9,16.54,90.0
2023-08-24 18:00:00,177.93,16.72,89.79
2023-08-24 18:30:00,177.87,16.7,90.11
2023-08-24 19:00:00,177.97,16.85,90.47
2023-08-24 19:30:00,177.84,17.16,91.57
2023-08-25 13:30:00,177.73,16.8,90.41
2023-08-25 14:00:00,177.32,16.85,90.2
2023-08-25 14:30:00,176.71,16.86,92.93
2023-08-25 15:00:00,176.89,16.33,89.88
2023-08-25 15:30:00,177.01,16.41,89.64
2023-08-25 16:00:00,177.23,16.12,87.57
2023-08-25 16:30:00,177.22,16.13,87.36
2023-08-25 17:00:00,177.46,16.34,86.83
2023-08-25 17:30:00,177.44,16.02,86.78
2023-08-25 18:00:00,177.63,15.8,84.79
2023-08-25 18:30:00,177.531,15.61,84.24
2023-08-25 19:00:00,177.63,15.63,83.29
2023-08-25 19:30:00,177.63,15.72,84.4
2023-08-28 13:30:00,178.01,15.59,84.74
2023-08-28 14:00:00,178.12,15.49,83.98
2023-08-28 14:30:00,178.05,15.74,84.04
2023-08-28 15:00:00,178.23,15.55,84.56
2023-08-28 15:30:00,178.62,15.61,84.15
2023-08-28 16:00:00,178.47,15.45,83.43
2023-08-28 16:30:00,178.25,15.2,82.8
2023-08-28 17:00:00,178.09,15.27,82.6
2023-08-28 17:30:00,178.21,15.47,83.76
2023-08-28 18:00:00,178.15,15.39,83.63
2023-08-28 18:30:00,178.14,15.13,83.17
2023-08-28 19:00:00,178.21,15.22,83.2
2023-08-28 19:30:00,178.135,15.09,82.35
2023-08-29 13:30:00,178.25,14.72,81.22
2023-08-29 14:00:00,179.44,14.52,80.64
2023-08-29 14:30:00,179.49,14.59,81.62
2023-08-29 15:00:00,179.64,14.55,80.54
2023-08-29 15:30:00,179.74,14.49,80.92
2023-08-29 16:00:00,179.56,14.56,80.71
2023-08-29 16:30:00,179.68,14.48,79.68
2023-08-29 17:00:00,179.74,14.53,79.52
2023-08-29 17:30:00,179.775,14.6,80.49
2023-08-29 18:00:00,179.6,14.53,80.47
2023-08-29 18:30:00,179.77,14.38,79.15
2023-08-29 19:00:00,179.84,14.46,78.83
2023-08-29 19:30:00,179.86,14.47,79.3
2023-08-30 13:30:00,180.73,14.13,78.18
2023-08-30 14:00:00,180.7,14.35,79.58
2023-08-30 14:30:00,180.64,14.38,79.6
2023-08-30 15:00:00,180.5,14.13,79.19
2023-08-30 15:30:00,180.5,14.1,78.98
2023-08-30 16:00:00,180.39,14.09,78.07
2023-08-30 16:30:00,180.49,14.1,78.09
2023-08-30 17:00:00,180.48,14.07,78.15
2023-08-30 17:30:00,180.37,14.3,78.51
2023-08-30 18:00:00,180.37,14.2,79.11
2023-08-30 18:30:00,180.385,14.0,78.76
2023-08-30 19:00:00,180.345,13.99,78.61
2023-08-30 19:30:00,180.33,13.87,78.25
2023-08-31 13:30:00,180.38,13.75,79.39
2023-08-31 14:00:00,180.375,13.63,80.18
2023-08-31 14:30:00,180.29,13.66,80.74
2023-08-31 15:00:00,180.24,13.71,80.56
2023-08-31 15:30:00,180.07,13.62,80.84
2023-08-31 16:00:00,180.21,13.75,80.96
2023-08-31 16:30:00,180.18,13.79,81.39
2023-08-31 17:00:00,179.98,13.64,81.2
2023-08-31 17:30:00,180.07,13.49,81.27
2023-08-31 18:00:00,180.2,13.59,81.37
2023-08-31 18:30:00,180.15,13.61,81.61
2023-08-31 19:00:00,180.1,13.55,80.89
2023-08-31 19:30:00,180.02,13.57,80.94
2023-09-01 13:30:00,180.4,13.21,82.09
2023-09-01 14:00:00,179.76,13.1,81.05
2023-09-01 14:30:00,180.05,13.31,82.11
2023-09-01 15:00:00,179.83,13.26,81.82
2023-09-01 15:30:00,179.94,13.23,82.34
2023-09-01 16:00:00,179.98,13.17,81.58
2023-09-01 16:30:00,179.87,13.13,81.64
2023-09-01 17:00:00,180.12,13.09,81.53
2023-09-01 17:30:00,180.16,13.17,81.8
2023-09-01 18:00:00,180.09,13.25,82.12
2023-09-01 18:30:00,180.15,13.1,82.2
2023-09-01 19:00:00,180.14,13.09,82.3
2023-09-01 19:30:00,180.09,13.08,82.23
2023-09-05 13:30:00,178.89,14.36,88.27
2023-09-05 14:00:00,178.75,14.33,87.88
2023-09-05 14:30:00,178.84,13.94,87.8
2023-09-05 15:00:00,178.79,14.07,86.97
2023-09-05 15:30:00,178.725,13.92,87.13
2023-09-05 16:00:00,178.77,13.78,86.63
2023-09-05 16:30:00,178.825,13.87,86.38
2023-09-05 17:00:00,178.81,13.95,86.81
2023-09-05 17:30:00,178.755,13.89,86.5
2023-09-05 18:00:00,178.78,13.82,86.06
2023-09-05 18:30:00,178.705,13.78,85.55
2023-09-05 19:00:00,178.81,13.76,86.31
2023-09-05 19:30:00,178.68,14.0,86.65
2023-09-06 13:30:00,178.86,14.36,86.87
2023-09-06 14:00:00,178.07,14.36,87.8
2023-09-06 14:30:00,177.97,14.6,87.78
2023-09-06 15:00:00,177.78,14.53,87.49
2023-09-06 15:30:00,177.845,14.58,87.52
2023-09-06 16:00:00,177.98,14.82,88.42
2023-09-06 16:30:00,178.14,15.17,89.67
2023-09-06 17:00:00,178.04,14.82,89.45
2023-09-06 17:30:00,177.93,14.71,89.21
2023-09-06 18:00:00,177.84,14.51,88.52
2023-09-06 18:30:00,177.94,14.68,88.18
2023-09-06 19:00:00,177.92,14.41,88.11
2023-09-06 19:30:00,177.83,14.47,87.99
2023-09-07 13:30:00,178.15,15.56,92.35
2023-09-07 14:00:00,177.94,15.35,92.61
2023-09-07 14:30:00,177.98,15.05,90.85
2023-09-07 15:00:00,178.02,14.93,90.36
2023-09-07 15:30:00,178.25,14.95,90.46
2023-09-07 16:00:00,178.14,14.88,89.0
2023-09-07 16:30:00,177.99,15.01,89.31
2023-09-07 17:00:00,178.02,14.89,88.84
2023-09-07 17:30:00,178.01,14.7,88.43
2023-09-07 18:00:00,178.15,14.93,88.7
2023-09-07 18:30:00,178.19,14.79,87.95
2023-09-07 19:00:00,178.145,14.58,87.12
2023-09-07 19:30:00,178.03,14.46,87.43
2023-09-08 13:30:00,178.96,13.96,86.48
2023-09-08 14:00:00,178.9,13.85,85.34
2023-09-08 14:30:00,178.505,13.89,85.73
2023-09-08 15:00:00,178.25,13.6,85.06
2023-09-08 15:30:00,178.1,13.74,85.73
2023-09-08 16:00:00,177.985,13.66,85.49
2023-09-08 16:30:00,178.11,13.8,84.83
2023-09-08 17:00:00,178.06,13.75,85.7
2023-09-08 17:30:00,178.2,13.66,85.43
2023-09-08 18:00:00,178.14,13.91,85.61
2023-09-08 18:30:00,178.025,14.02,86.05
2023-09-08 19:00:00,178.01,14.04,86.04
2023-09-08 19:30:00,178.06,13.86,85.56
2023-09-11 13:30:00,178.68,14.25,88.01
2023-09-11 14:00:00,178.56,14.21,86.69
2023-09-11 14:30:00,178.39,14.18,86.17
2023-09-11 15:00:00,178.45,14.01,85.99
2023-09-11 15:30:00,178.41,13.92,86.38
2023-09-11 16:00:00,178.61,13.94,85.51
2023-09-11 16:30:00,178.46,13.91,85.66
2023-09-11 17:00:00,178.511,13.79,85.3
2023-09-11 17:30:00,178.385,13.83,85.21
2023-09-11 18:00:00,178.4,13.76,84.94
2023-09-11 18:30:00,178.31,13.76,85.11
2023-09-11 19:00:00,178.355,13.84,85.1
2023-09-11 19:30:00,178.41,13.81,85.21
2023-09-12 13:30:00,177.13,14.11,85.34
2023-09-12 14:00:00,177.39,14.18,86.19
2023-09-12 14:30:00,177.39,14.21,86.15
2023-09-12 15:00:00,177.39,14.01,86.06
2023-09-12 15:30:00,177.44,13.89,85.37
2023-09-12 16:00:00,177.6,13.92,85.1
2023-09-12 16:30:00,177.44,13.87,85.03
2023-09-12 17:00:00,177.43,13.74,84.59
2023-09-12 17:30:00,177.4,14.01,85.16
2023-09-12 18:00:00,177.5,14.08,86.59
2023-09-12 18:30:00,177.53,14.3,86.64
2023-09-12 19:00:00,177.53,14.31,86.86
2023-09-12 19:30:00,177.48,14.22,85.92
2023-09-13 13:30:00,177.53,13.94,85.61
2023-09-13 14:00:00,177.43,13.64,85.69
2023-09-13 14:30:00,177.46,13.54,85.27
2023-09-13 15:00:00,177.44,13.54,85.16
2023-09-13 15:30:00,177.25,13.48,85.11
2023-09-13 16:00:00,177.31,13.52,85.22
2023-09-13 16:30:00,177.14,13.49,85.13
2023-09-13 17:00:00,177.23,13.44,85.09
2023-09-13 17:30:00,177.22,13.48,84.9
2023-09-13 18:00:00,177.23,13.48,85.05
2023-09-13 18:30:00,177.14,13.75,85.67
2023-09-13 19:00:00,177.09,13.61,85.8
2023-09-13 19:30:00,177.09,13.48,85.2
2023-09-14 13:30:00,176.54,13.26,84.09
2023-09-14 14:00:00,176.81,13.13,83.7
2023-09-14 14:30:00,177.06,13.09,83.29
2023-09-14 15:00:00,177.06,13.12,83.96
2023-09-14 15:30:00,177.01,13.08,84.02
2023-09-14 16:00:00,177.27,13.06,84.02
2023-09-14 16:30:00,177.23,13.04,83.94
2023-09-14 17:00:00,177.32,12.98,83.9
2023-09-14 17:30:00,177.08,13.04,84.1
2023-09-14 18:00:00,177.12,12.98,83.31
2023-09-14 18:30:00,177.04,12.97,82.84
2023-09-14 19:00:00,177.15,13.02,83.06
2023-09-14 19:30:00,177.16,12.79,82.75
2023-09-15 13:30:00,178.55,13.12,82.71
2023-09-15 14:00:00,178.9,13.16,82.88
2023-09-15 14:30:00,178.93,13.47,84.26
2023-09-15 15:00:00,178.8,13.44,84.48
2023-09-15 15:30:00,178.73,13.35,84.54
2023-09-15 16:00:00,178.67,13.41,84.47
2023-09-15 16:30:00,178.66,13.67,83.95
2023-09-15 17:00:00,178.54,13.83,85.25
2023-09-15 17:30:00,178.58,13.99,84.91
2023-09-15 18:00:00,178.535,14.06,85.74
2023-09-15 18:30:00,178.51,13.95,84.5
2023-09-15 19:00:00,178.54,14.07,84.49
2023-09-15 19:30:00,178.38,13.87,85.26
2023-09-18 13:30:00,178.49,14.54,87.98
2023-09-18 14:00:00,178.72,14.37,87.28
2023-09-18 14:30:00,178.78,14.32,86.47
2023-09-18 15:00:00,178.87,14.09,85.54
2023-09-18 15:30:00,178.97,14.04,84.04
2023-09-18 16:00:00,179.0,13.89,84.09
2023-09-18 16:30:00,179.18,14.0,84.03
2023-09-18 17:00:00,179.25,13.93,84.14
2023-09-18 17:30:00,179.27,13.95,84.06
2023-09-18 18:00:00,179.195,13.99,84.26
2023-09-18 18:30:00,179.21,14.07,84.5
2023-09-18 19:00:00,179.225,14.2,84.4
2023-09-18 19:30:00,179.37,14.05,84.82
2023-09-19 13:30:00,179.49,14.49,85.37
2023-09-19 14:00:00,179.19,14.75,85.43
2023-09-19 14:30:00,179.5,14.71,86.44
2023-09-19 15:00:00,179.38,14.6,85.9
2023-09-19 15:30:00,179.36,14.77,85.49
2023-09-19 16:00:00,179.34,14.81,85.64
2023-09-19 16:30:00,179.15,14.6,84.45
2023-09-19 17:00:00,179.295,14.34,83.28
2023-09-19 17:30:00,179.135,14.23,81.81
2023-09-19 18:00:00,179.11,14.1,82.24
2023-09-19 18:30:00,179.13,14.26,83.72
2023-09-19 19:00:00,179.23,14.22,84.28
2023-09-19 19:30:00,179.23,14.12,83.49
2023-09-20 13:30:00,180.05,13.9,82.81
2023-09-20 14:00:00,180.22,14.03,83.19
2023-09-20 14:30:00,180.35,13.96,83.83
2023-09-20 15:00:00,180.38,14.08,84.18
2023-09-20 15:30:00,180.13,13.97,83.91
2023-09-20 16:00:00,180.49,13.88,84.02
2023-09-20 16:30:00,180.59,13.88,83.82
2023-09-20 17:00:00,180.5,14.02,83.92
2023-09-20 17:30:00,180.56,14.2,83.92
2023-09-20 18:00:00,180.24,13.78,84.29
2023-09-20 18:30:00,180.0,14.16,84.11
2023-09-20 19:00:00,179.89,14.76,85.74
2023-09-20 19:30:00,179.33,15.08,87.7
2023-09-21 13:30:00,177.8,16.5,92.14
2023-09-21 14:00:00,178.28,16.19,91.21
2023-09-21 14:30:00,178.15,16.26,92.53
2023-09-21 15:00:00,177.92,16.34,92.22
2023-09-21 15:30:00,177.89,16.42,91.69
2023-09-21 16:00:00,177.96,16.49,92.68
2023-09-21 16:30:00,178.09,16.31,91.9
2023-09-21 17:00:00,178.13,15.91,89.79
2023-09-21 17:30:00,178.17,16.1,89.31
2023-09-21 18:00:00,178.18,16.22,90.61
2023-09-21 18:30:00,178.12,16.45,91.51
2023-09-21 19:00:00,178.18,16.86,92.95
2023-09-21 19:30:00,178.095,17.33,94.22
2023-09-22 13:30:00,178.68,16.61,91.76
2023-09-22 14:00:00,178.86,16.34,90.57
2023-09-22 14:30:00,178.89,16.23,89.48
2023-09-22 15:00:00,178.79,15.95,88.6
2023-09-22 15:30:00,178.82,16.34,89.06
2023-09-22 16:00:00,178.74,16.08,89.27
2023-09-22 16:30:00,178.61,16.17,89.19
2023-09-22 17:00:00,178.63,16.72,90.21
2023-09-22 17:30:00,178.62,16.71,90.83
2023-09-22 18:00:00,178.58,16.93,91.0
2023-09-22 18:30:00,178.58,16.24,91.01
2023-09-22 19:00:00,178.57,16.5,89.79
2023-09-22 19:30:00,178.63,17.2,91.17
2023-09-25 13:30:00,178.61,17.83,93.78
2023-09-25 14:00:00,177.78,17.81,94.56
2023-09-25 14:30:00,177.83,17.76,94.95
2023-09-25 15:00:00,177.92,17.37,93.0
2023-09-25 15:30:00,177.86,17.35,92.8
2023-09-25 16:00:00,177.76,17.16,91.96
2023-09-25 16:30:00,177.8,17.17,91.99
2023-09-25 17:00:00,177.885,17.23,92.1
2023-09-25 17:30:00,177.73,17.16,91.55
2023-09-25 18:00:00,177.8,17.13,91.67
2023-09-25 18:30:00,177.7,17.64,91.97
2023-09-25 19:00:00,177.73,17.1,92.67
2023-09-25 19:30:00,177.7,16.92,92.07
2023-09-26 13:30:00,176.89,17.97,94.09
2023-09-26 14:00:00,177.01,18.07,97.75
2023-09-26 14:30:00,176.84,18.23,96.95
2023-09-26 15:00:00,176.56,18.47,98.88
2023-09-26 15:30:00,176.47,18.43,100.02
2023-09-26 16:00:00,176.49,18.28,98.96
2023-09-26 16:30:00,176.36,18.27,98.25
2023-09-26 17:00:00,176.41,18.6,99.08
2023-09-26 17:30:00,176.36,18.61,99.42
2023-09-26 18:00:00,176.23,18.85,100.65
2023-09-26 18:30:00,176.24,19.05,101.57
2023-09-26 19:00:00,176.23,19.47,104.5
2023-09-26 19:30:00,176.29,18.89,104.79
2023-09-27 13:30:00,175.12,18.76,100.16
2023-09-27 14:00:00,175.01,18.62,99.95
2023-09-27 14:30:00,174.74,18.64,101.51
2023-09-27 15:00:00,174.43,18.67,100.54
2023-09-27 15:30:00,174.53,19.19,101.13
2023-09-27 16:00:00,174.13,19.02,102.78
2023-09-27 16:30:00,174.01,19.01,102.26
2023-09-27 17:00:00,173.79,19.48,103.58
2023-09-27 17:30:00,173.91,19.45,103.34
2023-09-27 18:00:00,173.85,18.49,101.83
2023-09-27 18:30:00,174.04,18.22,99.38
2023-09-27 19:00:00,174.09,18.39,97.04
2023-09-27 19:30:00,174.11,18.21,97.42
2023-09-28 13:30:00,173.76,18.2,96.82
2023-09-28 14:00:00,173.68,18.32,96.21
2023-09-28 14:30:00,173.03,17.92,95.78
2023-09-28 15:00:00,172.64,17.52,94.9
2023-09-28 15:30:00,172.98,17.42,93.99
2023-09-28 16:00:00,172.97,17.15,93.32
2023-09-28 16:30:00,172.86,17.42,94.53
2023-09-28 17:00:00,172.665,17.62,94.88
2023-09-28 17:30:00,172.725,17.5,95.0
2023-09-28 18:00:00,173.065,17.46,93.63
2023-09-28 18:30:00,173.07,17.42,94.29
2023-09-28 19:00:00,173.14,17.46,93.26
2023-09-28 19:30:00,173.22,17.36,93.86
2023-09-29 13:30:00,173.51,15.93,89.52
2023-09-29 14:00:00,172.52,16.11,88.78
2023-09-29 14:30:00,172.62,16.25,88.44
2023-09-29 15:00:00,172.05,16.54,89.73
2023-09-29 15:30:00,172.05,16.43,90.39
2023-09-29 16:00:00,172.16,16.51,90.19
2023-09-29 16:30:00,171.96,17.24,91.34
2023-09-29 17:00:00,171.64,17.06,92.25
2023-09-29 17:30:00,171.61,17.6,94.13
2023-09-29 18:00:00,171.35,17.63,95.9
2023-09-29 18:30:00,171.51,17.27,93.8
2023-09-29 19:00:00,171.53,17.54,94.02
2023-09-29 19:30:00,171.45,17.61,94.6
2023-10-02 13:30:00,170.11,17.73,95.78
2023-10-02 14:00:00,169.79,17.87,94.89
2023-10-02 14:30:00,169.66,17.86,94.72
2023-10-02 15:00:00,170.06,17.52,92.61
2023-10-02 15:30:00,170.0,18.2,94.26
2023-10-02 16:00:00,169.92,17.98,95.25
2023-10-02 16:30:00,169.91,18.23,97.5
2023-10-02 17:00:00,169.91,18.09,96.54
2023-10-02 17:30:00,169.93,17.87,96.76
2023-10-02 18:00:00,169.9,18.28,96.7
2023-10-02 18:30:00,169.81,18.22,97.93
2023-10-02 19:00:00,169.69,18.01,97.32
2023-10-02 19:30:00,169.67,17.6,95.93
2023-10-03 13:30:00,169.66,18.99,96.57
2023-10-03 14:00:00,169.42,19.62,103.82
2023-10-03 14:30:00,169.41,19.73,103.53
2023-10-03 15:00:00,169.27,20.02,104.24
2023-10-03 15:30:00,169.26,19.65,104.19
2023-10-03 16:00:00,169.47,19.49,102.2
2023-10-03 16:30:00,169.17,19.55,101.77
2023-10-03 17:00:00,169.38,19.92,101.73
2023-10-03 17:30:00,169.16,20.38,103.15
2023-10-03 18:00:00,169.12,20.22,106.71
2023-10-03 18:30:00,169.17,20.25,104.83
2023-10-03 19:00:00,169.26,20.35,104.33
2023-10-03 19:30:00,169.18,19.79,105.2
2023-10-04 13:30:00,168.86,19.57,101.02
2023-10-04 14:00:00,168.71,19.39,103.49
2023-10-04 14:30:00,168.68,19.42,103.04
2023-10-04 15:00:00,169.24,19.11,101.29
2023-10-04 15:30:00,169.181,18.87,100.19
2023-10-04 16:00:00,169.0,18.83,99.44
2023-10-04 16:30:00,168.92,18.86,98.42
2023-10-04 17:00:00,168.79,19.11,99.43
2023-10-04 17:30:00,168.67,19.26,99.62
2023-10-04 18:00:00,168.64,19.02,99.12
2023-10-04 18:30:00,168.591,18.77,97.68
2023-10-04 19:00:00,168.87,18.37,95.79
2023-10-04 19:30:00,169.135,18.54,95.03
2023-10-05 13:30:00,168.89,18.98,97.45
2023-10-05 14:00:00,168.79,19.27,98.5
2023-10-05 14:30:00,168.81,19.58,100.3
2023-10-05 15:00:00,168.45,19.33,100.47
2023-10-05 15:30:00,168.39,19.27,101.21
2023-10-05 16:00:00,168.62,19.08,99.67
2023-10-05 16:30:00,168.64,19.26,99.72
2023-10-05 17:00:00,168.67,18.75,98.6
2023-10-05 17:30:00,168.74,18.58,97.28
2023-10-05 18:00:00,168.78,18.29,96.16
2023-10-05 18:30:00,168.835,18.36,95.3
2023-10-05 19:00:00,168.82,18.35,95.26
2023-10-05 19:30:00,168.845,18.46,94.73
2023-10-06 13:30:00,168.94,19.51,100.01
2023-10-06 14:00:00,169.72,18.59,98.92
2023-10-06 14:30:00,169.18,18.3,96.53
2023-10-06 15:00:00,170.12,18.03,95.0
2023-10-06 15:30:00,170.02,17.73,92.91
2023-10-06 16:00:00,169.97,17.76,92.54
2023-10-06 16:30:00,169.7,17.58,93.09
2023-10-06 17:00:00,169.89,17.49,92.71
2023-10-06 17:30:00,169.94,17.4,92.32
2023-10-06 18:00:00,170.115,17.39,92.05
2023-10-06 18:30:00,169.96,17.26,91.88
2023-10-06 19:00:00,169.85,17.21,90.04
2023-10-06 19:30:00,169.7,17.41,91.23
2023-10-09 13:30:00,171.17,18.71,95.53
2023-10-09 14:00:00,171.65,18.71,95.62
2023-10-09 14:30:00,171.8,18.83,96.25
2023-10-09 15:00:00,171.83,18.55,95.38
2023-10-09 15:30:00,171.74,18.2,95.16
2023-10-09 16:00:00,171.57,18.38,94.43
2023-10-09 16:30:00,171.61,18.24,94.18
2023-10-09 17:00:00,171.65,17.95,93.47
2023-10-09 17:30:00,172.01,17.68,91.8
2023-10-09 18:00:00,172.08,17.68,91.54
2023-10-09 18:30:00,172.26,17.58,91.47
2023-10-09 19:00:00,172.74,17.74,92.11
2023-10-09 19:30:00,172.85,17.66,91.78
2023-10-10 13:30:00,172.29,17.02,90.44
2023-10-10 14:00:00,172.29,16.8,89.01
2023-10-10 14:30:00,172.2,16.62,89.54
2023-10-10 15:00:00,172.36,16.6,89.75
2023-10-10 15:30:00,172.64,16.68,89.69
2023-10-10 16:00:00,172.54,16.67,89.84
2023-10-10 16:30:00,172.71,17.0,89.82
2023-10-10 17:00:00,172.68,17.0,91.35
2023-10-10 17:30:00,172.39,16.9,90.48
2023-10-10 18:00:00,172.52,16.97,90.86
2023-10-10 18:30:00,172.455,16.9,90.65
2023-10-10 19:00:00,172.485,16.92,90.16
2023-10-10 19:30:00,172.525,17.03,90.2
2023-10-11 13:30:00,173.66,16.55,91.62
2023-10-11 14:00:00,173.59,16.46,91.69
2023-10-11 14:30:00,173.57,16.33,91.49
2023-10-11 15:00:00,173.65,16.65,92.23
2023-10-11 15:30:00,173.72,16.9,92.49
2023-10-11 16:00:00,173.93,17.17,94.82
2023-10-11 16:30:00,173.855,17.36,95.52
2023-10-11 17:00:00,173.76,17.73,96.29
2023-10-11 17:30:00,173.64,17.41,96.61
2023-10-11 18:00:00,173.585,17.07,95.28
2023-10-11 18:30:00,173.67,16.72,94.34
2023-10-11 19:00:00,173.81,16.46,92.8
2023-10-11 19:30:00,173.77,16.13,91.17
2023-10-12 13:30:00,173.83,16.18,91.45
2023-10-12 14:00:00,173.79,15.94,90.38
2023-10-12 14:30:00,173.64,15.83,90.44
2023-10-12 15:00:00,173.54,15.84,89.69
2023-10-12 15:30:00,173.63,15.56,89.78
2023-10-12 16:00:00,173.63,15.61,89.67
2023-10-12 16:30:00,173.58,16.44,89.57
2023-10-12 17:00:00,173.47,17.03,93.7
2023-10-12 17:30:00,173.35,17.87,95.21
2023-10-12 18:00:00,173.44,17.37,94.21
2023-10-12 18:30:00,173.28,17.09,94.2
2023-10-12 19:00:00,173.39,16.74,92.79
2023-10-12 19:30:00,173.28,16.66,91.81
2023-10-13 13:30:00,177.2,17.39,93.48
2023-10-13 14:00:00,177.48,17.67,96.18
2023-10-13 14:30:00,178.16,18.8,101.04
2023-10-13 15:00:00,178.23,18.95,101.99
2023-10-13 15:30:00,178.34,19.39,104.29
2023-10-13 16:00:00,178.39,18.82,102.47
2023-10-13 16:30:00,178.75,19.93,104.31
2023-10-13 17:00:00,178.81,20.48,108.81
2023-10-13 17:30:00,178.86,19.98,111.16
2023-10-13 18:00:00,178.95,19.76,113.78
2023-10-13 18:30:00,178.9,19.4,111.89
2023-10-13 19:00:00,178.83,19.24,109.1
2023-10-13 19:30:00,178.84,19.21,110.88
2023-10-16 13:30:00,177.9,18.19,100.27
2023-10-16 14:00:00,177.81,17.55,97.19
2023-10-16 14:30:00,177.9,17.5,97.23
2023-10-16 15:00:00,178.2,17.68,97.08
2023-10-16 15:30:00,178.205,17.67,97.82
2023-10-16 16:00:00,178.18,17.56,97.08
2023-10-16 16:30:00,178.245,17.44,96.74
2023-10-16 17:00:00,178.18,17.59,97.69
2023-10-16 17:30:00,178.0,17.36,96.31
2023-10-16 18:00:00,178.02,17.49,96.13
2023-10-16 18:30:00,177.98,17.2,95.85
2023-10-16 19:00:00,178.03,17.38,95.84
2023-10-16 19:30:00,177.96,17.25,95.44
2023-10-17 13:30:00,178.77,18.06,96.57
2023-10-17 14:00:00,178.73,17.68,94.58
2023-10-17 14:30:00,178.44,17.69,93.1
2023-10-17 15:00:00,178.5,17.33,92.97
2023-10-17 15:30:00,178.71,17.16,92.77
2023-10-17 16:00:00,178.51,17.09,92.22
2023-10-17 16:30:00,178.44,17.32,92.99
2023-10-17 17:00:00,178.31,17.81,93.94
2023-10-17 17:30:00,178.04,18.25,97.11
2023-10-17 18:00:00,178.1,17.95,97.8
2023-10-17 18:30:00,178.26,18.04,99.4
2023-10-17 19:00:00,178.47,18.02,97.41
2023-10-17 19:30:00,178.295,17.89,95.79
2023-10-18 13:30:00,181.5,18.7,98.31
2023-10-18 14:00:00,181.04,19.0,98.57
2023-10-18 14:30:00,180.57,19.25,100.45
2023-10-18 15:00:00,180.2,18.83,100.43
2023-10-18 15:30:00,180.4,18.98,100.86
2023-10-18 16:00:00,180.73,19.58,101.55
2023-10-18 16:30:00,180.84,18.98,102.02
2023-10-18 17:00:00,181.34,19.63,98.65
2023-10-18 17:30:00,181.24,19.05,100.49
2023-10-18 18:00:00,180.92,19.51,100.9
2023-10-18 18:30:00,180.915,19.98,103.2
2023-10-18 19:00:00,180.905,19.68,105.27
2023-10-18 19:30:00,180.88,19.4,108.68
2023-10-19 13:30:00,181.26,19.4,103.9
2023-10-19 14:00:00,181.03,19.72,104.97
2023-10-19 14:30:00,180.86,19.71,105.44
2023-10-19 15:00:00,181.38,19.48,104.8
2023-10-19 15:30:00,181.39,19.13,104.63
2023-10-19 16:00:00,181.41,20.1,104.43
2023-10-19 16:30:00,181.97,18.63,104.12
2023-10-19 17:00:00,182.53,19.68,104.59
2023-10-19 17:30:00,182.95,19.64,105.92
2023-10-19 18:00:00,182.92,20.4,106.82
2023-10-19 18:30:00,183.0,20.67,112.41
2023-10-19 19:00:00,183.375,20.63,112.8
2023-10-19 19:30:00,183.08,21.31,114.91
2023-10-20 13:30:00,184.26,21.27,112.85
2023-10-20 14:00:00,184.43,21.47,116.34
2023-10-20 14:30:00,184.64,21.46,116.94
2023-10-20 15:00:00,185.19,21.6,117.09
2023-10-20 15:30:00,184.695,21.2,115.54
2023-10-20 16:00:00,184.63,21.0,116.05
2023-10-20 16:30:00,183.87,21.16,113.42
2023-10-20 17:00:00,183.88,20.71,112.84
2023-10-20 17:30:00,183.88,20.77,112.79
2023-10-20 18:00:00,183.485,21.25,114.44
