Dates,QYLD,VIX,VVIX
2022-01-04 18:30:00,15.06701169,17.36,110.18
2022-01-04 19:30:00,15.10437354,16.68,107.31
2022-01-04 20:30:00,15.09418394,16.89,109.31
2022-01-05 14:30:00,15.08739088,17.01,107.42
2022-01-05 15:30:00,15.07040822,17.09,109.06
2022-01-05 16:30:00,15.06361516,17.07,108.6
2022-01-05 17:30:00,15.03644291,17.4,110.17
2022-01-05 18:30:00,14.98889148,17.65,114.06
2022-01-05 19:30:00,14.92096086,19.05,118.41
2022-01-05 20:30:00,14.87680596,19.9,119.31
2022-01-06 14:30:00,14.87340942,20.71,118.57
2022-01-06 15:30:00,14.90737473,19.59,117.31
2022-01-06 16:30:00,14.92096086,19.35,116.66
2022-01-06 17:30:00,14.89378861,19.35,118.12
2022-01-06 18:30:00,14.90737473,19.78,117.61
2022-01-06 19:30:00,14.9039782,19.41,117.43
2022-01-06 20:30:00,14.88359902,19.7,117.82
2022-01-07 14:30:00,14.84284064,19.62,117.12
2022-01-07 15:30:00,14.80887533,20.3,116.91
2022-01-07 16:30:00,14.82925452,19.59,115.77
2022-01-07 17:30:00,14.82925452,19.24,114.85
2022-01-07 18:30:00,14.79868574,19.22,114.5
2022-01-07 19:30:00,14.82585799,18.74,114.34
2022-01-07 20:30:00,14.80887533,18.71,113.86
2022-01-10 14:30:00,14.5201702,22.16,125.71
2022-01-10 15:30:00,14.61527307,22.52,123.12
2022-01-10 16:30:00,14.53035979,22.37,124.16
2022-01-10 17:30:00,14.64584184,21.96,120.99
2022-01-10 18:30:00,14.74434124,20.6,116.77
2022-01-10 19:30:00,14.74434124,20.88,116.43
2022-01-10 20:30:00,14.84284064,19.33,113.02
2022-01-11 14:30:00,14.83604758,20.11,115.97
2022-01-11 15:30:00,14.93454698,19.8,112.68
2022-01-11 16:30:00,14.93115045,18.92,112.13
2022-01-11 17:30:00,14.96511576,18.8,111.19
2022-01-11 18:30:00,14.96171923,18.71,112.99
2022-01-11 19:30:00,14.97190882,18.39,112.0
2022-01-11 20:30:00,14.97870189,18.37,111.61
2022-01-12 14:30:00,15.06021863,17.38,113.87
2022-01-12 15:30:00,15.00927067,18.3,116.05
2022-01-12 16:30:00,15.03304638,18.17,116.39
2022-01-12 17:30:00,15.03304638,17.93,117.59
2022-01-12 18:30:00,15.04323598,18.26,115.87
2022-01-12 19:30:00,15.02285679,18.19,116.06
2022-01-12 20:30:00,15.03304638,17.64,113.94
2022-01-13 14:30:00,15.02625332,17.79,115.06
2022-01-13 15:30:00,14.99228801,18.17,115.54
2022-01-13 16:30:00,14.89039208,17.97,119.1
2022-01-13 17:30:00,14.9141678,18.75,117.52
2022-01-13 18:30:00,14.88359902,18.42,118.25
2022-01-13 19:30:00,14.82925452,19.44,119.11
2022-01-13 20:30:00,14.75453084,20.39,123.44
2022-01-14 14:30:00,14.78849615,20.45,124.92
2022-01-14 15:30:00,14.74773778,21.18,125.73
2022-01-14 16:30:00,14.79528921,20.39,121.51
2022-01-14 17:30:00,14.72056553,21.13,123.86
2022-01-14 18:30:00,14.76811696,20.49,121.93
2022-01-14 19:30:00,14.84963371,20.35,118.16
2022-01-14 20:30:00,14.87680596,19.22,117.57
2022-01-18 14:30:00,14.72735859,21.99,124.63
2022-01-18 15:30:00,14.61527307,22.52,124.62
2022-01-18 16:30:00,14.61527307,22.36,126.47
2022-01-18 17:30:00,14.57111816,22.85,126.13
2022-01-18 18:30:00,14.58810082,22.29,125.79
2022-01-18 19:30:00,14.57451469,22.12,127.33
2022-01-18 20:30:00,14.53035979,22.88,127.95
2022-01-19 14:30:00,14.61187653,22.58,127.26
2022-01-19 15:30:00,14.47261876,23.47,129.84
2022-01-19 16:30:00,14.61187653,22.72,126.47
2022-01-19 17:30:00,14.60508347,22.41,125.99
2022-01-19 18:30:00,14.49979101,22.95,127.52
2022-01-19 19:30:00,14.47601529,22.91,127.61
2022-01-19 20:30:00,14.37072283,23.86,129.85
2022-01-20 14:30:00,14.59149735,22.06,124.13
2022-01-20 15:30:00,14.61187653,21.74,123.02
2022-01-20 16:30:00,14.60848,22.08,123.38
2022-01-20 17:30:00,14.55073898,22.38,123.71
2022-01-20 18:30:00,14.47601529,22.07,124.44
2022-01-20 19:30:00,14.31637833,23.52,130.21
2022-01-20 20:30:00,14.19070669,25.75,135.6
2022-01-21 14:30:00,14.00050095,27.63,145.06
2022-01-21 15:30:00,14.18391362,26.47,139.47
2022-01-21 16:30:00,14.0276732,26.46,143.35
2022-01-21 17:30:00,13.98012176,27.0,144.95
2022-01-21 18:30:00,13.95974257,27.45,145.87
2022-01-21 19:30:00,13.89860502,29.08,150.05
2022-01-21 20:30:00,13.85784664,29.07,149.5
2022-01-24 14:30:00,13.61269595,37.0,167.09
2022-01-24 15:30:00,13.58868162,34.16,161.5
2022-01-24 16:30:00,13.39999758,37.07,170.78
2022-01-24 17:30:00,13.56466729,35.77,167.28
2022-01-24 18:30:00,13.63327966,32.72,163.1
2022-01-24 19:30:00,13.77050442,33.08,159.98
2022-01-24 20:30:00,13.92831289,30.12,154.38
2022-01-25 14:30:00,13.72933699,35.39,159.62
2022-01-25 15:30:00,13.68130833,33.72,157.07
2022-01-25 16:30:00,13.68130833,32.31,155.6
2022-01-25 17:30:00,13.72933699,32.19,151.0
2022-01-25 18:30:00,13.83225556,30.22,147.78
2022-01-25 19:30:00,13.74649009,30.13,151.56
2022-01-25 20:30:00,13.70875328,31.22,150.8
2022-01-26 14:30:00,13.85970051,28.28,145.37
2022-01-26 15:30:00,13.90429856,29.43,144.92
2022-01-26 16:30:00,13.94889661,28.25,141.34
2022-01-26 17:30:00,13.93517413,28.24,142.13
2022-01-26 18:30:00,13.96261908,27.47,140.58
2022-01-26 19:30:00,13.74305947,32.14,150.38
2022-01-26 20:30:00,13.74305947,31.51,148.55
2022-01-27 14:30:00,13.85970051,28.6,140.89
2022-01-27 15:30:00,13.85970051,29.8,140.88
2022-01-27 16:30:00,13.75335133,30.84,142.07
2022-01-27 17:30:00,13.62984905,32.19,145.3
2022-01-27 18:30:00,13.6401409,31.35,144.93
2022-01-27 19:30:00,13.6401409,31.59,143.95
2022-01-27 20:30:00,13.62641843,30.58,141.14
2022-01-28 14:30:00,13.62298781,31.59,141.34
2022-01-28 15:30:00,13.80481061,30.44,138.69
2022-01-28 16:30:00,13.81853309,29.13,136.1
2022-01-28 17:30:00,13.79794937,29.5,136.82
2022-01-28 18:30:00,13.72247576,29.72,138.84
2022-01-28 19:30:00,13.85970051,28.88,135.07
2022-01-28 20:30:00,13.97634156,27.51,132.44
2022-01-31 14:30:00,14.09984384,27.2,130.27
2022-01-31 15:30:00,14.13415003,26.66,129.67
2022-01-31 16:30:00,14.16845622,26.02,127.72
2022-01-31 17:30:00,14.16845622,25.33,126.64
2022-01-31 18:30:00,14.20276241,25.3,125.72
2022-01-31 19:30:00,14.18903993,25.12,126.63
2022-01-31 20:30:00,14.2370686,24.83,125.06
2022-02-01 14:30:00,14.21648488,24.91,125.46
2022-02-01 15:30:00,14.26108293,23.75,124.56
2022-02-01 16:30:00,14.26451355,23.63,123.84
2022-02-01 17:30:00,14.27823602,23.78,123.46
2022-02-01 18:30:00,14.25422169,23.43,123.38
2022-02-01 19:30:00,14.29881974,22.8,120.89
2022-02-01 20:30:00,14.31940345,22.05,117.99
2022-02-02 14:30:00,14.33312593,21.82,118.85
2022-02-02 15:30:00,14.3091116,22.46,119.17
2022-02-02 16:30:00,14.32969531,21.62,117.73
2022-02-02 17:30:00,14.33312593,21.48,117.25
2022-02-02 18:30:00,14.33312593,21.32,116.48
2022-02-02 19:30:00,14.3468484,20.8,115.31
2022-02-02 20:30:00,14.36743212,21.54,119.61
2022-02-03 14:30:00,14.25079107,23.69,121.53
2022-02-03 15:30:00,14.20619303,22.55,120.74
2022-02-03 16:30:00,14.17188684,23.63,122.78
2022-02-03 17:30:00,14.17531746,24.16,123.33
2022-02-03 18:30:00,14.14787251,23.77,123.95
2022-02-03 19:30:00,14.11356632,24.97,121.94
2022-02-03 20:30:00,14.04495394,24.61,125.11
2022-02-04 14:30:00,14.13415003,24.54,126.84
2022-02-04 15:30:00,14.09984384,25.66,127.54
2022-02-04 16:30:00,14.14101127,24.41,124.3
2022-02-04 17:30:00,14.20276241,23.06,123.41
2022-02-04 18:30:00,14.2199155,23.11,123.88
2022-02-04 19:30:00,14.25079107,22.3,122.29
2022-02-04 20:30:00,14.18903993,23.45,124.89
2022-02-07 14:30:00,14.25079107,23.13,124.41
2022-02-07 15:30:00,14.22334612,23.17,123.5
2022-02-07 16:30:00,14.1650256,23.52,125.57
2022-02-07 17:30:00,14.21648488,23.06,124.3
2022-02-07 18:30:00,14.23020736,22.85,123.66
2022-02-07 19:30:00,14.21648488,22.29,123.2
2022-02-07 20:30:00,14.16845622,22.94,124.13
2022-02-08 14:30:00,14.13758065,23.1,123.35
2022-02-08 15:30:00,14.24392984,22.08,120.52
2022-02-08 16:30:00,14.26794417,22.05,119.02
2022-02-08 17:30:00,14.26108293,21.73,119.22
2022-02-08 18:30:00,14.2370686,21.73,121.43
2022-02-08 19:30:00,14.26108293,22.18,119.82
2022-02-08 20:30:00,14.28852788,21.38,118.86
2022-02-09 14:30:00,14.37086274,20.56,119.33
2022-02-09 15:30:00,14.39144645,20.31,118.98
2022-02-09 16:30:00,14.39830769,20.54,119.25
2022-02-09 17:30:00,14.40859954,20.13,119.65
2022-02-09 18:30:00,14.41203016,20.1,119.56
2022-02-09 19:30:00,14.40859954,20.25,119.61
2022-02-09 20:30:00,14.42232202,20.0,119.32
2022-02-10 14:30:00,14.40173831,20.48,119.69
2022-02-10 15:30:00,14.38115459,21.13,124.12
2022-02-10 16:30:00,14.40859954,21.18,121.4
2022-02-10 17:30:00,14.31597283,22.14,128.7
2022-02-10 18:30:00,14.31597283,23.49,128.82
2022-02-10 19:30:00,14.28852788,23.65,129.2
2022-02-10 20:30:00,14.27480541,23.91,129.1
2022-02-11 14:30:00,14.24736045,23.85,128.65
2022-02-11 15:30:00,14.2199155,23.97,130.29
2022-02-11 16:30:00,14.20276241,24.23,129.39
2022-02-11 17:30:00,14.16159498,24.21,131.97
2022-02-11 18:30:00,13.9832028,28.76,143.16
2022-02-11 19:30:00,13.97634156,29.56,143.59
2022-02-11 20:30:00,13.97291094,27.77,141.17
2022-02-14 14:30:00,14.00378651,29.83,142.75
2022-02-14 15:30:00,14.08955198,29.9,141.66
2022-02-14 16:30:00,14.08269075,29.21,140.62
2022-02-14 17:30:00,14.03123146,28.69,141.62
2022-02-14 18:30:00,13.94203537,31.34,144.11
2022-02-14 19:30:00,13.99692527,29.61,141.89
2022-02-14 20:30:00,13.99006403,28.45,140.59
2022-02-15 14:30:00,14.19247055,26.48,132.8
2022-02-15 15:30:00,14.24392984,25.73,131.38
2022-02-15 16:30:00,14.20276241,26.02,131.14
2022-02-15 17:30:00,14.22334612,26.22,129.28
2022-02-15 18:30:00,14.26108293,26.0,129.48
2022-02-15 19:30:00,14.28509726,25.61,129.35
2022-02-15 20:30:00,14.31597283,25.78,129.05
2022-02-16 14:30:00,14.16845622,26.69,126.77
2022-02-16 15:30:00,14.18903993,26.06,124.38
2022-02-16 16:30:00,14.19590117,25.78,124.47
2022-02-16 17:30:00,14.17874808,26.05,124.78
2022-02-16 18:30:00,14.27823602,25.29,121.02
2022-02-16 19:30:00,14.36057088,24.06,121.04
2022-02-16 20:30:00,14.33312593,24.3,122.58
2022-02-17 14:30:00,14.10670508,26.87,130.96
2022-02-17 15:30:00,14.16159498,26.56,128.0
2022-02-17 16:30:00,14.11356632,26.4,127.87
2022-02-17 17:30:00,14.05524579,26.35,128.37
2022-02-17 18:30:00,14.03466208,27.05,130.29
2022-02-17 19:30:00,13.95918846,27.76,132.63
2022-02-17 20:30:00,13.92831289,28.26,134.49
2022-02-18 14:30:00,13.86656175,27.94,134.27
2022-02-18 15:30:00,13.80481061,29.21,136.36
2022-02-18 16:30:00,13.78765752,28.58,136.38
2022-02-18 17:30:00,13.73619823,29.26,137.8
2022-02-18 18:30:00,13.82196371,28.71,133.59
2022-02-18 19:30:00,13.78079628,27.81,135.35
2022-02-18 20:30:00,13.7842269,27.91,133.64
2022-02-22 14:30:00,13.84107583,29.06,130.39
2022-02-22 15:30:00,13.73018088,29.41,133.09
2022-02-22 16:30:00,13.70938807,29.52,132.77
2022-02-22 17:30:00,13.68166434,30.06,133.61
2022-02-22 18:30:00,13.68166434,31.42,135.34
2022-02-22 19:30:00,13.77869742,29.21,131.33
2022-02-22 20:30:00,13.72324994,28.81,130.69
2022-02-23 14:30:00,13.69899167,29.14,131.0
2022-02-23 15:30:00,13.65740607,30.7,129.93
2022-02-23 16:30:00,13.74404274,28.97,125.41
2022-02-23 17:30:00,13.61928593,29.29,129.07
2022-02-23 18:30:00,13.58463126,29.48,128.99
2022-02-23 19:30:00,13.56730392,30.68,129.12
2022-02-23 20:30:00,13.50146004,30.92,131.24
2022-02-24 14:30:00,13.39749603,35.03,138.73
2022-02-24 15:30:00,13.48413271,34.13,134.22
2022-02-24 16:30:00,13.4425471,33.89,135.59
2022-02-24 17:30:00,13.49106364,33.92,134.1
2022-02-24 18:30:00,13.58809672,33.12,129.58
2022-02-24 19:30:00,13.70245714,30.65,127.15
2022-02-24 20:30:00,13.79255929,30.08,128.5
2022-02-25 14:30:00,13.83414489,29.32,121.23
2022-02-25 15:30:00,13.89305783,27.8,119.4
2022-02-25 16:30:00,13.91385064,27.48,118.09
2022-02-25 17:30:00,13.8965233,27.89,118.21
2022-02-25 18:30:00,13.9173161,27.9,118.5
2022-02-25 19:30:00,13.9069197,28.33,118.89
2022-02-25 20:30:00,13.92424704,27.57,117.76
2022-02-28 14:30:00,13.8757305,30.83,123.76
2022-02-28 15:30:00,13.95543624,29.49,121.1
2022-02-28 16:30:00,13.8861269,30.18,124.69
2022-02-28 17:30:00,13.86186863,30.2,126.08
2022-02-28 18:30:00,13.82028302,32.07,127.87
2022-02-28 19:30:00,13.8757305,31.12,124.85
2022-02-28 20:30:00,13.93117797,30.19,123.64
2022-03-01 14:30:00,13.93117797,31.67,126.25
2022-03-01 15:30:00,13.88266143,32.02,129.09
2022-03-01 16:30:00,13.84800676,34.23,134.44
2022-03-01 17:30:00,13.80295569,33.3,135.3
2022-03-01 18:30:00,13.83414489,34.97,134.14
2022-03-01 19:30:00,13.80988662,33.38,132.88
2022-03-01 20:30:00,13.82374849,33.54,132.8
2022-03-02 14:30:00,13.88266143,32.78,127.44
2022-03-02 15:30:00,13.93117797,31.36,125.3
2022-03-02 16:30:00,13.9277125,30.95,124.46
2022-03-02 17:30:00,13.96583264,30.34,124.08
2022-03-02 18:30:00,13.95890171,30.32,125.37
2022-03-02 19:30:00,13.97276358,30.57,124.89
2022-03-02 20:30:00,13.96929811,30.73,124.92
2022-03-03 14:30:00,13.9277125,30.46,124.31
2022-03-03 15:30:00,13.92078157,31.47,125.66
2022-03-03 16:30:00,13.89305783,30.65,125.06
2022-03-03 17:30:00,13.95197077,30.14,121.46
2022-03-03 18:30:00,13.94503984,29.75,120.62
2022-03-03 19:30:00,13.88959237,31.08,122.68
2022-03-03 20:30:00,13.88266143,30.51,122.36
2022-03-04 14:30:00,13.75097368,33.72,127.69
2022-03-04 15:30:00,13.72671541,34.23,129.6
2022-03-04 16:30:00,13.77176648,33.84,127.55
2022-03-04 17:30:00,13.80295569,32.24,127.59
2022-03-04 18:30:00,13.76483555,33.24,128.98
2022-03-04 19:30:00,13.76137008,33.05,127.33
2022-03-04 20:30:00,13.79949022,31.96,127.85
2022-03-07 14:30:00,13.62621686,33.48,131.33
2022-03-07 15:30:00,13.66780247,33.51,130.4
2022-03-07 16:30:00,13.58463126,34.28,132.86
2022-03-07 17:30:00,13.56383845,34.44,132.33
2022-03-07 18:30:00,13.56037299,34.88,132.82
2022-03-07 19:30:00,13.50839098,35.32,132.26
2022-03-07 20:30:00,13.42521977,36.55,133.66
2022-03-08 14:30:00,13.31779028,37.34,145.85
2022-03-08 15:30:00,13.32818669,36.22,144.27
2022-03-08 16:30:00,13.56383845,34.84,138.56
2022-03-08 17:30:00,13.61235499,32.82,138.27
2022-03-08 18:30:00,13.52225285,35.2,140.47
2022-03-08 19:30:00,13.50146004,33.83,138.79
2022-03-08 20:30:00,13.4009615,35.39,139.71
2022-03-09 14:30:00,13.6955262,32.46,129.74
2022-03-09 15:30:00,13.69206074,32.23,127.58
2022-03-09 16:30:00,13.74057728,32.06,127.5
2022-03-09 17:30:00,13.77869742,32.06,127.1
2022-03-09 18:30:00,13.75790461,32.41,128.53
2022-03-09 19:30:00,13.80642115,31.85,128.67
2022-03-09 20:30:00,13.77869742,32.38,130.86
2022-03-10 14:30:00,13.6539406,32.13,128.11
2022-03-10 15:30:00,13.54997658,32.69,129.69
2022-03-10 16:30:00,13.62621686,32.41,127.5
2022-03-10 17:30:00,13.61582046,32.35,127.9
2022-03-10 18:30:00,13.69899167,31.22,125.79
2022-03-10 19:30:00,13.70245714,31.21,125.99
2022-03-10 20:30:00,13.70938807,30.47,125.47
2022-03-11 14:30:00,13.68166434,30.4,123.76
2022-03-11 15:30:00,13.6331478,29.51,123.24
2022-03-11 16:30:00,13.58463126,29.35,125.35
2022-03-11 17:30:00,13.64700966,29.34,123.81
2022-03-11 18:30:00,13.64007873,29.45,124.63
2022-03-11 19:30:00,13.53958018,30.14,126.18
2022-03-11 20:30:00,13.46680537,30.99,125.58
2022-03-14 13:30:00,13.51532191,30.86,121.57
2022-03-14 14:30:00,13.4321507,30.33,120.05
2022-03-14 15:30:00,13.33511762,31.42,120.88
2022-03-14 16:30:00,13.23115361,32.17,123.53
2022-03-14 17:30:00,13.21382627,32.53,126.5
2022-03-14 18:30:00,13.25887734,32.61,126.43
2022-03-14 19:30:00,13.22422267,31.9,126.26
2022-03-15 13:30:00,13.42521977,31.96,122.21
2022-03-15 14:30:00,13.50839098,30.88,122.98
2022-03-15 15:30:00,13.55344205,31.13,122.03
2022-03-15 16:30:00,13.47373631,30.87,122.41
2022-03-15 17:30:00,13.47720177,30.66,122.36
2022-03-15 18:30:00,13.60195859,30.28,120.52
2022-03-15 19:30:00,13.61928593,30.06,122.18
2022-03-16 13:30:00,13.95890171,28.41,115.91
2022-03-16 14:30:00,13.95890171,27.61,115.35
2022-03-16 15:30:00,13.93810891,27.37,115.0
2022-03-16 16:30:00,13.84800676,28.18,117.56
2022-03-16 17:30:00,13.71978447,28.79,122.12
2022-03-16 18:30:00,13.99355638,27.46,115.6
2022-03-16 19:30:00,14.07672759,26.8,115.1
2022-03-17 13:30:00,14.10445133,26.16,112.64
2022-03-17 14:30:00,14.08365853,26.64,113.46
2022-03-17 15:30:00,14.11138226,25.85,110.46
2022-03-17 16:30:00,14.15296787,25.77,108.51
2022-03-17 17:30:00,14.16336427,25.37,107.88
2022-03-17 18:30:00,14.1598988,25.63,108.66
2022-03-17 19:30:00,14.20148441,25.61,109.25
2022-03-18 13:30:00,14.33317216,25.31,109.85
2022-03-18 14:30:00,14.34356856,24.73,108.71
2022-03-18 15:30:00,14.38861964,24.49,106.9
2022-03-18 16:30:00,14.40941244,24.21,107.1
2022-03-18 17:30:00,14.40594697,24.42,107.33
2022-03-18 18:30:00,14.43367071,24.17,106.23
2022-03-18 19:30:00,14.45099804,24.09,106.74
2022-03-21 13:30:00,14.38777579,24.69,109.3
2022-03-21 14:30:00,14.47879335,23.47,106.19
2022-03-21 15:30:00,14.46479065,23.37,107.81
2022-03-21 16:30:00,14.37027241,24.57,111.01
2022-03-21 17:30:00,14.43328457,24.57,109.15
2022-03-21 18:30:00,14.42628322,24.58,109.7
2022-03-21 19:30:00,14.45078795,23.58,108.96
2022-03-22 13:30:00,14.5278028,23.09,108.58
2022-03-22 14:30:00,14.55580821,22.91,108.45
2022-03-22 15:30:00,14.53130348,22.97,109.62
2022-03-22 16:30:00,14.53480416,22.93,109.18
2022-03-22 17:30:00,14.53830483,22.9,108.69
2022-03-22 18:30:00,14.55230753,22.87,108.75
2022-03-22 19:30:00,14.55580821,22.84,108.22
2022-03-23 13:30:00,14.5138001,23.34,108.61
2022-03-23 14:30:00,14.54880686,23.04,107.06
2022-03-23 15:30:00,14.54180551,23.03,107.44
2022-03-23 16:30:00,14.4997974,23.07,109.42
2022-03-23 17:30:00,14.51730078,23.7,107.9
2022-03-23 18:30:00,14.50679875,23.41,107.6
2022-03-23 19:30:00,14.49279605,23.6,108.77
2022-03-24 13:30:00,14.4997974,23.37,110.36
2022-03-24 14:30:00,14.55580821,23.01,106.56
2022-03-24 15:30:00,14.54880686,22.54,107.05
2022-03-24 16:30:00,14.56280956,22.67,106.94
2022-03-24 17:30:00,14.56280956,22.18,106.63
2022-03-24 18:30:00,14.59431564,21.86,105.25
2022-03-24 19:30:00,14.59781631,21.62,106.05
2022-03-25 13:30:00,14.60481766,21.41,104.95
2022-03-25 14:30:00,14.54180551,21.82,110.93
2022-03-25 15:30:00,14.57681226,22.11,108.64
2022-03-25 16:30:00,14.58031294,21.97,109.71
2022-03-25 17:30:00,14.60481766,21.62,108.54
2022-03-25 18:30:00,14.58731429,21.25,110.55
2022-03-25 19:30:00,14.61181901,20.92,109.21
2022-03-28 13:30:00,14.62932239,21.42,114.82
2022-03-28 14:30:00,14.63982442,21.7,115.39
2022-03-28 15:30:00,14.62582172,22.17,116.32
2022-03-28 16:30:00,14.65382712,21.71,113.75
2022-03-28 17:30:00,14.65382712,20.87,112.44
2022-03-28 18:30:00,14.6713305,20.15,109.5
2022-03-28 19:30:00,14.68183252,19.61,108.29
2022-03-29 13:30:00,14.69583522,19.46,105.99
2022-03-29 14:30:00,14.7133386,19.03,104.35
2022-03-29 15:30:00,14.70633725,18.95,106.55
2022-03-29 16:30:00,14.70983792,19.36,107.02
2022-03-29 17:30:00,14.7133386,18.92,105.59
2022-03-29 18:30:00,14.72384063,18.84,105.75
2022-03-29 19:30:00,14.72384063,18.94,104.35
2022-03-30 13:30:00,14.72033995,18.92,106.25
2022-03-30 14:30:00,14.70983792,19.53,108.04
2022-03-30 15:30:00,14.7133386,19.52,107.85
2022-03-30 16:30:00,14.71683928,19.35,107.25
2022-03-30 17:30:00,14.71683928,19.21,107.5
2022-03-30 18:30:00,14.6993359,20.0,110.45
2022-03-30 19:30:00,14.69583522,19.35,107.41
2022-03-31 13:30:00,14.69583522,20.38,109.86
2022-03-31 14:30:00,14.7133386,19.78,108.63
2022-03-31 15:30:00,14.70633725,19.91,109.6
2022-03-31 16:30:00,14.6993359,20.33,110.52
2022-03-31 17:30:00,14.70283657,20.32,110.75
2022-03-31 18:30:00,14.70283657,20.1,111.35
2022-03-31 19:30:00,14.67483117,20.78,111.45
2022-04-01 13:30:00,14.68883387,20.31,111.32
2022-04-01 14:30:00,14.69583522,19.85,109.88
2022-04-01 15:30:00,14.69233455,20.7,111.8
2022-04-01 16:30:00,14.6853332,20.59,111.63
2022-04-01 17:30:00,14.6993359,20.17,109.58
2022-04-01 18:30:00,14.69233455,19.8,110.3
2022-04-01 19:30:00,14.70283657,19.52,112.22
2022-04-04 13:30:00,14.73784333,19.62,109.78
2022-04-04 14:30:00,14.74484468,19.41,108.83
2022-04-04 15:30:00,14.74834535,19.24,108.0
2022-04-04 16:30:00,14.74834535,19.27,108.01
2022-04-04 17:30:00,14.75184603,19.36,108.04
2022-04-04 18:30:00,14.7553467,19.08,107.7
2022-04-04 19:30:00,14.7553467,18.53,107.11
2022-04-05 13:30:00,14.741344,19.81,113.05
2022-04-05 14:30:00,14.73784333,19.88,113.5
2022-04-05 15:30:00,14.72033995,20.27,115.0
2022-04-05 16:30:00,14.73084198,19.91,112.87
2022-04-05 17:30:00,14.72384063,20.52,113.92
2022-04-05 18:30:00,14.71683928,20.66,114.98
2022-04-05 19:30:00,14.70983792,21.04,116.27
2022-04-06 13:30:00,14.61531969,24.46,123.81
2022-04-06 14:30:00,14.61882036,24.48,121.67
2022-04-06 15:30:00,14.60481766,23.88,120.83
2022-04-06 16:30:00,14.61531969,24.27,120.33
2022-04-06 17:30:00,14.61882036,23.6,119.44
2022-04-06 18:30:00,14.62932239,22.45,115.97
2022-04-06 19:30:00,14.65032644,22.05,114.84
2022-04-07 13:30:00,14.65732779,22.68,115.04
2022-04-07 14:30:00,14.63282307,23.11,116.46
2022-04-07 15:30:00,14.61181901,23.25,117.24
2022-04-07 16:30:00,14.65382712,23.26,114.61
2022-04-07 17:30:00,14.65732779,22.19,114.67
2022-04-07 18:30:00,14.67833185,21.47,112.93
2022-04-07 19:30:00,14.6713305,21.53,113.33
2022-04-08 13:30:00,14.65382712,21.73,112.29
2022-04-08 14:30:00,14.66782982,20.94,111.1
2022-04-08 15:30:00,14.69233455,20.57,109.44
2022-04-08 16:30:00,14.66782982,20.37,110.26
2022-04-08 17:30:00,14.64682577,20.83,112.41
2022-04-08 18:30:00,14.66432914,21.19,111.63
2022-04-08 19:30:00,14.64682577,21.26,112.14
2022-04-11 13:30:00,14.5278028,22.9,116.49
2022-04-11 14:30:00,14.50679875,23.74,117.33
2022-04-11 15:30:00,14.50679875,23.55,116.85
2022-04-11 16:30:00,14.53480416,23.46,116.86
2022-04-11 17:30:00,14.54180551,23.37,117.07
2022-04-11 18:30:00,14.50329808,23.24,116.96
2022-04-11 19:30:00,14.4577893,24.38,117.35
2022-04-12 13:30:00,14.64682577,22.48,115.08
2022-04-12 14:30:00,14.61181901,23.21,114.35
2022-04-12 15:30:00,14.55580821,22.87,114.9
2022-04-12 16:30:00,14.57681226,23.2,114.07
2022-04-12 17:30:00,14.45428862,23.54,117.53
2022-04-12 18:30:00,14.41578119,24.58,119.1
2022-04-12 19:30:00,14.4577893,24.25,117.26
2022-04-13 13:30:00,14.59781631,23.82,118.93
2022-04-13 14:30:00,14.66782982,22.8,116.0
2022-04-13 15:30:00,14.66782982,22.52,116.31
2022-04-13 16:30:00,14.68183252,22.32,115.62
2022-04-13 17:30:00,14.6853332,22.15,115.23
2022-04-13 18:30:00,14.71683928,21.9,113.51
2022-04-13 19:30:00,14.70283657,21.82,113.76
2022-04-14 13:30:00,14.54180551,21.96,113.73
2022-04-14 14:30:00,14.55230753,21.37,113.03
2022-04-14 15:30:00,14.4857947,21.37,113.35
2022-04-14 16:30:00,14.46829132,21.77,114.09
2022-04-14 17:30:00,14.47529267,21.46,113.49
2022-04-14 18:30:00,14.4437866,22.26,113.91
2022-04-14 19:30:00,14.40177849,22.69,114.75
2022-04-18 13:30:00,14.46181863,23.62,114.22
2022-04-18 14:30:00,14.40878017,22.66,113.64
2022-04-18 15:30:00,14.36281351,23.0,114.22
2022-04-18 16:30:00,14.40170838,22.9,112.91
2022-04-18 17:30:00,14.45828273,22.54,111.78
2022-04-18 18:30:00,14.41938786,22.63,112.04
2022-04-18 19:30:00,14.42645966,22.12,110.9
2022-04-19 13:30:00,14.52546477,21.84,106.85
2022-04-19 14:30:00,14.56435964,21.18,104.73
2022-04-19 15:30:00,14.56435964,20.92,104.14
2022-04-19 16:30:00,14.55375195,21.08,105.31
2022-04-19 17:30:00,14.54668015,20.91,104.61
2022-04-19 18:30:00,14.59264682,20.76,102.28
2022-04-19 19:30:00,14.58911092,21.23,106.06
2022-04-20 13:30:00,14.55728785,20.63,102.6
2022-04-20 14:30:00,14.51839298,20.1,102.55
2022-04-20 15:30:00,14.4936417,20.24,103.08
2022-04-20 16:30:00,14.53960836,20.21,103.83
2022-04-20 17:30:00,14.51839298,20.15,103.49
2022-04-20 18:30:00,14.51839298,20.64,103.09
2022-04-20 19:30:00,14.50778529,20.4,103.03
2022-04-21 13:30:00,14.57496733,20.05,102.39
2022-04-21 14:30:00,14.56789554,20.47,105.11
2022-04-21 15:30:00,14.47596221,21.38,108.41
