Dates,GLD,VIX,VVIX
2021-11-04 18:30:00,167.58,15.88,104.9
2021-11-04 19:30:00,167.67,15.43,104.46
2021-11-05 13:30:00,168.15,15.02,103.66
2021-11-05 14:30:00,169.06,15.08,104.31
2021-11-05 15:30:00,169.53,15.62,105.46
2021-11-05 16:30:00,169.64,16.12,108.88
2021-11-05 17:30:00,169.72,16.37,107.62
2021-11-05 18:30:00,169.88,16.52,108.89
2021-11-05 19:30:00,169.82,16.41,110.21
2021-11-08 14:30:00,170.29,16.97,111.27
2021-11-08 15:30:00,170.42,17.21,110.65
2021-11-08 16:30:00,170.43,17.5,112.59
2021-11-08 17:30:00,170.68,17.62,112.13
2021-11-08 18:30:00,170.65,17.18,111.73
2021-11-08 19:30:00,170.61,17.1,111.57
2021-11-08 20:30:00,170.46,17.28,111.49
2021-11-09 14:30:00,170.37,18.3,112.58
2021-11-09 15:30:00,170.65,17.93,112.95
2021-11-09 16:30:00,170.89,18.35,112.89
2021-11-09 17:30:00,170.92,18.1,112.84
2021-11-09 18:30:00,170.99,18.36,112.49
2021-11-09 19:30:00,171.13,18.0,111.57
2021-11-09 20:30:00,171.26,17.78,110.55
2021-11-10 14:30:00,173.79,17.62,116.29
2021-11-10 15:30:00,173.64,17.34,114.83
2021-11-10 16:30:00,173.14,17.36,114.75
2021-11-10 17:30:00,172.61,17.87,116.07
2021-11-10 18:30:00,172.65,18.76,119.73
2021-11-10 19:30:00,172.57,19.15,118.09
2021-11-10 20:30:00,173.16,18.82,117.19
2021-11-11 14:30:00,173.94,17.95,114.83
2021-11-11 15:30:00,173.95,17.83,114.4
2021-11-11 16:30:00,174.03,17.66,113.04
2021-11-11 17:30:00,173.96,17.81,112.63
2021-11-11 18:30:00,174.13,17.42,113.13
2021-11-11 19:30:00,174.08,17.59,114.39
2021-11-11 20:30:00,174.11,17.7,114.66
2021-11-12 14:30:00,174.18,16.91,111.43
2021-11-12 15:30:00,174.02,16.49,109.79
2021-11-12 16:30:00,174.08,16.51,110.29
2021-11-12 17:30:00,174.38,16.5,110.68
2021-11-12 18:30:00,174.35,16.4,111.07
2021-11-12 19:30:00,174.17,16.31,111.05
2021-11-12 20:30:00,174.43,16.29,112.11
2021-11-15 14:30:00,173.91,17.04,113.55
2021-11-15 15:30:00,174.29,16.84,113.83
2021-11-15 16:30:00,174.2,17.11,114.19
2021-11-15 17:30:00,174.23,16.81,112.29
2021-11-15 18:30:00,174.55,16.91,112.32
2021-11-15 19:30:00,174.12,16.77,110.88
2021-11-15 20:30:00,174.16,16.55,110.66
2021-11-16 14:30:00,174.13,16.47,108.76
2021-11-16 15:30:00,173.44,16.39,108.45
2021-11-16 16:30:00,173.41,16.22,108.3
2021-11-16 17:30:00,173.13,16.12,108.51
2021-11-16 18:30:00,173.06,16.14,107.97
2021-11-16 19:30:00,172.94,16.1,107.62
2021-11-16 20:30:00,172.94,16.39,109.58
2021-11-17 14:30:00,174.45,16.98,109.05
2021-11-17 15:30:00,174.3,16.54,107.96
2021-11-17 16:30:00,174.44,16.7,110.04
2021-11-17 17:30:00,174.59,16.84,109.68
2021-11-17 18:30:00,174.27,16.76,110.36
2021-11-17 19:30:00,174.29,16.96,110.7
2021-11-17 20:30:00,174.48,17.17,111.53
2021-11-18 14:30:00,173.88,17.46,114.55
2021-11-18 15:30:00,174.03,17.6,111.4
2021-11-18 16:30:00,174.06,17.02,109.04
2021-11-18 17:30:00,173.8,16.98,110.5
2021-11-18 18:30:00,173.83,17.06,111.2
2021-11-18 19:30:00,173.66,17.16,111.28
2021-11-18 20:30:00,173.93,17.52,112.15
2021-11-19 14:30:00,173.99,18.29,116.29
2021-11-19 15:30:00,173.71,18.1,113.64
2021-11-19 16:30:00,173.55,17.43,111.94
2021-11-19 17:30:00,172.92,17.64,113.74
2021-11-19 18:30:00,172.71,17.88,113.9
2021-11-19 19:30:00,172.63,18.11,114.18
2021-11-19 20:30:00,172.6,17.96,113.74
2021-11-22 14:30:00,169.65,17.53,113.95
2021-11-22 15:30:00,169.92,17.57,115.02
2021-11-22 16:30:00,168.97,18.62,117.0
2021-11-22 17:30:00,168.75,18.52,115.59
2021-11-22 18:30:00,168.7,18.07,114.93
2021-11-22 19:30:00,168.74,17.68,114.1
2021-11-22 20:30:00,168.72,19.29,118.62
2021-11-23 14:30:00,166.86,19.97,119.81
2021-11-23 15:30:00,166.69,20.52,118.44
2021-11-23 16:30:00,166.86,20.46,119.11
2021-11-23 17:30:00,166.73,20.39,120.33
2021-11-23 18:30:00,167.27,20.04,118.61
2021-11-23 19:30:00,167.42,19.59,117.19
2021-11-23 20:30:00,167.31,19.32,115.03
2021-11-24 14:30:00,166.67,20.42,115.63
2021-11-24 15:30:00,167.08,19.91,113.65
2021-11-24 16:30:00,166.98,19.62,113.81
2021-11-24 17:30:00,166.78,19.17,112.82
2021-11-24 18:30:00,166.72,19.59,113.99
2021-11-24 19:30:00,167.04,18.81,111.89
2021-11-24 20:30:00,167.14,18.58,110.48
2021-11-26 14:30:00,168.07,26.68,136.51
2021-11-26 15:30:00,167.86,27.42,144.67
2021-11-26 16:30:00,166.87,27.14,145.8
2021-11-26 17:30:00,166.8,28.53,149.74
2021-11-29 14:30:00,166.94,24.34,132.45
2021-11-29 15:30:00,166.76,24.65,132.6
2021-11-29 16:30:00,166.66,22.67,124.42
2021-11-29 17:30:00,166.68,21.94,123.93
2021-11-29 18:30:00,166.61,22.13,124.78
2021-11-29 19:30:00,166.74,22.1,124.37
2021-11-29 20:30:00,166.65,22.84,131.24
2021-11-30 14:30:00,168.4,23.86,134.02
2021-11-30 15:30:00,166.0,27.38,139.51
2021-11-30 16:30:00,165.55,28.14,140.94
2021-11-30 17:30:00,165.87,27.99,143.23
2021-11-30 18:30:00,165.86,26.52,140.32
2021-11-30 19:30:00,165.72,27.38,144.39
2021-11-30 20:30:00,165.49,27.24,142.55
2021-12-01 14:30:00,167.1,23.0,131.1
2021-12-01 15:30:00,166.85,22.83,128.66
2021-12-01 16:30:00,166.74,23.65,130.89
2021-12-01 17:30:00,166.53,25.97,133.81
2021-12-01 18:30:00,166.38,26.41,136.56
2021-12-01 19:30:00,166.34,27.65,150.81
2021-12-01 20:30:00,166.2,31.67,155.02
2021-12-02 14:30:00,165.21,28.74,149.81
2021-12-02 15:30:00,165.08,29.12,149.99
2021-12-02 16:30:00,164.8,27.92,147.68
2021-12-02 17:30:00,164.73,28.44,152.17
2021-12-02 18:30:00,164.99,28.2,147.84
2021-12-02 19:30:00,165.18,27.94,148.23
2021-12-02 20:30:00,165.2,27.74,147.31
2021-12-03 14:30:00,165.43,30.01,146.5
2021-12-03 15:30:00,166.04,30.91,147.31
2021-12-03 16:30:00,166.42,31.26,147.66
2021-12-03 17:30:00,166.61,31.09,151.15
2021-12-03 18:30:00,166.62,33.91,164.96
2021-12-03 19:30:00,166.74,34.72,161.47
2021-12-03 20:30:00,166.63,30.5,156.1
2021-12-06 14:30:00,166.39,29.1,145.73
2021-12-06 15:30:00,166.36,28.85,147.34
2021-12-06 16:30:00,166.54,29.25,145.67
2021-12-06 17:30:00,166.21,27.67,142.2
2021-12-06 18:30:00,166.35,27.05,140.89
2021-12-06 19:30:00,166.27,27.74,141.81
2021-12-06 20:30:00,166.23,27.25,138.88
2021-12-07 14:30:00,166.52,22.39,125.79
2021-12-07 15:30:00,166.86,22.17,123.42
2021-12-07 16:30:00,166.7,22.08,121.61
2021-12-07 17:30:00,166.69,21.85,120.35
2021-12-07 18:30:00,166.84,21.85,119.15
2021-12-07 19:30:00,166.87,22.09,121.42
2021-12-07 20:30:00,166.81,21.91,117.92
2021-12-08 14:30:00,166.48,22.01,119.62
2021-12-08 15:30:00,166.57,21.95,117.98
2021-12-08 16:30:00,166.66,20.89,117.46
2021-12-08 17:30:00,166.79,20.71,116.37
2021-12-08 18:30:00,166.845,20.62,116.81
2021-12-08 19:30:00,166.95,20.34,115.86
2021-12-08 20:30:00,166.87,19.97,114.29
2021-12-09 14:30:00,166.09,20.07,116.37
2021-12-09 15:30:00,166.01,20.45,116.35
2021-12-09 16:30:00,166.05,20.61,118.75
2021-12-09 17:30:00,165.94,20.22,117.66
2021-12-09 18:30:00,165.88,20.53,118.83
2021-12-09 19:30:00,165.94,21.58,124.68
2021-12-09 20:30:00,165.86,21.68,121.79
2021-12-10 14:30:00,166.59,20.02,115.01
2021-12-10 15:30:00,166.82,20.68,117.37
2021-12-10 16:30:00,166.72,19.41,116.38
2021-12-10 17:30:00,166.69,19.06,114.66
2021-12-10 18:30:00,166.46,19.29,114.39
2021-12-10 19:30:00,166.53,19.34,114.23
2021-12-10 20:30:00,166.6,18.78,113.85
2021-12-13 14:30:00,167.01,20.36,121.72
2021-12-13 15:30:00,167.05,20.62,121.69
2021-12-13 16:30:00,167.0,20.67,120.11
2021-12-13 17:30:00,167.01,20.46,119.94
2021-12-13 18:30:00,167.01,20.35,119.29
2021-12-13 19:30:00,167.04,19.97,119.28
2021-12-13 20:30:00,166.98,20.42,121.07
2021-12-14 14:30:00,165.515,22.0,125.09
2021-12-14 15:30:00,165.66,22.73,126.46
2021-12-14 16:30:00,165.63,22.7,130.3
2021-12-14 17:30:00,165.54,22.45,127.69
2021-12-14 18:30:00,165.65,22.18,127.11
2021-12-14 19:30:00,165.49,21.55,124.47
2021-12-14 20:30:00,165.47,21.71,126.57
2021-12-15 14:30:00,165.22,22.86,132.92
2021-12-15 15:30:00,165.04,22.85,133.9
2021-12-15 16:30:00,165.05,23.08,132.91
2021-12-15 17:30:00,164.79,22.82,131.76
2021-12-15 18:30:00,164.67,21.81,129.18
2021-12-15 19:30:00,166.21,20.39,119.18
2021-12-15 20:30:00,166.14,19.23,118.61
2021-12-16 14:30:00,167.87,19.62,120.23
2021-12-16 15:30:00,167.94,19.5,122.84
2021-12-16 16:30:00,167.92,20.17,126.9
2021-12-16 17:30:00,167.9,20.45,127.13
2021-12-16 18:30:00,167.76,20.63,129.71
2021-12-16 19:30:00,167.92,21.89,129.54
2021-12-16 20:30:00,168.17,20.56,128.97
2021-12-17 14:30:00,168.95,22.45,133.71
2021-12-17 15:30:00,168.55,21.43,130.11
2021-12-17 16:30:00,168.58,22.37,132.19
2021-12-17 17:30:00,168.55,21.63,130.21
2021-12-17 18:30:00,168.38,20.64,129.66
2021-12-17 19:30:00,168.09,20.87,133.44
2021-12-17 20:30:00,167.81,21.64,136.06
2021-12-20 14:30:00,167.66,25.55,151.21
2021-12-20 15:30:00,167.65,25.86,152.56
2021-12-20 16:30:00,167.58,25.22,149.03
2021-12-20 17:30:00,167.64,25.07,147.29
2021-12-20 18:30:00,167.47,23.56,145.04
2021-12-20 19:30:00,167.26,23.56,139.91
2021-12-20 20:30:00,167.1,22.94,138.67
2021-12-21 14:30:00,167.32,22.29,135.36
2021-12-21 15:30:00,166.8,21.63,132.96
2021-12-21 16:30:00,166.94,21.25,131.47
2021-12-21 17:30:00,167.07,21.03,131.94
2021-12-21 18:30:00,167.04,20.99,132.54
2021-12-21 19:30:00,167.13,21.04,132.02
2021-12-21 20:30:00,167.05,21.0,131.41
2021-12-22 14:30:00,167.48,20.11,126.11
2021-12-22 15:30:00,168.11,19.44,124.5
2021-12-22 16:30:00,168.0,19.5,126.01
2021-12-22 17:30:00,168.3,19.42,125.6
2021-12-22 18:30:00,168.33,19.79,126.18
2021-12-22 19:30:00,168.51,19.27,124.48
2021-12-22 20:30:00,168.63,18.62,122.7
2021-12-23 14:30:00,168.69,18.3,120.7
2021-12-23 15:30:00,168.85,17.75,120.71
2021-12-23 16:30:00,168.86,17.97,121.53
2021-12-23 17:30:00,169.14,18.05,120.68
2021-12-23 18:30:00,168.91,17.97,120.69
2021-12-23 19:30:00,168.95,17.88,120.61
2021-12-23 20:30:00,168.98,18.06,120.46
2021-12-27 14:30:00,169.27,18.58,119.1
2021-12-27 15:30:00,169.31,18.21,117.16
2021-12-27 16:30:00,169.07,18.08,117.11
2021-12-27 17:30:00,168.94,18.02,117.76
2021-12-27 18:30:00,168.89,17.78,116.84
2021-12-27 19:30:00,169.06,17.89,116.69
2021-12-27 20:30:00,169.35,17.62,115.92
2021-12-28 14:30:00,169.56,18.07,116.91
2021-12-28 15:30:00,169.27,17.79,115.65
2021-12-28 16:30:00,169.26,17.79,116.48
2021-12-28 17:30:00,169.14,18.18,117.27
2021-12-28 18:30:00,168.81,18.33,116.88
2021-12-28 19:30:00,168.76,17.81,115.53
2021-12-28 20:30:00,168.66,17.53,114.83
2021-12-29 14:30:00,168.23,17.53,114.06
2021-12-29 15:30:00,168.55,17.45,113.27
2021-12-29 16:30:00,168.54,17.58,112.27
2021-12-29 17:30:00,168.68,17.35,111.64
2021-12-29 18:30:00,168.59,17.21,110.72
2021-12-29 19:30:00,168.53,17.14,110.66
2021-12-29 20:30:00,168.58,16.88,109.5
2021-12-30 14:30:00,168.8,16.9,107.17
2021-12-30 15:30:00,169.28,16.99,108.77
2021-12-30 16:30:00,169.42,16.81,108.52
2021-12-30 17:30:00,169.41,16.81,109.27
2021-12-30 18:30:00,169.47,16.73,109.47
2021-12-30 19:30:00,169.69,16.77,109.66
2021-12-30 20:30:00,169.79,17.42,110.84
2021-12-31 14:30:00,170.2,17.63,110.89
2021-12-31 15:30:00,170.29,17.63,110.42
2021-12-31 16:30:00,170.66,17.5,111.09
2021-12-31 17:30:00,170.71,17.53,109.69
2021-12-31 18:30:00,170.76,17.24,109.29
2021-12-31 19:30:00,170.84,17.28,109.21
2021-12-31 20:30:00,170.95,17.3,109.67
2022-01-03 14:30:00,168.5,17.86,108.81
2022-01-03 15:30:00,168.19,17.42,109.48
2022-01-03 16:30:00,168.1,17.32,108.96
2022-01-03 17:30:00,168.15,17.25,108.56
2022-01-03 18:30:00,168.345,16.95,108.11
2022-01-03 19:30:00,168.36,16.94,108.32
2022-01-03 20:30:00,168.29,16.56,108.45
2022-01-04 14:30:00,169.52,16.93,109.51
2022-01-04 15:30:00,169.43,17.58,112.72
2022-01-04 16:30:00,169.545,17.29,109.37
2022-01-04 17:30:00,169.49,17.02,109.3
2022-01-04 18:30:00,169.53,17.36,110.18
2022-01-04 19:30:00,169.45,16.68,107.31
2022-01-04 20:30:00,169.59,16.89,109.31
2022-01-05 14:30:00,170.27,17.01,107.42
2022-01-05 15:30:00,170.3,17.09,109.06
2022-01-05 16:30:00,170.44,17.07,108.6
2022-01-05 17:30:00,170.48,17.4,110.17
2022-01-05 18:30:00,169.95,17.65,114.06
2022-01-05 19:30:00,169.07,19.05,118.41
2022-01-05 20:30:00,169.08,19.9,119.31
2022-01-06 14:30:00,167.25,20.71,118.57
2022-01-06 15:30:00,167.31,19.59,117.31
2022-01-06 16:30:00,167.36,19.35,116.66
2022-01-06 17:30:00,167.17,19.35,118.12
2022-01-06 18:30:00,167.1,19.78,117.61
2022-01-06 19:30:00,167.13,19.41,117.43
2022-01-06 20:30:00,167.03,19.7,117.82
2022-01-07 14:30:00,167.32,19.62,117.12
2022-01-07 15:30:00,167.18,20.3,116.91
2022-01-07 16:30:00,167.46,19.59,115.77
2022-01-07 17:30:00,167.86,19.24,114.85
2022-01-07 18:30:00,167.81,19.22,114.5
2022-01-07 19:30:00,167.69,18.74,114.34
2022-01-07 20:30:00,167.74,18.71,113.86
2022-01-10 14:30:00,167.6,22.16,125.71
2022-01-10 15:30:00,167.61,22.52,123.12
2022-01-10 16:30:00,167.63,22.37,124.16
2022-01-10 17:30:00,168.08,21.96,120.99
2022-01-10 18:30:00,168.2,20.6,116.77
2022-01-10 19:30:00,168.16,20.88,116.43
2022-01-10 20:30:00,168.22,19.33,113.02
2022-01-11 14:30:00,168.89,20.11,115.97
2022-01-11 15:30:00,169.56,19.8,112.68
2022-01-11 16:30:00,169.53,18.92,112.13
2022-01-11 17:30:00,169.9,18.8,111.19
2022-01-11 18:30:00,169.99,18.71,112.99
2022-01-11 19:30:00,170.13,18.39,112.0
2022-01-11 20:30:00,170.28,18.37,111.61
2022-01-12 14:30:00,170.36,17.38,113.87
2022-01-12 15:30:00,170.12,18.3,116.05
2022-01-12 16:30:00,170.47,18.17,116.39
2022-01-12 17:30:00,170.7,17.93,117.59
2022-01-12 18:30:00,170.64,18.26,115.87
2022-01-12 19:30:00,170.57,18.19,116.06
2022-01-12 20:30:00,170.7,17.64,113.94
2022-01-13 14:30:00,169.75,17.79,115.06
2022-01-13 15:30:00,169.67,18.17,115.54
2022-01-13 16:30:00,170.12,17.97,119.1
2022-01-13 17:30:00,170.16,18.75,117.52
2022-01-13 18:30:00,170.08,18.42,118.25
2022-01-13 19:30:00,170.145,19.44,119.11
2022-01-13 20:30:00,170.17,20.39,123.44
2022-01-14 14:30:00,170.17,20.45,124.92
2022-01-14 15:30:00,169.87,21.18,125.73
2022-01-14 16:30:00,169.82,20.39,121.51
2022-01-14 17:30:00,169.67,21.13,123.86
2022-01-14 18:30:00,169.72,20.49,121.93
2022-01-14 19:30:00,169.8,20.35,118.16
2022-01-14 20:30:00,169.66,19.22,117.57
2022-01-18 14:30:00,169.57,21.99,124.63
2022-01-18 15:30:00,169.24,22.52,124.62
2022-01-18 16:30:00,169.41,22.36,126.47
2022-01-18 17:30:00,169.28,22.85,126.13
2022-01-18 18:30:00,169.515,22.29,125.79
2022-01-18 19:30:00,169.53,22.12,127.33
2022-01-18 20:30:00,169.38,22.88,127.95
2022-01-19 14:30:00,171.56,22.58,127.26
2022-01-19 15:30:00,171.82,23.47,129.84
2022-01-19 16:30:00,172.1,22.72,126.47
2022-01-19 17:30:00,172.08,22.41,125.99
2022-01-19 18:30:00,171.99,22.95,127.52
2022-01-19 19:30:00,172.11,22.91,127.61
2022-01-19 20:30:00,172.1,23.86,129.85
2022-01-20 14:30:00,172.41,22.06,124.13
2022-01-20 15:30:00,171.9,21.74,123.02
2022-01-20 16:30:00,172.09,22.08,123.38
2022-01-20 17:30:00,172.05,22.38,123.71
2022-01-20 18:30:00,171.87,22.07,124.44
2022-01-20 19:30:00,171.76,23.52,130.21
2022-01-20 20:30:00,171.64,25.75,135.6
2022-01-21 14:30:00,171.31,27.63,145.06
2022-01-21 15:30:00,171.27,26.47,139.47
2022-01-21 16:30:00,171.19,26.46,143.35
2022-01-21 17:30:00,171.03,27.0,144.95
2022-01-21 18:30:00,170.99,27.45,145.87
2022-01-21 19:30:00,170.79,29.08,150.05
2022-01-21 20:30:00,171.07,29.07,149.5
2022-01-24 14:30:00,170.99,37.0,167.09
2022-01-24 15:30:00,171.24,34.16,161.5
2022-01-24 16:30:00,171.42,37.07,170.78
2022-01-24 17:30:00,171.96,35.77,167.28
2022-01-24 18:30:00,171.82,32.72,163.1
2022-01-24 19:30:00,171.67,33.08,159.98
2022-01-24 20:30:00,172.01,30.12,154.38
2022-01-25 14:30:00,172.22,35.39,159.62
2022-01-25 15:30:00,172.47,33.72,157.07
2022-01-25 16:30:00,172.71,32.31,155.6
2022-01-25 17:30:00,172.97,32.19,151.0
2022-01-25 18:30:00,172.94,30.22,147.78
2022-01-25 19:30:00,172.68,30.13,151.56
2022-01-25 20:30:00,172.55,31.22,150.8
2022-01-26 14:30:00,171.48,28.28,145.37
2022-01-26 15:30:00,171.15,29.43,144.92
2022-01-26 16:30:00,170.91,28.25,141.34
2022-01-26 17:30:00,170.93,28.24,142.13
2022-01-26 18:30:00,171.08,27.47,140.58
2022-01-26 19:30:00,169.66,32.14,150.38
2022-01-26 20:30:00,169.76,31.51,148.55
2022-01-27 14:30:00,168.2,28.6,140.89
2022-01-27 15:30:00,167.685,29.8,140.88
2022-01-27 16:30:00,167.47,30.84,142.07
2022-01-27 17:30:00,167.56,32.19,145.3
2022-01-27 18:30:00,167.58,31.35,144.93
2022-01-27 19:30:00,167.565,31.59,143.95
2022-01-27 20:30:00,167.62,30.58,141.14
2022-01-28 14:30:00,166.63,31.59,141.34
2022-01-28 15:30:00,166.65,30.44,138.69
2022-01-28 16:30:00,166.53,29.13,136.1
2022-01-28 17:30:00,166.75,29.5,136.82
2022-01-28 18:30:00,166.67,29.72,138.84
2022-01-28 19:30:00,167.06,28.88,135.07
2022-01-28 20:30:00,167.07,27.51,132.44
2022-01-31 14:30:00,167.85,27.2,130.27
2022-01-31 15:30:00,167.69,26.66,129.67
2022-01-31 16:30:00,167.725,26.02,127.72
2022-01-31 17:30:00,167.69,25.33,126.64
2022-01-31 18:30:00,168.02,25.3,125.72
2022-01-31 19:30:00,167.8,25.12,126.63
2022-01-31 20:30:00,168.06,24.83,125.06
2022-02-01 14:30:00,168.31,24.91,125.46
2022-02-01 15:30:00,168.73,23.75,124.56
2022-02-01 16:30:00,168.44,23.63,123.84
2022-02-01 17:30:00,168.21,23.78,123.46
2022-02-01 18:30:00,168.21,23.43,123.38
2022-02-01 19:30:00,168.06,22.8,120.89
2022-02-01 20:30:00,168.23,22.05,117.99
2022-02-02 14:30:00,168.71,21.82,118.85
2022-02-02 15:30:00,168.95,22.46,119.17
2022-02-02 16:30:00,168.995,21.62,117.73
2022-02-02 17:30:00,168.97,21.48,117.25
2022-02-02 18:30:00,168.83,21.32,116.48
2022-02-02 19:30:00,168.67,20.8,115.31
2022-02-02 20:30:00,168.83,21.54,119.61
2022-02-03 14:30:00,168.01,23.69,121.53
2022-02-03 15:30:00,168.76,22.55,120.74
2022-02-03 16:30:00,168.71,23.63,122.78
2022-02-03 17:30:00,168.43,24.16,123.33
2022-02-03 18:30:00,168.65,23.77,123.95
2022-02-03 19:30:00,168.64,24.97,121.94
2022-02-03 20:30:00,168.57,24.61,125.11
2022-02-04 14:30:00,168.79,24.54,126.84
2022-02-04 15:30:00,168.51,25.66,127.54
2022-02-04 16:30:00,168.73,24.41,124.3
2022-02-04 17:30:00,168.79,23.06,123.41
2022-02-04 18:30:00,168.68,23.11,123.88
2022-02-04 19:30:00,168.8,22.3,122.29
2022-02-04 20:30:00,168.86,23.45,124.89
2022-02-07 14:30:00,169.53,23.13,124.41
2022-02-07 15:30:00,169.675,23.17,123.5
2022-02-07 16:30:00,169.88,23.52,125.57
2022-02-07 17:30:00,170.07,23.06,124.3
2022-02-07 18:30:00,170.18,22.85,123.66
2022-02-07 19:30:00,170.0,22.29,123.2
2022-02-07 20:30:00,170.09,22.94,124.13
2022-02-08 14:30:00,170.63,23.1,123.35
2022-02-08 15:30:00,170.47,22.08,120.52
2022-02-08 16:30:00,170.62,22.05,119.02
2022-02-08 17:30:00,170.62,21.73,119.22
2022-02-08 18:30:00,170.66,21.73,121.43
2022-02-08 19:30:00,170.62,22.18,119.82
2022-02-08 20:30:00,170.6,21.38,118.86
2022-02-09 14:30:00,171.0,20.56,119.33
2022-02-09 15:30:00,170.94,20.31,118.98
2022-02-09 16:30:00,171.4,20.54,119.25
2022-02-09 17:30:00,171.41,20.13,119.65
2022-02-09 18:30:00,171.205,20.1,119.56
2022-02-09 19:30:00,171.02,20.25,119.61
2022-02-09 20:30:00,171.19,20.0,119.32
2022-02-10 14:30:00,171.4,20.48,119.69
2022-02-10 15:30:00,171.785,21.13,124.12
2022-02-10 16:30:00,171.71,21.18,121.4
2022-02-10 17:30:00,171.47,22.14,128.7
2022-02-10 18:30:00,171.1,23.49,128.82
2022-02-10 19:30:00,170.78,23.65,129.2
2022-02-10 20:30:00,170.56,23.91,129.1
2022-02-11 14:30:00,171.49,23.85,128.65
2022-02-11 15:30:00,171.23,23.97,130.29
2022-02-11 16:30:00,171.9,24.23,129.39
2022-02-11 17:30:00,171.87,24.21,131.97
2022-02-11 18:30:00,173.51,28.76,143.16
2022-02-11 19:30:00,173.94,29.56,143.59
2022-02-11 20:30:00,173.78,27.77,141.17
2022-02-14 14:30:00,174.3,29.83,142.75
2022-02-14 15:30:00,174.07,29.9,141.66
2022-02-14 16:30:00,173.83,29.21,140.62
2022-02-14 17:30:00,174.39,28.69,141.62
2022-02-14 18:30:00,174.51,31.34,144.11
2022-02-14 19:30:00,174.85,29.61,141.89
2022-02-14 20:30:00,174.785,28.45,140.59
2022-02-15 14:30:00,172.83,26.48,132.8
2022-02-15 15:30:00,172.66,25.73,131.38
2022-02-15 16:30:00,172.79,26.02,131.14
2022-02-15 17:30:00,173.21,26.22,129.28
2022-02-15 18:30:00,173.14,26.0,129.48
2022-02-15 19:30:00,172.965,25.61,129.35
2022-02-15 20:30:00,173.02,25.78,129.05
2022-02-16 14:30:00,173.83,26.69,126.77
2022-02-16 15:30:00,174.1,26.06,124.38
2022-02-16 16:30:00,174.49,25.78,124.47
2022-02-16 17:30:00,174.57,26.05,124.78
2022-02-16 18:30:00,174.67,25.29,121.02
2022-02-16 19:30:00,174.78,24.06,121.04
2022-02-16 20:30:00,174.82,24.3,122.58
2022-02-17 14:30:00,176.99,26.87,130.96
2022-02-17 15:30:00,176.91,26.56,128.0
2022-02-17 16:30:00,177.16,26.4,127.87
2022-02-17 17:30:00,177.38,26.35,128.37
2022-02-17 18:30:00,177.4,27.05,130.29
2022-02-17 19:30:00,177.31,27.76,132.63
2022-02-17 20:30:00,177.27,28.26,134.49
2022-02-18 14:30:00,176.88,27.94,134.27
2022-02-18 15:30:00,176.82,29.21,136.36
2022-02-18 16:30:00,177.05,28.58,136.38
2022-02-18 17:30:00,177.18,29.26,137.8
2022-02-18 18:30:00,177.07,28.71,133.59
2022-02-18 19:30:00,176.95,27.81,135.35
2022-02-18 20:30:00,177.13,27.91,133.64
2022-02-22 14:30:00,177.11,29.06,130.39
2022-02-22 15:30:00,177.54,29.41,133.09
2022-02-22 16:30:00,177.68,29.52,132.77
2022-02-22 17:30:00,177.92,30.06,133.61
2022-02-22 18:30:00,177.615,31.42,135.34
2022-02-22 19:30:00,177.4,29.21,131.33
2022-02-22 20:30:00,177.45,28.81,130.69
2022-02-23 14:30:00,178.03,29.14,131.0
2022-02-23 15:30:00,178.065,30.7,129.93
2022-02-23 16:30:00,178.34,28.97,125.41
2022-02-23 17:30:00,178.12,29.29,129.07
2022-02-23 18:30:00,178.17,29.48,128.99
2022-02-23 19:30:00,177.83,30.68,129.12
2022-02-23 20:30:00,178.25,30.92,131.24
2022-02-24 14:30:00,179.23,35.03,138.73
2022-02-24 15:30:00,179.54,34.13,134.22
2022-02-24 16:30:00,179.75,33.89,135.59
2022-02-24 17:30:00,179.72,33.92,134.1
2022-02-24 18:30:00,176.42,33.12,129.58
2022-02-24 19:30:00,176.84,30.65,127.15
2022-02-24 20:30:00,177.21,30.08,128.5
2022-02-25 14:30:00,176.15,29.32,121.23
2022-02-25 15:30:00,176.06,27.8,119.4
2022-02-25 16:30:00,175.85,27.48,118.09
2022-02-25 17:30:00,176.08,27.89,118.21
2022-02-25 18:30:00,176.38,27.9,118.5
2022-02-25 19:30:00,176.68,28.33,118.89
2022-02-25 20:30:00,176.51,27.57,117.76
2022-02-28 14:30:00,178.81,30.83,123.76
2022-02-28 15:30:00,177.43,29.49,121.1
2022-02-28 16:30:00,176.86,30.18,124.69
2022-02-28 17:30:00,177.29,30.2,126.08
2022-02-28 18:30:00,177.68,32.07,127.87
2022-02-28 19:30:00,178.035,31.12,124.85
2022-02-28 20:30:00,178.34,30.19,123.64
2022-03-01 14:30:00,179.21,31.67,126.25
2022-03-01 15:30:00,180.07,32.02,129.09
2022-03-01 16:30:00,180.46,34.23,134.44
2022-03-01 17:30:00,181.28,33.3,135.3
2022-03-01 18:30:00,180.97,34.97,134.14
2022-03-01 19:30:00,181.16,33.38,132.88
2022-03-01 20:30:00,181.65,33.54,132.8
2022-03-02 14:30:00,180.59,32.78,127.44
2022-03-02 15:30:00,179.64,31.36,125.3
2022-03-02 16:30:00,179.23,30.95,124.46
2022-03-02 17:30:00,179.32,30.34,124.08
2022-03-02 18:30:00,179.79,30.32,125.37
2022-03-02 19:30:00,180.13,30.57,124.89
2022-03-02 20:30:00,179.73,30.73,124.92
