Dates,QYLD,VIX,VVIX
2023-06-08 15:00:00,14.31462969,13.73,85.69
2023-06-08 15:30:00,14.31462969,13.72,86.1
2023-06-08 16:00:00,14.31462969,13.64,86.0
2023-06-08 16:30:00,14.31059967,13.58,87.34
2023-06-08 17:00:00,14.31462969,13.62,86.83
2023-06-08 17:30:00,14.31462969,13.64,87.69
2023-06-08 18:00:00,14.31059967,13.65,87.19
2023-06-08 18:30:00,14.31462969,13.61,87.42
2023-06-08 19:00:00,14.32188372,13.61,87.54
2023-06-08 19:30:00,14.32268973,13.63,87.39
2023-06-09 13:30:00,14.32268973,13.5,87.96
2023-06-09 14:00:00,14.33074977,13.64,88.7
2023-06-09 14:30:00,14.32671975,13.67,89.97
2023-06-09 15:00:00,14.32671975,13.86,92.93
2023-06-09 15:30:00,14.32671975,13.93,93.01
2023-06-09 16:00:00,14.32671975,13.96,92.97
2023-06-09 16:30:00,14.32671975,13.8,91.77
2023-06-09 17:00:00,14.32671975,13.73,90.96
2023-06-09 17:30:00,14.32671975,13.76,90.91
2023-06-09 18:00:00,14.33074977,13.89,90.36
2023-06-09 18:30:00,14.33074977,13.83,89.97
2023-06-09 19:00:00,14.32671975,13.79,89.49
2023-06-09 19:30:00,14.32268973,13.88,89.69
2023-06-12 13:30:00,14.33074977,14.71,92.05
2023-06-12 14:00:00,14.33477978,14.72,92.25
2023-06-12 14:30:00,14.33074977,14.46,91.45
2023-06-12 15:00:00,14.33477978,14.42,91.08
2023-06-12 15:30:00,14.33477978,14.49,90.99
2023-06-12 16:00:00,14.33074977,14.47,91.12
2023-06-12 16:30:00,14.33477978,14.65,91.21
2023-06-12 17:00:00,14.33074977,14.65,90.95
2023-06-12 17:30:00,14.33477978,14.74,91.1
2023-06-12 18:00:00,14.33074977,14.77,91.2
2023-06-12 18:30:00,14.33074977,14.81,91.83
2023-06-12 19:00:00,14.33477978,14.84,91.75
2023-06-12 19:30:00,14.33074977,14.98,93.08
2023-06-13 13:30:00,14.33477978,14.64,89.66
2023-06-13 14:00:00,14.33074977,14.55,90.49
2023-06-13 14:30:00,14.3388098,14.62,90.39
2023-06-13 15:00:00,14.3388098,14.69,91.25
2023-06-13 15:30:00,14.34283982,14.67,91.67
2023-06-13 16:00:00,14.3388098,14.63,91.65
2023-06-13 16:30:00,14.3388098,14.69,90.85
2023-06-13 17:00:00,14.3388098,14.62,91.16
2023-06-13 17:30:00,14.3388098,14.61,91.19
2023-06-13 18:00:00,14.3388098,14.74,91.6
2023-06-13 18:30:00,14.33477978,14.69,90.78
2023-06-13 19:00:00,14.33477978,14.59,91.03
2023-06-13 19:30:00,14.3388098,14.6,92.2
2023-06-14 13:30:00,14.34283982,14.44,93.67
2023-06-14 14:00:00,14.34686984,14.39,93.76
2023-06-14 14:30:00,14.34686984,14.4,94.18
2023-06-14 15:00:00,14.34686984,14.42,94.47
2023-06-14 15:30:00,14.34283982,14.4,94.56
2023-06-14 16:00:00,14.34283982,14.36,94.36
2023-06-14 16:30:00,14.34283982,14.41,94.15
2023-06-14 17:00:00,14.34283982,14.5,94.64
2023-06-14 17:30:00,14.34686984,14.49,94.91
2023-06-14 18:00:00,14.34283982,14.48,95.43
2023-06-14 18:30:00,14.3589599,14.05,93.46
2023-06-14 19:00:00,14.35492988,14.01,92.89
2023-06-14 19:30:00,14.3388098,13.89,92.14
2023-06-15 13:30:00,14.35492988,14.14,92.97
2023-06-15 14:00:00,14.35492988,14.14,94.95
2023-06-15 14:30:00,14.35492988,14.16,95.3
2023-06-15 15:00:00,14.3589599,14.31,95.08
2023-06-15 15:30:00,14.35089986,14.21,93.96
2023-06-15 16:00:00,14.35492988,14.24,94.12
2023-06-15 16:30:00,14.35492988,14.1,93.3
2023-06-15 17:00:00,14.35492988,14.11,93.2
2023-06-15 17:30:00,14.35492988,14.11,92.47
2023-06-15 18:00:00,14.35492988,14.2,92.19
2023-06-15 18:30:00,14.37911,14.3,93.18
2023-06-15 19:00:00,14.36701994,14.42,93.74
2023-06-15 19:30:00,14.33074977,14.51,95.08
2023-06-16 13:30:00,14.32268973,14.3,92.1
2023-06-16 14:00:00,14.37104996,14.29,92.52
2023-06-16 14:30:00,14.34283982,14.09,92.14
2023-06-16 15:00:00,14.31462969,13.9,92.11
2023-06-16 15:30:00,14.32671975,13.71,92.44
2023-06-16 16:00:00,14.3388098,13.73,93.53
2023-06-16 16:30:00,14.35089986,13.75,93.55
2023-06-16 17:00:00,14.3388098,13.61,91.47
2023-06-16 17:30:00,14.34686984,13.63,89.94
2023-06-16 18:00:00,14.3388098,13.63,90.02
2023-06-16 18:30:00,14.32268973,13.71,89.52
2023-06-16 19:00:00,14.31382368,13.64,90.37
2023-06-16 19:30:00,14.30656965,13.49,90.44
2023-06-20 13:30:00,14.28768218,14.38,96.74
2023-06-20 14:00:00,14.23069427,14.58,96.95
2023-06-20 14:30:00,14.24290597,14.45,97.39
2023-06-20 15:00:00,14.2510471,14.42,97.91
2023-06-20 15:30:00,14.25511766,14.39,98.34
2023-06-20 16:00:00,14.28768218,14.25,97.68
2023-06-20 16:30:00,14.29989387,14.15,97.24
2023-06-20 17:00:00,14.30396444,14.15,96.11
2023-06-20 17:30:00,14.28768218,14.09,95.88
2023-06-20 18:00:00,14.30396444,14.02,95.96
2023-06-20 18:30:00,14.30396444,13.89,96.52
2023-06-20 19:00:00,14.29989387,13.95,95.75
2023-06-20 19:30:00,14.30396444,13.92,95.7
2023-06-21 13:30:00,14.2510471,13.78,97.1
2023-06-21 14:00:00,14.23069427,13.53,97.2
2023-06-21 14:30:00,14.21034145,13.52,96.87
2023-06-21 15:00:00,14.20627088,13.41,95.3
2023-06-21 15:30:00,14.19812975,13.36,94.91
2023-06-21 16:00:00,14.21441201,13.37,94.58
2023-06-21 16:30:00,14.21441201,13.43,94.78
2023-06-21 17:00:00,14.21441201,13.42,93.95
2023-06-21 17:30:00,14.23476484,13.3,93.59
2023-06-21 18:00:00,14.25511766,13.19,93.19
2023-06-21 18:30:00,14.2510471,13.21,92.65
2023-06-21 19:00:00,14.24290597,13.34,92.65
2023-06-21 19:30:00,14.20220032,13.2,91.86
2023-06-22 13:30:00,14.2388354,13.67,95.34
2023-06-22 14:00:00,14.27139992,13.61,94.28
2023-06-22 14:30:00,14.2388354,13.52,93.45
2023-06-22 15:00:00,14.25511766,13.45,93.18
2023-06-22 15:30:00,14.27954105,13.45,93.15
2023-06-22 16:00:00,14.26325879,13.36,92.92
2023-06-22 16:30:00,14.27139992,13.38,92.57
2023-06-22 17:00:00,14.26325879,13.26,92.37
2023-06-22 17:30:00,14.27954105,13.14,92.07
2023-06-22 18:00:00,14.28768218,12.97,91.82
2023-06-22 18:30:00,14.30396444,12.96,90.6
2023-06-22 19:00:00,14.29582331,12.79,90.32
2023-06-22 19:30:00,14.3202467,12.9,91.1
2023-06-23 13:30:00,14.22255314,13.29,92.33
2023-06-23 14:00:00,14.23069427,13.01,91.26
2023-06-23 14:30:00,14.23069427,13.01,90.27
2023-06-23 15:00:00,14.21441201,13.0,91.12
2023-06-23 15:30:00,14.2388354,12.94,89.7
2023-06-23 16:00:00,14.26325879,12.96,89.17
2023-06-23 16:30:00,14.26732935,12.93,89.05
2023-06-23 17:00:00,14.28768218,12.91,89.18
2023-06-23 17:30:00,14.28361161,13.01,90.21
2023-06-23 18:00:00,14.26325879,13.08,90.81
2023-06-23 18:30:00,14.24290597,13.32,92.5
2023-06-23 19:00:00,14.24697653,13.24,92.76
2023-06-23 19:30:00,14.23069427,13.43,91.7
2023-06-26 13:30:00,14.29582331,13.95,94.76
2023-06-26 14:00:00,14.27954105,14.11,95.27
2023-06-26 14:30:00,14.26325879,14.15,96.3
2023-06-26 15:00:00,14.21441201,14.13,96.32
2023-06-26 15:30:00,14.22255314,14.2,95.73
2023-06-26 16:00:00,14.16556524,14.26,96.12
2023-06-26 16:30:00,14.15742411,14.15,95.97
2023-06-26 17:00:00,14.15742411,14.05,95.39
2023-06-26 17:30:00,14.14928298,14.17,95.53
2023-06-26 18:00:00,14.15742411,13.93,95.42
2023-06-26 18:30:00,14.17370637,14.01,95.5
2023-06-26 19:00:00,14.16556524,14.0,95.29
2023-06-26 19:30:00,14.12485959,14.23,95.41
2023-06-27 13:30:00,14.19812975,14.04,93.42
2023-06-27 14:00:00,14.18998862,13.86,92.78
2023-06-27 14:30:00,14.18591806,13.76,92.2
2023-06-27 15:00:00,14.21441201,13.63,92.0
2023-06-27 15:30:00,14.2388354,13.69,91.76
2023-06-27 16:00:00,14.24697653,13.66,91.54
2023-06-27 16:30:00,14.27139992,13.63,91.53
2023-06-27 17:00:00,14.27954105,13.67,91.19
2023-06-27 17:30:00,14.30396444,13.65,91.25
2023-06-27 18:00:00,14.31210557,13.68,90.89
2023-06-27 18:30:00,14.30396444,13.59,90.69
2023-06-27 19:00:00,14.3202467,13.68,90.57
2023-06-27 19:30:00,14.31210557,13.79,90.97
2023-06-28 13:30:00,14.29582331,13.7,89.94
2023-06-28 14:00:00,14.32838783,13.59,89.68
2023-06-28 14:30:00,14.33652895,13.53,89.0
2023-06-28 15:00:00,14.3202467,13.48,88.25
2023-06-28 15:30:00,14.34059952,13.47,87.76
2023-06-28 16:00:00,14.3202467,13.53,87.88
2023-06-28 16:30:00,14.27954105,13.64,88.24
2023-06-28 17:00:00,14.30396444,13.56,87.38
2023-06-28 17:30:00,14.29582331,13.47,87.58
2023-06-28 18:00:00,14.31617613,13.5,87.15
2023-06-28 18:30:00,14.308035,13.45,87.13
2023-06-28 19:00:00,14.29989387,13.46,86.64
2023-06-28 19:30:00,14.3202467,13.44,85.78
2023-06-29 13:30:00,14.30396444,13.78,86.48
2023-06-29 14:00:00,14.28768218,13.7,87.01
2023-06-29 14:30:00,14.29175274,13.63,86.89
2023-06-29 15:00:00,14.32431726,13.58,86.16
2023-06-29 15:30:00,14.3202467,13.55,85.77
2023-06-29 16:00:00,14.31617613,13.58,85.49
2023-06-29 16:30:00,14.29989387,13.61,85.62
2023-06-29 17:00:00,14.30396444,13.63,85.56
2023-06-29 17:30:00,14.28768218,13.76,85.81
2023-06-29 18:00:00,14.28768218,13.68,85.92
2023-06-29 18:30:00,14.29175274,13.65,85.61
2023-06-29 19:00:00,14.29989387,13.49,85.26
2023-06-29 19:30:00,14.31210557,13.53,85.58
2023-06-30 13:30:00,14.41794025,13.43,84.93
2023-06-30 14:00:00,14.44236364,13.33,83.79
2023-06-30 14:30:00,14.43422251,13.23,83.5
2023-06-30 15:00:00,14.43422251,13.01,82.93
2023-06-30 15:30:00,14.42608138,13.01,83.05
2023-06-30 16:00:00,14.43422251,13.02,82.76
2023-06-30 16:30:00,14.44236364,13.05,82.74
2023-06-30 17:00:00,14.45050477,13.07,82.95
2023-06-30 17:30:00,14.45050477,13.06,82.92
2023-06-30 18:00:00,14.45050477,13.23,82.95
2023-06-30 18:30:00,14.4464342,13.17,82.79
2023-06-30 19:00:00,14.45457533,13.14,82.76
2023-06-30 19:30:00,14.45050477,13.37,83.11
2023-07-03 13:30:00,14.46271646,13.75,85.6
2023-07-03 14:00:00,14.46678703,13.67,85.27
2023-07-03 14:30:00,14.45457533,13.57,84.83
2023-07-03 15:00:00,14.45457533,13.56,84.49
2023-07-03 15:30:00,14.45457533,13.56,84.29
2023-07-03 16:00:00,14.46271646,13.52,83.85
2023-07-03 16:30:00,14.47492816,13.58,84.02
2023-07-05 13:30:00,14.48306928,14.3,87.81
2023-07-05 14:00:00,14.49935154,14.11,87.75
2023-07-05 14:30:00,14.49528098,14.09,87.39
2023-07-05 15:00:00,14.48306928,14.07,87.13
2023-07-05 15:30:00,14.48306928,14.11,87.19
2023-07-05 16:00:00,14.47899872,14.17,87.5
2023-07-05 16:30:00,14.48306928,14.12,87.22
2023-07-05 17:00:00,14.48713985,14.1,87.01
2023-07-05 17:30:00,14.48713985,14.1,87.15
2023-07-05 18:00:00,14.47085759,14.21,87.28
2023-07-05 18:30:00,14.49121041,14.1,87.79
2023-07-05 19:00:00,14.49121041,14.13,87.77
2023-07-05 19:30:00,14.47492816,14.16,87.66
2023-07-06 13:30:00,14.38537573,16.22,96.02
2023-07-06 14:00:00,14.38537573,16.69,100.98
2023-07-06 14:30:00,14.36909347,16.9,103.25
2023-07-06 15:00:00,14.3772346,16.73,103.81
2023-07-06 15:30:00,14.3894463,16.4,102.13
2023-07-06 16:00:00,14.41794025,16.12,99.73
2023-07-06 16:30:00,14.42608138,15.69,96.93
2023-07-06 17:00:00,14.42608138,15.62,96.71
2023-07-06 17:30:00,14.43422251,15.31,95.14
2023-07-06 18:00:00,14.43015194,15.42,96.34
2023-07-06 18:30:00,14.44236364,15.25,94.49
2023-07-06 19:00:00,14.43422251,15.39,94.37
2023-07-06 19:30:00,14.42608138,15.44,94.82
2023-07-07 13:30:00,14.4586459,14.88,95.68
2023-07-07 14:00:00,14.44236364,14.91,94.76
2023-07-07 14:30:00,14.44236364,14.72,94.67
2023-07-07 15:00:00,14.4586459,14.63,94.44
2023-07-07 15:30:00,14.46678703,14.47,93.86
2023-07-07 16:00:00,14.48306928,14.45,93.31
2023-07-07 16:30:00,14.48713985,14.59,93.11
2023-07-07 17:00:00,14.49935154,14.52,92.8
2023-07-07 17:30:00,14.49121041,14.48,92.8
2023-07-07 18:00:00,14.49528098,14.52,92.7
2023-07-07 18:30:00,14.48713985,14.39,92.41
2023-07-07 19:00:00,14.46678703,14.43,93.72
2023-07-07 19:30:00,14.41794025,14.82,94.88
2023-07-10 13:30:00,14.38537573,15.24,95.42
2023-07-10 14:00:00,14.42608138,15.29,94.96
2023-07-10 14:30:00,14.40979912,15.33,95.16
2023-07-10 15:00:00,14.40979912,15.14,95.44
2023-07-10 15:30:00,14.39351686,15.52,95.57
2023-07-10 16:00:00,14.38130517,15.32,96.98
2023-07-10 16:30:00,14.40979912,15.23,96.33
2023-07-10 17:00:00,14.41794025,15.24,96.18
2023-07-10 17:30:00,14.40979912,15.25,96.04
2023-07-10 18:00:00,14.43422251,15.18,95.75
2023-07-10 18:30:00,14.43422251,15.13,95.76
2023-07-10 19:00:00,14.42608138,15.11,95.44
2023-07-10 19:30:00,14.43422251,15.07,95.54
2023-07-11 13:30:00,14.43422251,15.02,95.28
2023-07-11 14:00:00,14.43422251,14.68,94.15
2023-07-11 14:30:00,14.45050477,14.73,94.08
2023-07-11 15:00:00,14.43015194,14.86,94.47
2023-07-11 15:30:00,14.46678703,14.77,94.59
2023-07-11 16:00:00,14.4464342,15.0,95.33
2023-07-11 16:30:00,14.46271646,14.97,95.63
2023-07-11 17:00:00,14.45050477,14.96,95.24
2023-07-11 17:30:00,14.4586459,14.9,95.12
2023-07-11 18:00:00,14.44236364,14.96,94.48
2023-07-11 18:30:00,14.46271646,14.92,94.67
2023-07-11 19:00:00,14.46271646,14.95,95.04
2023-07-11 19:30:00,14.48306928,14.85,95.36
2023-07-12 13:30:00,14.57669227,14.01,94.18
2023-07-12 14:00:00,14.5970451,13.81,92.72
2023-07-12 14:30:00,14.58890397,13.76,91.96
2023-07-12 15:00:00,14.59297453,13.73,91.93
2023-07-12 15:30:00,14.56448058,13.84,92.33
2023-07-12 16:00:00,14.56855114,13.7,92.36
2023-07-12 16:30:00,14.58076284,13.77,92.13
2023-07-12 17:00:00,14.58890397,13.71,92.29
2023-07-12 17:30:00,14.5970451,13.73,92.43
2023-07-12 18:00:00,14.59297453,13.73,94.86
2023-07-12 18:30:00,14.5970451,13.74,97.13
2023-07-12 19:00:00,14.58890397,13.6,96.81
2023-07-12 19:30:00,14.58076284,13.53,96.49
2023-07-13 13:30:00,14.63775074,13.32,95.04
2023-07-13 14:00:00,14.63775074,13.31,95.83
2023-07-13 14:30:00,14.64589187,13.3,95.88
2023-07-13 15:00:00,14.64589187,13.33,96.31
2023-07-13 15:30:00,14.64589187,13.35,96.43
2023-07-13 16:00:00,14.64589187,13.49,97.14
2023-07-13 16:30:00,14.64589187,13.48,97.24
2023-07-13 17:00:00,14.64589187,13.54,97.58
2023-07-13 17:30:00,14.64589187,13.53,97.47
2023-07-13 18:00:00,14.64996244,13.49,97.35
2023-07-13 18:30:00,14.64996244,13.45,96.66
2023-07-13 19:00:00,14.654033,13.44,96.57
2023-07-13 19:30:00,14.654033,13.59,97.01
2023-07-14 13:30:00,14.67031526,13.63,96.62
2023-07-14 14:00:00,14.67031526,13.68,97.55
2023-07-14 14:30:00,14.67031526,13.63,97.5
2023-07-14 15:00:00,14.6662447,13.61,95.55
2023-07-14 15:30:00,14.67031526,13.6,97.17
2023-07-14 16:00:00,14.67031526,13.5,97.18
2023-07-14 16:30:00,14.67031526,13.53,97.54
2023-07-14 17:00:00,14.67031526,13.43,97.17
2023-07-14 17:30:00,14.6662447,13.33,96.69
2023-07-14 18:00:00,14.67031526,13.33,95.89
2023-07-14 18:30:00,14.6662447,13.31,95.29
2023-07-14 19:00:00,14.66217413,13.28,95.49
2023-07-14 19:30:00,14.67031526,13.32,95.22
2023-07-17 13:30:00,14.67845639,13.66,95.75
2023-07-17 14:00:00,14.68252696,13.6,94.9
2023-07-17 14:30:00,14.68252696,13.47,93.78
2023-07-17 15:00:00,14.68252696,13.5,93.99
2023-07-17 15:30:00,14.68252696,13.55,94.48
2023-07-17 16:00:00,14.68252696,13.58,94.22
2023-07-17 16:30:00,14.68252696,13.55,93.84
2023-07-17 17:00:00,14.68252696,13.53,93.87
2023-07-17 17:30:00,14.68252696,13.52,93.98
2023-07-17 18:00:00,14.68252696,13.52,94.38
2023-07-17 18:30:00,14.68659752,13.46,94.08
2023-07-17 19:00:00,14.68659752,13.46,94.78
2023-07-17 19:30:00,14.68659752,13.49,95.64
2023-07-18 13:30:00,14.69066809,13.46,96.26
2023-07-18 14:00:00,14.69066809,13.41,95.16
2023-07-18 14:30:00,14.69066809,13.39,94.45
2023-07-18 15:00:00,14.69066809,13.4,94.66
2023-07-18 15:30:00,14.68659752,13.46,93.99
2023-07-18 16:00:00,14.68659752,13.48,93.69
2023-07-18 16:30:00,14.69066809,13.5,92.93
2023-07-18 17:00:00,14.69066809,13.45,92.69
2023-07-18 17:30:00,14.69066809,13.51,92.8
2023-07-18 18:00:00,14.69066809,13.51,92.83
2023-07-18 18:30:00,14.69473865,13.48,93.73
2023-07-18 19:00:00,14.69473865,13.39,93.01
2023-07-18 19:30:00,14.69473865,13.33,92.85
2023-07-19 13:30:00,14.69880922,13.4,92.03
2023-07-19 14:00:00,14.69880922,13.48,92.99
2023-07-19 14:30:00,14.69473865,13.41,93.0
2023-07-19 15:00:00,14.69473865,13.48,92.9
2023-07-19 15:30:00,14.69473865,13.39,92.91
2023-07-19 16:00:00,14.69473865,13.46,93.07
2023-07-19 16:30:00,14.69473865,13.51,92.95
2023-07-19 17:00:00,14.69880922,13.51,93.03
2023-07-19 17:30:00,14.69473865,13.64,92.97
2023-07-19 18:00:00,14.69473865,13.64,93.08
2023-07-19 18:30:00,14.69880922,13.57,92.99
2023-07-19 19:00:00,14.69880922,13.58,93.18
2023-07-19 19:30:00,14.70287978,13.72,93.43
2023-07-20 13:30:00,14.69880922,14.03,91.42
2023-07-20 14:00:00,14.69880922,14.15,92.03
2023-07-20 14:30:00,14.69880922,13.93,91.8
2023-07-20 15:00:00,14.69880922,13.7,91.32
2023-07-20 15:30:00,14.70287978,13.65,90.93
2023-07-20 16:00:00,14.70287978,13.75,91.38
2023-07-20 16:30:00,14.70287978,13.8,91.94
2023-07-20 17:00:00,14.69473865,13.84,92.32
2023-07-20 17:30:00,14.69880922,13.84,92.22
2023-07-20 18:00:00,14.69066809,14.04,93.98
2023-07-20 18:30:00,14.68659752,14.12,92.63
2023-07-20 19:00:00,14.63775074,14.12,94.36
2023-07-20 19:30:00,14.654033,13.97,93.57
2023-07-21 13:30:00,14.71916204,13.58,94.01
2023-07-21 14:00:00,14.64589187,13.62,93.21
2023-07-21 14:30:00,14.67031526,13.55,92.72
2023-07-21 15:00:00,14.71509147,13.4,92.35
2023-07-21 15:30:00,14.69473865,13.49,92.51
2023-07-21 16:00:00,14.67845639,13.48,92.6
2023-07-21 16:30:00,14.67438583,13.51,92.47
2023-07-21 17:00:00,14.70287978,13.45,92.36
2023-07-21 17:30:00,14.70287978,13.47,92.38
2023-07-21 18:00:00,14.68252696,13.56,92.34
2023-07-21 18:30:00,14.67438583,13.74,93.17
2023-07-21 19:00:00,14.6662447,13.72,93.46
2023-07-21 19:30:00,14.654033,13.62,93.31
2023-07-24 13:30:00,14.65370426,14.0,94.44
2023-07-24 14:00:00,14.67837379,13.87,93.61
2023-07-24 14:30:00,14.67837379,13.81,93.22
2023-07-24 15:00:00,14.67837379,13.8,92.8
2023-07-24 15:30:00,14.6742622,13.82,92.74
2023-07-24 16:00:00,14.6742622,13.85,92.67
2023-07-24 16:30:00,14.67015061,13.9,92.77
2023-07-24 17:00:00,14.67015061,13.79,92.53
2023-07-24 17:30:00,14.68659697,13.79,92.44
2023-07-24 18:00:00,14.68248538,13.87,92.05
2023-07-24 18:30:00,14.67837379,13.91,92.07
2023-07-24 19:00:00,14.67015061,13.94,92.22
2023-07-24 19:30:00,14.67837379,13.86,92.08
2023-07-25 13:30:00,14.71948969,13.86,91.23
2023-07-25 14:00:00,14.71126651,13.87,90.42
2023-07-25 14:30:00,14.70304333,13.91,90.73
2023-07-25 15:00:00,14.71126651,13.94,90.68
2023-07-25 15:30:00,14.72360128,14.03,90.73
2023-07-25 16:00:00,14.71948969,13.98,90.79
2023-07-25 16:30:00,14.72771286,13.95,90.0
2023-07-25 17:00:00,14.73593604,13.9,89.86
2023-07-25 17:30:00,14.73182445,13.95,89.82
2023-07-25 18:00:00,14.73593604,13.95,89.57
2023-07-25 18:30:00,14.72771286,14.02,90.46
2023-07-25 19:00:00,14.73593604,14.01,91.14
2023-07-25 19:30:00,14.73182445,13.9,90.13
2023-07-26 13:30:00,14.71948969,13.9,89.6
2023-07-26 14:00:00,14.7153781,13.79,88.68
2023-07-26 14:30:00,14.68248538,13.94,89.44
2023-07-26 15:00:00,14.68659697,13.85,88.82
2023-07-26 15:30:00,14.70715492,13.86,88.62
2023-07-26 16:00:00,14.69482015,13.88,88.56
2023-07-26 16:30:00,14.68659697,13.9,88.41
2023-07-26 17:00:00,14.69070856,13.89,88.16
2023-07-26 17:30:00,14.69070856,13.68,87.85
2023-07-26 18:00:00,14.69070856,13.5,87.26
2023-07-26 18:30:00,14.72360128,13.7,85.99
2023-07-26 19:00:00,14.70304333,13.37,86.07
2023-07-26 19:30:00,14.71126651,13.17,85.36
2023-07-27 13:30:00,14.81816783,12.92,84.27
2023-07-27 14:00:00,14.79349829,12.99,84.25
2023-07-27 14:30:00,14.79760988,13.03,83.97
2023-07-27 15:00:00,14.80994465,12.87,83.56
2023-07-27 15:30:00,14.79760988,12.85,83.62
2023-07-27 16:00:00,14.81816783,12.9,83.65
2023-07-27 16:30:00,14.81405624,13.0,83.77
2023-07-27 17:00:00,14.78527511,13.56,87.12
2023-07-27 17:30:00,14.76882876,13.69,87.81
2023-07-27 18:00:00,14.72771286,14.37,90.84
2023-07-27 18:30:00,14.70304333,14.51,92.38
2023-07-27 19:00:00,14.70715492,14.76,94.19
2023-07-27 19:30:00,14.70304333,14.42,94.82
2023-07-28 13:30:00,14.80172147,13.49,86.74
2023-07-28 14:00:00,14.80172147,13.66,86.13
2023-07-28 14:30:00,14.80994465,13.61,86.68
2023-07-28 15:00:00,14.81816783,13.54,86.71
2023-07-28 15:30:00,14.82639101,13.76,87.46
2023-07-28 16:00:00,14.82639101,13.7,86.95
2023-07-28 16:30:00,14.82639101,13.77,87.01
2023-07-28 17:00:00,14.81816783,13.85,86.96
2023-07-28 17:30:00,14.81816783,13.72,87.81
2023-07-28 18:00:00,14.82639101,13.55,87.69
2023-07-28 18:30:00,14.82227942,13.45,87.1
2023-07-28 19:00:00,14.81816783,13.31,86.9
2023-07-28 19:30:00,14.82639101,13.35,86.59
2023-07-31 13:30:00,14.82639101,13.97,88.43
2023-07-31 14:00:00,14.83461419,13.89,87.99
2023-07-31 14:30:00,14.83461419,13.78,88.02
2023-07-31 15:00:00,14.83461419,13.89,87.65
2023-07-31 15:30:00,14.83461419,13.94,87.93
2023-07-31 16:00:00,14.83461419,13.84,87.17
2023-07-31 16:30:00,14.8305026,13.93,87.22
2023-07-31 17:00:00,14.8305026,13.8,87.3
2023-07-31 17:30:00,14.83461419,13.83,87.15
2023-07-31 18:00:00,14.8305026,13.76,87.1
2023-07-31 18:30:00,14.83461419,13.73,87.16
2023-07-31 19:00:00,14.8305026,13.7,86.86
2023-07-31 19:30:00,14.83461419,13.61,87.16
2023-08-01 13:30:00,14.82227942,13.98,88.06
2023-08-01 14:00:00,14.82227942,14.08,88.81
2023-08-01 14:30:00,14.83461419,14.13,88.83
2023-08-01 15:00:00,14.84283736,14.17,88.53
2023-08-01 15:30:00,14.83872578,14.15,88.74
2023-08-01 16:00:00,14.83461419,14.14,88.69
2023-08-01 16:30:00,14.83461419,14.04,88.21
2023-08-01 17:00:00,14.83461419,14.06,88.02
2023-08-01 17:30:00,14.83461419,13.9,87.67
2023-08-01 18:00:00,14.83461419,13.93,87.38
2023-08-01 18:30:00,14.83461419,13.81,87.14
2023-08-01 19:00:00,14.83461419,13.86,87.05
2023-08-01 19:30:00,14.84283736,13.9,87.09
2023-08-02 13:30:00,14.76060558,15.61,95.17
2023-08-02 14:00:00,14.74004763,15.76,97.86
2023-08-02 14:30:00,14.70304333,16.14,101.32
2023-08-02 15:00:00,14.71948969,15.82,98.39
2023-08-02 15:30:00,14.68659697,16.24,99.5
2023-08-02 16:00:00,14.67015061,15.99,100.01
2023-08-02 16:30:00,14.69482015,16.03,99.57
2023-08-02 17:00:00,14.70304333,15.92,100.24
2023-08-02 17:30:00,14.68659697,16.07,100.3
2023-08-02 18:00:00,14.70715492,16.18,99.84
2023-08-02 18:30:00,14.70304333,16.14,99.35
2023-08-02 19:00:00,14.67015061,16.32,99.46
2023-08-02 19:30:00,14.69482015,16.14,95.81
2023-08-03 13:30:00,14.67837379,16.94,100.64
2023-08-03 14:00:00,14.6372579,17.04,101.52
2023-08-03 14:30:00,14.6742622,16.62,100.51
2023-08-03 15:00:00,14.70304333,16.34,97.99
2023-08-03 15:30:00,14.69482015,16.31,97.03
2023-08-03 16:00:00,14.71126651,16.07,95.77
2023-08-03 16:30:00,14.72771286,15.91,94.75
2023-08-03 17:00:00,14.73182445,15.85,94.23
2023-08-03 17:30:00,14.70304333,16.27,95.61
2023-08-03 18:00:00,14.71126651,16.18,95.15
2023-08-03 18:30:00,14.71126651,16.18,95.05
2023-08-03 19:00:00,14.69482015,16.32,95.29
2023-08-03 19:30:00,14.68659697,15.98,95.12
2023-08-04 13:30:00,14.71948969,15.7,91.48
2023-08-04 14:00:00,14.72771286,14.98,91.41
2023-08-04 14:30:00,14.7523824,14.9,91.4
2023-08-04 15:00:00,14.76471717,14.84,91.37
2023-08-04 15:30:00,14.78527511,14.75,91.19
2023-08-04 16:00:00,14.7893867,14.63,90.73
2023-08-04 16:30:00,14.79349829,14.72,90.7
2023-08-04 17:00:00,14.77705194,14.89,91.03
2023-08-04 17:30:00,14.77705194,15.48,92.19
2023-08-04 18:00:00,14.71126651,16.5,94.79
2023-08-04 18:30:00,14.67837379,17.16,99.81
2023-08-04 19:00:00,14.67837379,17.3,101.1
2023-08-04 19:30:00,14.66192744,17.13,99.76
2023-08-07 13:30:00,14.70304333,16.61,99.42
2023-08-07 14:00:00,14.71948969,16.29,97.31
2023-08-07 14:30:00,14.71126651,16.62,97.6
2023-08-07 15:00:00,14.68659697,16.51,97.94
2023-08-07 15:30:00,14.71948969,16.21,97.01
2023-08-07 16:00:00,14.72771286,16.35,96.74
2023-08-07 16:30:00,14.72771286,16.11,95.97
