Dates,QQQ,VIX,VVIX
2012-01-09,57.62,21.07001,87.8
2012-01-10,58.03999,20.69,88.82
2012-01-11,58.16,21.05,93.17
2012-01-12,58.39,20.47,90.51
2012-01-13,58.17999,20.91,93.55
2012-01-17,58.71001,22.2,93.66
2012-01-18,59.49001,20.89,90.09
2012-01-19,59.86,19.87,88.73
2012-01-20,59.77,18.28,89.24
2012-01-23,59.78999,18.67,89.59
2012-01-24,59.67999,18.91,89.01
2012-01-25,60.42999,18.31,86.01
2012-01-26,60.22,18.57001,88.92
2012-01-27,60.39999,18.53,87.44
2012-01-30,60.45,19.39999,89.86
2012-01-31,60.53,19.44,88.51
2012-02-01,61.02,18.55,85.78
2012-02-02,61.21001,17.98,84.1
2012-02-03,62.05,17.10001,84.04
2012-02-06,62.0,17.75999,85.38
2012-02-07,62.13,17.64999,83.79
2012-02-08,62.46001,18.16,97.01
2012-02-09,62.91,18.63,100.76
2012-02-10,62.47501,20.78999,104.15
2012-02-13,63.05,19.03999,102.45
2012-02-14,63.21001,19.53999,107.82
2012-02-15,62.77,21.14,114.65
2012-02-16,63.63,19.22,110.41
2012-02-17,63.42999,17.78,108.56
2012-02-21,63.61,18.19,107.71
2012-02-22,63.32001,18.19,100.81
2012-02-23,63.74001,16.8,94.44
2012-02-24,63.96001,17.31,99.43
2012-02-27,64.05,18.19,101.68
2012-02-28,64.7,17.96001,99.13
2012-02-29,64.41,18.42999,101.6
2012-03-01,64.92,17.25999,97.43
2012-03-02,64.87,17.28999,96.94
2012-03-05,64.2,18.05,98.18
2012-03-06,63.57001,20.87,105.11
2012-03-07,64.06,19.07001,100.46
2012-03-08,64.75,17.95,97.19
2012-03-09,65.02,17.11,97.98
2012-03-12,65.05,15.64,98.61
2012-03-13,66.25999,14.8,98.47
2012-03-14,66.49001,15.31,106.63
2012-03-15,66.67999,15.42,108.42
2012-03-16,66.52,14.47,105.78
2012-03-19,66.99001,15.04,106.49
2012-03-20,67.11,15.58,109.38
2012-03-21,67.12,15.13,104.65
2012-03-22,66.98,15.57,102.53
2012-03-23,66.939,14.82,98.6
2012-03-26,68.11,14.26,96.08
2012-03-27,68.21001,15.59,101.15
2012-03-28,67.938,15.47,102.74
2012-03-29,67.67999,15.48,101.94
2012-03-30,67.55,15.5,100.28
2012-04-02,68.25,15.64,100.38
2012-04-03,68.23,15.66,98.37
2012-04-04,67.3,16.44,99.73
2012-04-05,67.72,16.7,99.47
2012-04-09,67.21001,18.81,104.59
2012-04-10,66.13,20.39,109.13
2012-04-11,66.45,20.02,111.19
2012-04-12,67.205,17.2,104.27
2012-04-13,66.19,19.55,110.76
2012-04-16,65.45,19.55,110.97
2012-04-17,66.78,18.46001,107.01
2012-04-18,66.61,18.64,106.06
2012-04-19,65.86,18.36,103.96001
2012-04-20,65.67999,17.44,101.08
2012-04-23,65.08,18.97,104.00999
2012-04-24,64.73,18.10001,99.84
2012-04-25,66.45,16.82001,93.28
2012-04-26,66.84,16.24001,89.64999
2012-04-27,67.24001,16.32001,88.62
2012-04-30,66.75999,17.14999,89.32001
2012-05-01,66.87,16.60001,87.06
2012-05-02,67.06,16.88,86.28999
2012-05-03,66.35001,17.56,88.35001
2012-05-04,64.7,19.16,91.31
2012-05-07,64.75999,18.94,90.91
2012-05-08,64.52,19.05,91.33
2012-05-09,64.321,20.08,102.07001
2012-05-10,64.19,18.83,98.64999
2012-05-11,64.17999,19.89,100.12
2012-05-14,63.58,21.87,105.85001
2012-05-15,63.37,21.97,109.61
2012-05-16,62.94,22.27,109.22
2012-05-17,61.61,24.49001,112.84
2012-05-18,60.81,25.10001,117.44
2012-05-21,62.50999,22.00999,108.5
2012-05-22,62.44,22.48,110.48
2012-05-23,62.56,22.33,107.48
2012-05-24,62.14999,21.53999,104.52
2012-05-25,62.07001,21.75999,103.10001
2012-05-29,62.86,21.03,100.98
2012-05-30,62.33,24.14,109.73
2012-05-31,62.06,24.06,108.75
2012-06-01,60.409,26.66,111.41
2012-06-04,60.87,26.12,107.03999
2012-06-05,61.12,24.67999,102.78
2012-06-06,62.52,22.16,97.71001
2012-06-07,62.27,21.72,98.36
2012-06-08,62.87,21.23,96.60001
2012-06-11,61.80499,23.56,105.50999
2012-06-12,62.56,22.09,103.22
2012-06-13,62.13,24.27,110.60001
2012-06-14,62.36,21.67999,107.78
2012-06-15,62.99001,21.11,108.23
2012-06-18,63.58,18.32001,99.3
2012-06-19,64.239,18.38,98.13
2012-06-20,64.28999,17.24001,96.41
2012-06-21,62.69,20.08,105.47
2012-06-22,63.35001,18.11,104.13
2012-06-25,62.13,20.38,104.46001
2012-06-26,62.52,19.72,100.66
2012-06-27,62.89999,19.45,98.11
2012-06-28,62.2,19.71001,97.21001
2012-06-29,64.16,17.08,89.59
2012-07-02,64.35001,16.8,85.61
2012-07-03,64.89,16.66,84.59
2012-07-05,64.92999,17.5,89.42999
2012-07-06,64.12,17.10001,90.10001
2012-07-09,64.0,17.98,92.85001
2012-07-10,63.37,18.72,94.91
2012-07-11,63.02,17.95,96.25
2012-07-12,62.42999,18.33,95.22
2012-07-13,63.38,16.74001,91.10001
2012-07-16,63.2,17.11,94.21001
2012-07-17,63.53,16.48,93.49001
2012-07-18,64.39,16.16,94.03
2012-07-19,65.10001,15.45,93.73
2012-07-20,64.235,16.27,100.61
2012-07-23,63.46001,18.62,107.32001
2012-07-24,62.96001,20.47,111.64999
2012-07-25,62.53999,19.34,106.53
2012-07-26,63.37,17.53,98.59
2012-07-27,64.87,16.7,93.08
2012-07-30,64.82001,18.03,94.74001
2012-07-31,64.8,18.92999,96.11
2012-08-01,64.61,18.96001,94.23
2012-08-02,64.38,17.57001,89.63
2012-08-03,65.60001,15.64,84.5
2012-08-06,66.10001,15.95,84.47
2012-08-07,66.64999,15.99,86.87
2012-08-08,66.62,15.32,85.17999
2012-08-09,66.82001,15.28,83.91
2012-08-10,66.86,14.74,84.83
2012-08-13,67.02,13.7,89.58
2012-08-14,67.05,14.85,94.33
2012-08-15,67.22,14.63,97.95
2012-08-16,68.02,14.29,95.64999
2012-08-17,68.32001,13.45,95.02
2012-08-20,68.42,14.02,96.64
2012-08-21,68.14999,15.02,97.41
2012-08-22,68.42999,15.11,99.14
2012-08-23,67.87,15.96,98.39999
2012-08-24,68.28999,15.18,94.99001
2012-08-27,68.39999,16.35001,94.89
2012-08-28,68.39999,16.49001,94.42999
2012-08-29,68.39999,17.06,94.71001
2012-08-30,67.71001,17.83,96.33
2012-08-31,68.16,17.47,93.3
2012-09-04,68.09,17.98,93.71001
2012-09-05,68.02,17.74001,90.14999
2012-09-06,69.53,15.6,83.64999
2012-09-07,69.42999,14.38,82.24001
2012-09-10,68.53999,16.28,92.77
2012-09-11,68.42999,16.41,92.39
2012-09-12,68.632,15.8,93.94
2012-09-13,69.56,14.05,87.81
2012-09-14,70.17999,14.51,93.03999
2012-09-17,70.21001,14.59,92.95
2012-09-18,70.27,14.18,90.13
2012-09-19,70.39999,13.88,88.61
2012-09-20,70.33,14.07,88.72
2012-09-21,70.14999,13.98,87.89999
2012-09-24,69.735,14.15,85.88
2012-09-25,68.75999,15.43,92.78999
2012-09-26,68.2,16.81,95.05
2012-09-27,69.14,14.84,88.24001
2012-09-28,68.57001,15.73,90.49001
2012-10-01,68.47,16.32001,92.50999
2012-10-02,68.67,15.71,90.25
2012-10-03,69.11,15.43,87.56
2012-10-04,69.35001,14.55,83.50999
2012-10-05,68.98,14.33,83.10001
2012-10-08,68.35001,15.11,85.85001
2012-10-09,67.2592,16.37,88.53
2012-10-10,66.92,16.28999,94.36
2012-10-11,66.71001,15.59,90.74001
2012-10-12,66.67999,16.14,91.87
2012-10-15,67.17,15.27,92.92
2012-10-16,68.12,15.22,90.31
2012-10-17,68.08,15.07,85.60001
2012-10-18,67.28999,15.03,86.50999
2012-10-19,65.67999,17.06,92.63
2012-10-22,66.02,16.62,92.48
2012-10-23,65.39,18.83,99.66
2012-10-24,65.164,18.33,96.39
2012-10-25,65.16,18.12,91.86
2012-10-26,65.35001,17.81,89.42999
2012-10-31,64.95,18.60001,90.23
2012-11-01,65.87289,16.69,81.7
2012-11-02,65.17,17.59,87.84
2012-11-05,65.60001,18.42,90.75
2012-11-06,65.72,17.58,87.56
2012-11-07,64.17,19.08,94.75
2012-11-08,63.16,18.49001,93.39
2012-11-09,63.42999,18.61,94.02
2012-11-12,63.42,16.67999,90.53999
2012-11-13,62.98,16.64999,87.84
2012-11-14,62.24001,17.92,94.66
2012-11-15,62.02991,17.99001,94.53999
2012-11-16,62.3,16.41,90.27
2012-11-19,63.78059,15.24,88.42999
2012-11-20,63.8,15.08,85.92999
2012-11-21,63.92999,15.31,85.85001
2012-11-23,64.89999,15.14,82.86
2012-11-26,65.181,15.5,82.45
2012-11-27,64.96001,15.92,84.17
2012-11-28,65.52,15.51,80.39
2012-11-29,65.91,15.06,78.42
2012-11-30,65.8,15.87,78.59
2012-12-03,65.67,16.64,84.07001
2012-12-04,65.63,17.12,86.17999
2012-12-05,64.9032,16.46001,82.98
2012-12-06,65.32001,16.58,84.14999
2012-12-07,64.92999,15.9,80.74001
2012-12-10,65.12,16.05,81.56
2012-12-11,65.97,15.57,78.7
2012-12-12,65.83,15.95,83.02
2012-12-13,65.3111,16.56,86.74001
2012-12-14,64.69,17.0,86.39
2012-12-17,65.55,16.34,82.10001
2012-12-18,66.5472,15.57,79.36
2012-12-19,66.2605,17.36,83.33
2012-12-20,66.25999,17.67,83.06
2012-12-21,65.2,17.84,87.7
2012-12-24,65.07001,17.84,89.27
2012-12-26,64.5,19.48,92.17
2012-12-27,64.39999,19.47,90.89
2012-12-28,63.78,22.72,104.72
2012-12-31,65.1301,18.02,92.5
2013-01-02,67.2,14.68,78.77
2013-01-03,66.8521,14.56,77.02
2013-01-04,66.63,13.83,75.17999
2013-01-07,66.65041,13.79,76.77
2013-01-08,66.52,13.62,78.37
2013-01-09,66.77,13.81,78.50999
2013-01-10,67.17,13.49,77.49001
2013-01-11,67.25999,13.36,78.52
2013-01-14,66.96001,13.52,78.28
2013-01-15,66.63,13.55,77.84
2013-01-16,66.89999,13.42,77.25999
2013-01-17,67.22,13.57,78.77
2013-01-18,67.07001,12.46,73.42999
2013-01-22,67.17999,12.43,73.87
2013-01-23,67.59,12.46,71.86
2013-01-24,66.66,12.69,76.17
2013-01-25,67.0,12.89,76.92
2013-01-28,67.14999,13.57,78.16
2013-01-29,67.16,13.31,73.61
2013-01-30,67.02,14.32,77.34
2013-01-31,66.87,14.28,76.72
2013-02-01,67.66,12.9,73.28999
2013-02-04,66.48,14.67,77.78999
2013-02-05,67.46001,13.72,75.07001
2013-02-06,67.24001,13.41,77.24001
2013-02-07,67.3,13.5,76.86
2013-02-08,67.99001,13.02,74.42
2013-02-11,68.00999,12.94,76.10001
2013-02-12,67.73,12.64,73.83
2013-02-13,67.97,12.98,73.25
2013-02-14,67.95,12.66,72.99001
2013-02-15,67.75,12.46,72.55
2013-02-19,68.24001,12.31,70.45
2013-02-20,67.19,14.68,79.64999
2013-02-21,66.47,15.22,80.83
2013-02-22,67.13901,14.17,78.66
2013-02-25,66.31,18.99001,94.34
2013-02-26,66.56,16.87,90.23
2013-02-27,67.239,14.73,82.28999
2013-02-28,67.10001,15.51,86.57001
2013-03-01,67.38,15.36,87.83
2013-03-04,67.67999,14.01,82.27
2013-03-05,68.67999,13.48,79.32001
2013-03-06,68.50999,13.53,78.78
2013-03-07,68.69,13.06,77.16
2013-03-08,68.77,12.59,76.64999
2013-03-11,68.97,11.56,77.32001
2013-03-12,68.72,12.27,79.99001
2013-03-13,68.63,11.83,84.36
2013-03-14,68.86,11.3,83.5
2013-03-15,68.50999,11.3,85.72
2013-03-18,68.36,13.36,93.07001
2013-03-19,68.23,14.39,94.39
2013-03-20,68.709,12.67,89.45
2013-03-21,67.92999,13.99,93.98
2013-03-22,68.59,13.57,91.78
2013-03-25,68.34,13.74,88.86
2013-03-26,68.71001,12.77,85.14
2013-03-27,68.80099,13.15,85.32001
2013-03-28,68.97,12.7,83.2
2013-04-01,68.5,13.58,84.23
2013-04-02,69.03999,12.78,80.49001
2013-04-03,68.41,14.21,85.23
2013-04-04,68.42999,13.89,83.12
2013-04-05,67.86099,13.92,84.49001
2013-04-08,68.22,13.19,82.12
2013-04-09,68.67999,12.84,82.03999
2013-04-10,70.015,12.36,82.75
2013-04-11,69.99001,12.24,83.37
2013-04-12,69.94,12.06,82.39
2013-04-15,68.56,17.27,104.62
2013-04-16,69.47,13.96,88.19
2013-04-17,68.11501,16.50999,105.25999
2013-04-18,67.16901,17.56,107.64999
2013-04-19,68.09,14.97,95.52
2013-04-22,68.78999,14.39,90.91
2013-04-23,69.45,13.48,85.16
2013-04-24,69.42,13.61,84.99001
2013-04-25,69.78999,13.62,85.89
2013-04-26,69.57001,13.61,85.09
2013-04-29,70.21001,13.71,84.42
2013-04-30,70.72,13.52,83.46001
2013-05-01,70.39,14.49,88.11
2013-05-02,71.28,13.59,83.82001
2013-05-03,72.12,12.85,80.91
2013-05-06,72.39999,12.66,79.78
2013-05-07,72.36,12.83,78.86
2013-05-08,72.71001,12.66,79.81
2013-05-09,72.60651,13.13,81.14
2013-05-10,73.05,12.59,80.45
2013-05-15,73.67,12.81,83.14999
2013-05-16,73.59,13.07,84.5
2013-05-17,74.3,12.45,84.0
2013-05-20,74.19,13.02,85.00999
2013-05-21,74.27,13.37,88.03999
2013-05-22,73.619,13.82,88.23
2013-05-23,73.45,14.07,87.39999
2013-05-24,73.41,13.99,83.88
2013-05-28,73.89,14.48,82.64999
2013-05-29,73.53999,14.83,81.72
2013-05-30,73.92999,14.53,80.22
2013-05-31,73.25,16.3,84.87
2013-06-03,73.38,16.28,86.99001
2013-06-04,73.0,16.27,87.39
2013-06-05,72.05,17.5,93.17999
2013-06-06,72.39999,16.63,91.91
2013-06-07,73.39,15.14,84.19
2013-06-10,73.42,15.44,82.94
2013-06-11,72.69,17.07001,92.32001
2013-06-12,71.85001,18.59,101.77
2013-06-13,72.75999,16.41,95.08
2013-06-14,72.28,17.14999,93.87
2013-06-17,72.98,16.8,90.45
2013-06-18,73.58,16.61,89.99001
2013-06-19,72.75999,16.64,88.59
2013-06-20,71.02499,20.49001,100.98
2013-06-21,70.42999,18.89999,96.10001
2013-06-24,69.73,20.11,100.92999
2013-06-25,70.24001,18.47,94.83
2013-06-26,70.87,17.21001,90.75999
2013-06-27,71.17,16.86,86.05
2013-06-28,71.27,16.86,86.53999
2013-07-01,71.71001,16.37,84.89
2013-07-02,71.74001,16.44,83.7
2013-07-03,72.03101,16.2,82.72
2013-07-05,72.58,14.89,77.41
2013-07-08,72.64999,14.78,75.49001
2013-07-09,73.09,14.35,75.92
2013-07-10,73.50999,14.21,79.53999
2013-07-11,74.97,14.01,77.16
2013-07-12,75.3,13.84,76.14
2013-07-15,75.47,13.79,76.22
2013-07-16,75.37,14.42,80.84
2013-07-17,75.56,13.78,77.06
2013-07-18,75.37,13.77,74.67999
2013-07-19,74.59,12.54,73.64
2013-07-22,74.81,12.29,72.49001
2013-07-23,74.25999,12.66,75.05
2013-07-24,74.5,13.18,76.8
2013-07-25,74.97,12.97,76.74001
2013-07-26,75.37,12.72,76.53999
2013-07-29,75.23,13.39,76.64999
2013-07-30,75.63,13.39,74.35001
2013-07-31,75.77,13.45,73.08
2013-08-01,76.53999,12.94,71.10001
2013-08-02,76.97,11.98,70.36
2013-08-05,77.02,11.84,69.74001
2013-08-06,76.56,12.72,75.53
2013-08-07,76.42,12.98,76.57001
2013-08-08,76.8,12.73,75.41
2013-08-09,76.49001,13.41,77.33
2013-08-12,76.67,12.81,78.77
2013-08-13,77.10001,12.31,78.94
2013-08-14,76.81,13.04,80.22
2013-08-15,75.50999,14.73,86.21001
2013-08-16,75.485,14.37,84.09
2013-08-19,75.35001,15.1,86.91
2013-08-20,75.67999,14.91,89.08
2013-08-21,75.42,15.94,90.38
2013-08-22,76.16,14.76,84.52
2013-08-23,76.67,13.98,80.02
2013-08-26,76.71001,14.99,83.06
2013-08-27,75.14,16.77,92.36
2013-08-28,75.42999,16.49001,91.46001
2013-08-29,75.96001,16.81,91.49001
2013-08-30,75.47,17.00999,92.60001
2013-09-03,75.89999,16.61,90.66
2013-09-04,76.71001,15.88,88.28
2013-09-05,76.84,15.77,85.8
2013-09-06,76.92999,15.85,86.51
2013-09-09,77.83,15.63,83.46
2013-09-10,78.21001,14.53,79.25
2013-09-11,78.06,13.82,78.4
2013-09-12,78.00999,14.29,80.97
2013-09-13,78.06,14.16,79.73
2013-09-16,77.85001,14.38,80.09
2013-09-17,78.37,14.53,79.49
2013-09-18,79.31,13.59,74.65
2013-09-19,79.5,13.16,73.22
2013-09-20,78.985,13.12,76.89
2013-09-23,78.83,14.31,77.56
2013-09-24,78.83,14.08,74.78
2013-09-25,78.56,14.01,73.08
2013-09-26,79.17,14.06,69.96
2013-09-27,79.07001,15.46,74.93
2013-09-30,78.88,16.6,81.67
2013-10-01,79.67999,15.54,76.43
2013-10-02,79.64999,16.6,85.73
2013-10-03,78.72,17.67,93.79
2013-10-04,79.39999,16.74,88.71
2013-10-07,78.74001,19.41,103.08
2013-10-08,77.22,20.34,106.55
2013-10-09,76.98,19.6,111.43
2013-10-10,78.61,16.48,95.31
2013-10-11,79.23,15.72,90.85
2013-10-14,79.78999,16.07,91.8
2013-10-15,79.48,18.66,103.37
2013-10-16,80.38,14.71,85.7
2013-10-17,80.84,13.48,72.7
2013-10-18,82.14999,13.04,73.42
2013-10-21,82.33,13.16,75.02
2013-10-22,82.45,13.33,74.13
2013-10-23,81.95,13.42,72.43
2013-10-24,82.31,13.2,70.84
2013-10-25,82.89999,13.09,70.03
2013-10-28,82.92,13.31,70.16
2013-10-29,83.06,13.41,68.52
2013-10-30,82.98,13.65,69.56
2013-10-31,82.79,13.75,69.44
2013-11-01,82.81,13.28,68.94
2013-11-04,82.93,12.93,67.09
2013-11-05,83.02,13.27,67.41
2013-11-07,81.44,13.91,71.74
2013-11-08,82.54,12.9,69.39
2013-11-13,83.54,12.52,71.37
2013-11-14,83.8,12.37,71.91
2013-11-15,83.96,12.19,73.58
2013-11-18,83.14,13.1,75.06
2013-11-19,82.9,13.39,74.45
2013-11-20,82.7,13.4,69.05
2013-11-21,83.54,12.66,64.95
2013-11-22,83.99,12.26,63.77
2013-11-25,84.19,12.79,64.88
2013-11-26,84.63,12.81,65.14
2013-11-27,85.22,12.98,64.81
2013-12-02,85.48,14.23,69.59
2013-12-03,85.41,14.55,73.21
2013-12-04,85.49,14.7,72.73
2013-12-05,85.38,15.08,75.8
2013-12-06,86.0,13.79,70.45
2013-12-11,85.18,15.42,80.55
2013-12-12,84.96,15.54,83.38
2013-12-13,84.85,15.76,85.39
2013-12-16,85.32,16.03,83.2
2013-12-17,85.15,16.21,82.23
2013-12-18,86.14,13.8,67.17
2013-12-19,85.9,14.15,67.03
2013-12-20,86.5,13.79,68.0
2013-12-23,87.41,13.04,63.49
2013-12-26,87.74,12.33,62.71
2013-12-27,87.52,12.46,66.67
2013-12-30,87.39,13.56,69.71
2013-12-31,87.96,13.72,70.83
2014-01-02,87.27,14.23,73.14
2014-01-03,86.64,13.76,70.03
2014-01-06,86.32,13.55,68.33
2014-01-10,87.3,12.14,67.74
2014-01-13,86.01,13.28,75.71
2014-01-14,87.65,12.28,69.31
2014-01-15,88.37,12.28,69.56
2014-01-16,88.38,12.53,73.98
2014-01-17,87.88,12.44,75.72
2014-01-21,88.55,12.87,77.78
2014-01-22,88.78,12.84,74.46
2014-01-23,88.48,13.77,78.25
2014-01-24,86.74,18.14,97.71
2014-01-27,85.9,17.42,93.5
2014-01-28,85.85,15.8,83.96
2014-01-29,84.93,17.35,92.47
2014-01-30,86.5,17.29,92.35
2014-01-31,86.27,18.41,99.66
2014-02-03,84.29,21.44,106.78
2014-02-04,84.91,19.11,100.4
2014-02-05,84.69,19.95,102.87
2014-02-06,85.77,17.23,92.58
2014-02-07,87.3,15.29,83.17
2014-02-10,87.8,15.26,79.89
2014-02-11,88.8,14.51,78.64
2014-02-12,88.97,14.3,79.56
2014-02-13,89.63,14.14,78.41
2014-02-14,89.81,13.57,77.49
2014-02-18,90.25,13.87,75.82
2014-02-19,89.63,15.5,86.23
2014-02-20,90.05,14.79,79.83
2014-02-21,89.93,14.68,78.96
2014-02-24,90.41,14.23,77.84
2014-02-25,90.31,13.67,76.46
2014-02-26,90.23,14.35,79.42
2014-02-27,90.44,14.04,78.94
2014-02-28,90.34,14.0,81.45
2014-03-03,89.67,16.0,92.84
2014-03-04,90.81,14.1,82.14
2014-03-05,91.06,13.89,80.52
2014-03-06,90.98,14.21,79.55
2014-03-07,90.53,14.11,83.07
2014-03-10,90.61,14.2,82.35
2014-03-11,90.22,14.8,85.12
2014-03-12,90.56,14.47,83.45
2014-03-13,89.28,16.22,92.14
2014-03-14,88.67,17.82,97.11
2014-03-17,89.45,15.64,87.79
2014-03-18,90.53,14.52,81.89
2014-03-19,90.04,15.12,81.35
2014-03-20,90.29,14.52,77.03
2014-03-21,89.0,15.0,78.64
2014-03-24,88.22,15.09,77.29
2014-03-25,88.51,14.02,74.77
2014-03-26,87.37,14.93,76.27
2014-03-27,86.879,14.62,74.71
2014-03-28,87.05,14.41,74.86
2014-03-31,87.67,13.88,72.2
2014-04-01,89.21,13.1,67.51
2014-04-02,89.44,13.09,67.33
2014-04-03,88.73,13.37,67.73
2014-04-04,86.37,13.96,69.53
2014-04-07,85.55,15.57,74.51
2014-04-08,86.34,14.89,71.43
2014-04-09,87.82,13.82,69.19
2014-04-10,85.1,15.89,78.56
2014-04-11,84.11,17.03,83.94
2014-04-14,84.77,16.11,82.2
2014-04-15,85.0501,15.61,80.67
2014-04-16,86.18,14.18,72.08
2014-04-17,86.2,13.36,70.08
2014-04-21,86.84,13.25,68.62
2014-04-22,87.53,13.19,66.74
2014-04-23,86.76,13.27,66.22
2014-04-24,87.59,13.32,68.75
2014-04-25,86.19,14.06,70.49
2014-04-28,86.47,13.97,67.63
2014-04-29,87.16,13.71,65.47
2014-04-30,87.39,13.41,64.49
2014-05-01,87.65,13.25,64.5
2014-05-02,87.49,12.91,64.54
2014-05-05,87.95,13.29,64.4
2014-05-06,86.81,13.8,64.93
2014-05-07,86.56,13.4,62.64
2014-05-08,86.48,13.43,62.16
2014-05-09,86.8,12.92,61.76
2014-05-14,87.83,12.17,69.03
2014-05-15,87.135,13.17,71.6
2014-05-16,87.71,12.44,68.72
2014-05-19,88.32,12.42,67.58
2014-05-20,88.0,12.96,68.77
2014-05-21,88.84,11.91,66.56
2014-05-22,89.23,12.03,68.06
2014-05-23,89.88,11.36,66.86
2014-05-27,91.001,11.51,64.95
2014-05-28,90.72,11.68,67.37
2014-05-29,91.3,11.57,66.93
2014-05-30,91.31,11.4,67.95
2014-06-02,91.22,11.58,68.76
2014-06-03,91.18,11.87,68.19
2014-06-04,91.52,12.08,67.67
2014-06-05,92.29,11.68,65.47
2014-06-06,92.82,10.73,67.08
2014-06-09,92.75,11.15,70.88
2014-06-10,92.91,10.99,70.5
2014-06-11,92.89,11.6,74.21
2014-06-12,92.05,12.56,79.97
2014-06-13,92.32,12.18,79.81
2014-06-16,92.4,12.65,81.5
2014-06-17,92.45,12.06,78.41
2014-06-18,92.97,10.61,71.76
2014-06-19,92.91,10.62,73.41
2014-06-20,92.77,10.85,73.33
2014-06-23,92.79,10.98,72.58
2014-06-24,92.7,12.13,75.24
2014-06-25,93.29,11.59,72.31
2014-06-26,93.34,11.63,72.86
2014-06-27,93.75,11.26,72.72
2014-06-30,93.91,11.57,71.56
2014-07-01,94.94,11.15,69.28
2014-07-02,95.1,10.82,68.15
2014-07-03,95.7,10.32,68.35
2014-07-07,95.41,11.33,71.66
2014-07-08,94.26,11.98,73.21
2014-07-09,94.96,11.65,76.28
2014-07-10,94.66,12.59,82.14
2014-07-11,95.27,12.08,79.91
2014-07-14,95.84,11.82,77.29
2014-07-15,95.51,11.96,78.92
2014-07-16,95.89,11.0,75.81
2014-07-17,94.619,14.54,89.96
2014-07-18,96.12,12.06,80.37
2014-07-21,96.0,12.81,81.41
2014-07-22,96.61,12.24,75.22
2014-07-23,97.227,11.52,76.64
2014-07-24,97.12,11.84,77.66
2014-07-25,96.74,12.69,81.08
2014-07-28,96.77,12.56,81.21
2014-07-29,96.6,13.28,81.72
2014-07-30,96.98,13.33,83.58
2014-07-31,95.02,16.95,97.42
2014-08-01,94.67,17.03,101.11
2014-08-04,95.32,15.12,93.12
2014-08-05,94.59,16.87,98.32
2014-08-06,94.52,16.37,96.38
2014-08-07,94.22,16.66,97.4
2014-08-08,94.9,15.77,91.84
2014-08-11,95.46,14.23,87.54
2014-08-12,95.42,14.13,85.98
2014-08-13,96.43,12.9,81.27
2014-08-14,96.93,12.42,78.48
2014-08-15,97.4,13.15,82.2
2014-08-18,98.15,12.32,81.02
2014-08-19,98.7,12.21,80.84
2014-08-20,98.7,11.78,79.9
2014-08-21,98.9,11.76,79.61
2014-08-22,99.05,11.47,79.58
2014-08-25,99.4,11.7,79.33
2014-08-26,99.5,11.63,79.39
2014-08-27,99.52,11.78,78.85
2014-08-28,99.41,12.05,80.53
2014-08-29,99.78,11.98,81.11
2014-09-02,100.07,12.25,82.41
2014-09-03,99.48,12.36,80.77
2014-09-04,99.39,12.64,79.99
2014-09-05,99.89,12.09,77.33
2014-09-08,100.08,12.66,77.84
2014-09-09,99.25,13.5,79.3
2014-09-10,100.07,12.88,82.12
2014-09-11,99.99,12.8,83.1
2014-09-12,99.48,13.31,89.25
2014-09-15,98.52,14.12,91.58
2014-09-16,99.38,12.73,84.52
2014-09-17,99.53,12.65,81.52
2014-09-18,100.28,12.03,77.47
2014-09-19,99.98,12.11,77.7
2014-09-22,99.05,13.69,87.41
2014-09-23,98.78,14.93,91.9
2014-09-24,99.84,13.27,86.21
2014-09-25,97.74,15.64,96.72
2014-09-26,98.78,14.85,90.63
2014-09-29,98.65,15.98,95.02
2014-09-30,98.79,16.31,92.47
2014-10-01,97.21,16.71,98.12
2014-10-02,97.21,16.16,93.75
2014-10-03,98.17,14.55,87.77
2014-10-06,97.96,15.46,88.73
2014-10-07,96.57,17.2,99.2
2014-10-08,98.45,15.11,89.08
2014-10-09,96.86,18.76,102.13
2014-10-10,94.44,21.24,113.38
2014-10-13,92.96,24.64,131.57
2014-10-14,92.97,22.79,120.61
2014-10-15,92.37,26.25,129.01
2014-10-16,91.79,25.2,121.94
2014-10-17,93.0,21.99,118.84
2014-10-20,94.39,18.57,108.83
2014-10-21,96.87,16.08,104.09
2014-10-22,96.37,17.87,108.82
2014-10-23,97.82,16.53,102.05
2014-10-24,98.62,16.11,104.38
2014-10-27,98.69,16.04,100.75
2014-10-28,100.18,14.39,95.89
2014-10-29,99.81,15.15,99.34
2014-10-30,100.02,14.52,98.52
2014-10-31,101.4,14.03,94.1
2014-11-03,101.7,14.73,93.19
2014-11-04,101.36,14.89,92.44
2014-11-05,101.37,14.17,87.08
2014-11-06,101.69,13.67,83.42
2014-11-07,101.6,13.12,80.44
2014-11-10,101.96,12.67,79.7
2014-11-11,102.28,12.92,79.79
2014-11-12,102.46,13.02,83.1
2014-11-13,102.9,13.79,86.29
2014-11-14,103.22,13.31,85.58
2014-11-17,102.91,13.99,84.79
2014-11-18,103.68,13.86,82.6
2014-11-19,103.21,13.96,81.06
2014-11-20,103.67,13.58,79.14
2014-11-21,103.87,12.9,79.34
2014-11-24,104.68,12.62,79.25
2014-11-25,104.84,12.25,77.93
2014-11-26,105.52,12.07,77.04
2014-11-28,106.01,13.33,79.84
2014-12-01,104.81,14.29,86.84
2014-12-02,105.23,12.85,83.47
2014-12-03,105.42,12.47,86.45
