Dates,TLT,VIX,VVIX
2023-09-19 16:00:00,87.86388409,14.81,85.64
2023-09-19 16:30:00,87.84504737,14.6,84.45
2023-09-19 17:00:00,87.90155754,14.34,83.28
2023-09-19 17:30:00,87.85446573,14.23,81.81
2023-09-19 18:00:00,87.67551689,14.1,82.24
2023-09-19 18:30:00,87.48714968,14.26,83.72
2023-09-19 19:00:00,87.4588946,14.22,84.28
2023-09-19 19:30:00,87.43063952,14.12,83.49
2023-09-20 13:30:00,87.88272081,13.9,82.81
2023-09-20 14:00:00,87.9109759,14.03,83.19
2023-09-20 14:30:00,87.90155754,13.96,83.83
2023-09-20 15:00:00,87.93923098,14.08,84.18
2023-09-20 15:30:00,87.90155754,13.97,83.91
2023-09-20 16:00:00,87.93923098,13.88,84.02
2023-09-20 16:30:00,88.01457786,13.88,83.82
2023-09-20 17:00:00,88.0051595,14.02,83.92
2023-09-20 17:30:00,88.00045032,14.2,83.92
2023-09-20 18:00:00,88.04283294,13.78,84.29
2023-09-20 18:30:00,87.9109759,14.16,84.11
2023-09-20 19:00:00,87.96748606,14.76,85.74
2023-09-20 19:30:00,87.67551689,15.08,87.7
2023-09-21 13:30:00,85.6505694,16.5,92.14
2023-09-21 14:00:00,86.032013,16.19,91.21
2023-09-21 14:30:00,85.78242645,16.26,92.53
2023-09-21 15:00:00,85.44336547,16.34,92.22
2023-09-21 15:30:00,85.66940612,16.42,91.69
2023-09-21 16:00:00,85.6034776,16.49,92.68
2023-09-21 16:30:00,85.75417137,16.31,91.9
2023-09-21 17:00:00,85.79184481,15.91,89.79
2023-09-21 17:30:00,85.66940612,16.1,89.31
2023-09-21 18:00:00,85.72591628,16.22,90.61
2023-09-21 18:30:00,85.6505694,16.45,91.51
2023-09-21 19:00:00,85.57522252,16.86,92.95
2023-09-21 19:30:00,85.43394711,17.33,94.22
2023-09-22 13:30:00,85.71649792,16.61,91.76
2023-09-22 14:00:00,85.84835497,16.34,90.57
2023-09-22 14:30:00,86.02730382,16.23,89.48
2023-09-22 15:00:00,86.1026507,15.95,88.6
2023-09-22 15:30:00,86.0555589,16.34,89.06
2023-09-22 16:00:00,85.99904874,16.08,89.27
2023-09-22 16:30:00,86.07439562,16.17,89.19
2023-09-22 17:00:00,86.23450775,16.72,90.21
2023-09-22 17:30:00,86.22508939,16.71,90.83
2023-09-22 18:00:00,86.23450775,16.93,91.0
2023-09-22 18:30:00,86.13090578,16.24,91.01
2023-09-22 19:00:00,86.11206906,16.5,89.79
2023-09-22 19:30:00,86.1026507,17.2,91.17
2023-09-25 13:30:00,84.73698844,17.83,93.78
2023-09-25 14:00:00,84.38379993,17.81,94.56
2023-09-25 14:30:00,84.41676419,17.76,94.95
2023-09-25 15:00:00,84.44501927,17.37,93.0
2023-09-25 15:30:00,84.35083567,17.35,92.8
2023-09-25 16:00:00,84.37909075,17.16,91.96
2023-09-25 16:30:00,84.38850911,17.17,91.99
2023-09-25 17:00:00,84.41676419,17.23,92.1
2023-09-25 17:30:00,84.32258059,17.16,91.55
2023-09-25 18:00:00,84.26607042,17.13,91.67
2023-09-25 18:30:00,84.14363174,17.64,91.97
2023-09-25 19:00:00,84.08712158,17.1,92.67
2023-09-25 19:30:00,84.00235633,16.92,92.07
2023-09-26 13:30:00,84.2472337,17.97,94.09
2023-09-26 14:00:00,84.18601436,18.07,97.75
2023-09-26 14:30:00,84.04002977,18.23,96.95
2023-09-26 15:00:00,83.92700945,18.47,98.88
2023-09-26 15:30:00,83.88933601,18.43,100.02
2023-09-26 16:00:00,83.87049929,18.28,98.96
2023-09-26 16:30:00,83.81869831,18.27,98.25
2023-09-26 17:00:00,83.86108093,18.6,99.08
2023-09-26 17:30:00,83.92700945,18.61,99.42
2023-09-26 18:00:00,83.66329536,18.85,100.65
2023-09-26 18:30:00,83.61620356,19.05,101.57
2023-09-26 19:00:00,83.62562192,19.47,104.5
2023-09-26 19:30:00,83.7009688,18.89,104.79
2023-09-27 13:30:00,84.14363174,18.76,100.16
2023-09-27 14:00:00,83.97881043,18.62,99.95
2023-09-27 14:30:00,83.66800454,18.64,101.51
2023-09-27 15:00:00,83.69155044,18.67,100.54
2023-09-27 15:30:00,83.46080061,19.19,101.13
2023-09-27 16:00:00,83.49376487,19.02,102.78
2023-09-27 16:30:00,83.31481602,19.01,102.26
2023-09-27 17:00:00,83.03226521,19.48,103.58
2023-09-27 17:30:00,83.16412226,19.45,103.34
2023-09-27 18:00:00,83.03226521,18.49,101.83
2023-09-27 18:30:00,83.06993865,18.22,99.38
2023-09-27 19:00:00,83.12644882,18.39,97.04
2023-09-27 19:30:00,83.26772422,18.21,97.42
2023-09-28 13:30:00,82.37297999,18.2,96.82
2023-09-28 14:00:00,82.42007179,18.32,96.21
2023-09-28 14:30:00,82.54251047,17.92,95.78
2023-09-28 15:00:00,82.82506128,17.52,94.9
2023-09-28 15:30:00,83.18295898,17.42,93.99
2023-09-28 16:00:00,83.11703046,17.15,93.32
2023-09-28 16:30:00,83.04168357,17.42,94.53
2023-09-28 17:00:00,82.98517341,17.62,94.88
2023-09-28 17:30:00,82.91924489,17.5,95.0
2023-09-28 18:00:00,83.1547039,17.46,93.63
2023-09-28 18:30:00,83.14528554,17.42,94.29
2023-09-28 19:00:00,83.39958127,17.46,93.26
2023-09-28 19:30:00,83.52201995,17.36,93.86
2023-09-29 13:30:00,84.14363174,15.93,89.52
2023-09-29 14:00:00,84.17188682,16.11,88.78
2023-09-29 14:30:00,84.08712158,16.25,88.44
2023-09-29 15:00:00,83.73864224,16.54,89.73
2023-09-29 15:30:00,83.7245147,16.43,90.39
2023-09-29 16:00:00,83.653877,16.51,90.19
2023-09-29 16:30:00,83.61620356,17.24,91.34
2023-09-29 17:00:00,83.7009688,17.06,92.25
2023-09-29 17:30:00,83.55027503,17.6,94.13
2023-09-29 18:00:00,83.59736684,17.63,95.9
2023-09-29 18:30:00,83.41841799,17.27,93.8
2023-09-29 19:00:00,83.18295898,17.54,94.02
2023-09-29 19:30:00,83.55027503,17.61,94.6
2023-10-02 13:30:00,82.85118168,17.73,95.78
2023-10-02 14:00:00,82.6338733,17.87,94.89
2023-10-02 14:30:00,82.33153121,17.86,94.72
2023-10-02 15:00:00,82.46380588,17.52,92.61
2023-10-02 15:30:00,82.07643007,18.2,94.26
2023-10-02 16:00:00,82.10477464,17.98,95.25
2023-10-02 16:30:00,82.12367102,18.23,97.5
2023-10-02 17:00:00,82.37877216,18.09,96.54
2023-10-02 17:30:00,82.35515169,17.87,96.76
2023-10-02 18:00:00,82.33153121,18.28,96.7
2023-10-02 18:30:00,82.23704931,18.22,97.93
2023-10-02 19:00:00,82.20870473,18.01,97.32
2023-10-02 19:30:00,82.16146378,17.6,95.93
2023-10-03 13:30:00,81.72684702,18.99,96.57
2023-10-03 14:00:00,81.11271465,19.62,103.82
2023-10-03 14:30:00,81.0654737,19.73,103.53
2023-10-03 15:00:00,80.75368341,20.02,104.24
2023-10-03 15:30:00,80.47968589,19.65,104.19
2023-10-03 16:00:00,80.85288941,19.49,102.2
2023-10-03 16:30:00,80.65920151,19.55,101.77
2023-10-03 17:00:00,80.64975332,19.92,101.73
2023-10-03 17:30:00,80.40410037,20.38,103.15
2023-10-03 18:00:00,80.31906665,20.22,106.71
2023-10-03 18:30:00,80.3710317,20.25,104.83
2023-10-03 19:00:00,80.28599799,20.35,104.33
2023-10-03 19:30:00,80.3757558,19.79,105.2
2023-10-04 13:30:00,81.22136884,19.57,101.02
2023-10-04 14:00:00,80.68754608,19.39,103.49
2023-10-04 14:30:00,80.83871713,19.42,103.04
2023-10-04 15:00:00,81.20719655,19.11,101.29
2023-10-04 15:30:00,81.30167846,18.87,100.19
2023-10-04 16:00:00,81.33947122,18.83,99.44
2023-10-04 16:30:00,81.33002303,18.86,98.42
2023-10-04 17:00:00,81.18830017,19.11,99.43
2023-10-04 17:30:00,81.12688693,19.26,99.62
2023-10-04 18:00:00,81.18830017,19.02,99.12
2023-10-04 18:30:00,81.21664474,18.77,97.68
2023-10-04 19:00:00,81.34419531,18.37,95.79
2023-10-04 19:30:00,81.50009045,18.54,95.03
2023-10-05 13:30:00,81.26388569,18.98,97.45
2023-10-05 14:00:00,81.11271465,19.27,98.5
2023-10-05 14:30:00,80.99933636,19.58,100.3
2023-10-05 15:00:00,81.00878455,19.33,100.47
2023-10-05 15:30:00,81.21664474,19.27,101.21
2023-10-05 16:00:00,81.31112665,19.08,99.67
2023-10-05 16:30:00,81.19774836,19.26,99.72
2023-10-05 17:00:00,81.27333388,18.75,98.6
2023-10-05 17:30:00,81.16940379,18.58,97.28
2023-10-05 18:00:00,81.21664474,18.29,96.16
2023-10-05 18:30:00,81.15050741,18.36,95.3
2023-10-05 19:00:00,81.15050741,18.35,95.26
2023-10-05 19:30:00,81.09381827,18.46,94.73
2023-10-06 13:30:00,79.59155599,19.51,100.01
2023-10-06 14:00:00,79.82776075,18.59,98.92
2023-10-06 14:30:00,79.93169085,18.3,96.53
2023-10-06 15:00:00,80.64030513,18.03,95.0
2023-10-06 15:30:00,80.81037255,17.73,92.91
2023-10-06 16:00:00,80.50803046,17.76,92.54
2023-10-06 16:30:00,80.38520399,17.58,93.09
2023-10-06 17:00:00,80.48913408,17.49,92.71
2023-10-06 17:30:00,80.60251237,17.4,92.32
2023-10-06 18:00:00,80.52692684,17.39,92.05
2023-10-06 18:30:00,80.41354856,17.26,91.88
2023-10-06 19:00:00,80.42299675,17.21,90.04
2023-10-06 19:30:00,80.11120646,17.41,91.23
2023-10-09 13:30:00,80.6686497,18.71,95.53
2023-10-09 14:00:00,80.89068217,18.71,95.62
2023-10-09 14:30:00,81.03712912,18.83,96.25
2023-10-09 15:00:00,81.14105922,18.55,95.38
2023-10-09 15:30:00,81.13161103,18.2,95.16
2023-10-09 16:00:00,81.08437008,18.38,94.43
2023-10-09 16:30:00,81.12216284,18.24,94.18
2023-10-09 17:00:00,81.21664474,17.95,93.47
2023-10-09 17:30:00,81.61346874,17.68,91.8
2023-10-09 18:00:00,81.63236512,17.68,91.54
2023-10-09 18:30:00,81.75519159,17.58,91.47
2023-10-09 19:00:00,81.82605302,17.74,92.11
2023-10-09 19:30:00,82.00084455,17.66,91.78
2023-10-10 13:30:00,81.12216284,17.02,90.44
2023-10-10 14:00:00,81.62291693,16.8,89.01
2023-10-10 14:30:00,81.72684702,16.62,89.54
2023-10-10 15:00:00,81.84022531,16.6,89.75
2023-10-10 15:30:00,82.02918912,16.68,89.69
2023-10-10 16:00:00,82.03863731,16.67,89.84
2023-10-10 16:30:00,82.20870473,17.0,89.82
2023-10-10 17:00:00,81.9441554,17.0,91.35
2023-10-10 17:30:00,81.80243255,16.9,90.48
2023-10-10 18:00:00,81.89691445,16.97,90.86
2023-10-10 18:30:00,81.95360359,16.9,90.65
2023-10-10 19:00:00,81.78353617,16.92,90.16
2023-10-10 19:30:00,81.89691445,17.03,90.2
2023-10-11 13:30:00,83.04014549,16.55,91.62
2023-10-11 14:00:00,83.00235273,16.46,91.69
2023-10-11 14:30:00,83.11573101,16.33,91.49
2023-10-11 15:00:00,83.29524663,16.65,92.23
2023-10-11 15:30:00,83.45586587,16.9,92.49
2023-10-11 16:00:00,83.23855749,17.17,94.82
2023-10-11 16:30:00,83.1251792,17.36,95.52
2023-10-11 17:00:00,82.87952625,17.73,96.29
2023-10-11 17:30:00,82.92676721,17.41,96.61
2023-10-11 18:00:00,83.04486959,17.07,95.28
2023-10-11 18:30:00,83.18186835,16.72,94.34
2023-10-11 19:00:00,83.38972854,16.46,92.8
2023-10-11 19:30:00,83.57869234,16.13,91.17
2023-10-12 13:30:00,82.51104683,16.18,91.45
2023-10-12 14:00:00,82.64804559,15.94,90.38
2023-10-12 14:30:00,82.58663235,15.83,90.44
2023-10-12 15:00:00,82.35042759,15.84,89.69
2023-10-12 15:30:00,82.41656492,15.56,89.78
2023-10-12 16:00:00,82.61497692,15.61,89.67
2023-10-12 16:30:00,82.28429026,16.44,89.57
2023-10-12 17:00:00,81.47174588,17.03,93.7
2023-10-12 17:30:00,81.33002303,17.87,95.21
2023-10-12 18:00:00,81.40088445,17.37,94.21
2023-10-12 18:30:00,81.38671217,17.09,94.2
2023-10-12 19:00:00,81.53788322,16.74,92.79
2023-10-12 19:30:00,81.33002303,16.66,91.81
2023-10-13 13:30:00,82.82283711,17.39,93.48
2023-10-13 14:00:00,82.58663235,17.67,96.18
2023-10-13 14:30:00,82.61497692,18.8,101.04
2023-10-13 15:00:00,82.52049502,18.95,101.99
2023-10-13 15:30:00,82.46380588,19.39,104.29
2023-10-13 16:00:00,82.72835521,18.82,102.47
2023-10-13 16:30:00,82.48270226,19.93,104.31
2023-10-13 17:00:00,82.47325407,20.48,108.81
2023-10-13 17:30:00,82.57718416,19.98,111.16
2023-10-13 18:00:00,82.70945883,19.76,113.78
2023-10-13 18:30:00,82.62442511,19.4,111.89
2023-10-13 19:00:00,82.66221787,19.24,109.1
2023-10-13 19:30:00,82.78504435,19.21,110.88
2023-10-16 13:30:00,81.36781579,18.19,100.27
2023-10-16 14:00:00,81.3583676,17.55,97.19
2023-10-16 14:30:00,81.40560855,17.5,97.23
2023-10-16 15:00:00,81.42450493,17.68,97.08
2023-10-16 15:30:00,81.31585074,17.67,97.82
2023-10-16 16:00:00,81.19774836,17.56,97.08
2023-10-16 16:30:00,81.31585074,17.44,96.74
2023-10-16 17:00:00,81.42922903,17.59,97.69
2023-10-16 17:30:00,81.37726398,17.36,96.31
2023-10-16 18:00:00,81.4528495,17.49,96.13
2023-10-16 18:30:00,81.37726398,17.2,95.85
2023-10-16 19:00:00,81.38198807,17.38,95.84
2023-10-16 19:30:00,81.44340131,17.25,95.44
2023-10-17 13:30:00,80.05451732,18.06,96.57
2023-10-17 14:00:00,80.13955104,17.68,94.58
2023-10-17 14:30:00,80.49858227,17.69,93.1
2023-10-17 15:00:00,80.45134132,17.33,92.97
2023-10-17 15:30:00,80.67809789,17.16,92.77
2023-10-17 16:00:00,80.85761351,17.09,92.22
2023-10-17 16:30:00,80.59306417,17.32,92.99
2023-10-17 17:00:00,80.36158351,17.81,93.94
2023-10-17 17:30:00,80.26237751,18.25,97.11
2023-10-17 18:00:00,80.21986065,17.95,97.8
2023-10-17 18:30:00,80.25292932,18.04,99.4
2023-10-17 19:00:00,80.58361598,18.02,97.41
2023-10-17 19:30:00,80.54582322,17.89,95.79
2023-10-18 13:30:00,79.8750017,18.7,98.31
2023-10-18 14:00:00,79.52541866,19.0,98.57
2023-10-18 14:30:00,79.43093675,19.25,100.45
2023-10-18 15:00:00,79.42148856,18.83,100.43
2023-10-18 15:30:00,79.34590304,18.98,100.86
2023-10-18 16:00:00,79.41204037,19.58,101.55
2023-10-18 16:30:00,79.2892139,18.98,102.02
2023-10-18 17:00:00,79.83720894,19.63,98.65
2023-10-18 17:30:00,79.96003542,19.05,100.49
2023-10-18 18:00:00,79.81831256,19.51,100.9
2023-10-18 18:30:00,79.64824513,19.98,103.2
2023-10-18 19:00:00,79.72383066,19.68,105.27
2023-10-18 19:30:00,79.84193304,19.4,108.68
2023-10-19 13:30:00,79.3836958,19.4,103.9
2023-10-19 14:00:00,79.14749104,19.72,104.97
2023-10-19 14:30:00,79.33645485,19.71,105.44
2023-10-19 15:00:00,79.59155599,19.48,104.8
2023-10-19 15:30:00,79.47817771,19.13,104.63
2023-10-19 16:00:00,79.02466457,20.1,104.43
2023-10-19 16:30:00,78.76011524,18.63,104.12
2023-10-19 17:00:00,78.88294171,19.68,104.59
2023-10-19 17:30:00,78.68925381,19.64,105.92
2023-10-19 18:00:00,78.43887676,20.4,106.82
2023-10-19 18:30:00,78.28770572,20.67,112.41
2023-10-19 19:00:00,78.35384305,20.63,112.8
2023-10-19 19:30:00,78.21212019,21.31,114.91
2023-10-20 13:30:00,78.54280686,21.27,112.85
2023-10-20 14:00:00,78.29715391,21.47,116.34
2023-10-20 14:30:00,78.55225505,21.46,116.94
2023-10-20 15:00:00,78.85459714,21.6,117.09
2023-10-20 15:30:00,78.74972223,21.2,115.54
2023-10-20 16:00:00,78.72232247,21.0,116.05
2023-10-20 16:30:00,78.76956343,21.16,113.42
2023-10-20 17:00:00,78.66563333,20.71,112.84
2023-10-20 17:30:00,78.73177066,20.77,112.79
2023-10-20 18:00:00,78.71287428,21.25,114.44
2023-10-20 18:30:00,78.55225505,21.04,113.73
2023-10-20 19:00:00,78.58059962,21.13,113.78
2023-10-20 19:30:00,78.62784057,21.66,115.05
2023-10-23 13:30:00,78.72232247,21.4,115.49
2023-10-23 14:00:00,79.27504161,21.1,113.15
2023-10-23 14:30:00,79.29866209,20.72,111.72
2023-10-23 15:00:00,79.67186561,20.01,108.88
2023-10-23 15:30:00,79.6860379,19.9,106.92
2023-10-23 16:00:00,79.69548609,19.85,106.84
2023-10-23 16:30:00,80.05451732,19.61,105.26
2023-10-23 17:00:00,80.06396551,19.72,106.47
2023-10-23 17:30:00,79.96475951,19.68,106.34
2023-10-23 18:00:00,79.94113904,19.9,107.09
2023-10-23 18:30:00,79.8750017,19.97,107.15
2023-10-23 19:00:00,79.67658971,20.57,108.31
2023-10-23 19:30:00,79.60100418,20.38,110.09
2023-10-24 13:30:00,79.88444989,19.51,105.98
2023-10-24 14:00:00,79.93169085,19.23,103.74
2023-10-24 14:30:00,79.72383066,19.33,103.42
2023-10-24 15:00:00,79.70493428,19.73,104.18
2023-10-24 15:30:00,80.04506913,19.55,103.55
2023-10-24 16:00:00,80.16789561,19.9,105.66
2023-10-24 16:30:00,80.04506913,19.84,105.72
2023-10-24 17:00:00,80.09703418,19.54,104.15
2023-10-24 17:30:00,80.05451732,19.57,104.17
2023-10-24 18:00:00,80.08286189,19.32,102.48
2023-10-24 18:30:00,80.23403294,19.24,100.58
2023-10-24 19:00:00,80.40410037,19.1,98.84
2023-10-24 19:30:00,80.63085694,18.85,98.33
2023-10-25 13:30:00,79.35535123,19.89,100.16
2023-10-25 14:00:00,79.08135371,19.65,101.52
2023-10-25 14:30:00,79.21362838,19.43,100.41
2023-10-25 15:00:00,79.12859466,19.59,99.61
2023-10-25 15:30:00,79.11914647,20.09,101.92
2023-10-25 16:00:00,79.07190552,20.15,103.06
2023-10-25 16:30:00,78.95852723,20.6,104.79
2023-10-25 17:00:00,78.56170324,20.96,105.75
2023-10-25 17:30:00,78.70342609,20.88,106.75
2023-10-25 18:00:00,78.67508152,20.88,106.49
2023-10-25 18:30:00,78.60894419,20.7,107.27
2023-10-25 19:00:00,78.72704657,20.44,105.13
2023-10-25 19:30:00,78.84514895,20.33,103.48
2023-10-26 13:30:00,78.98687181,21.25,104.81
2023-10-26 14:00:00,79.03411276,21.12,103.87
2023-10-26 14:30:00,79.17583561,20.88,101.57
2023-10-26 15:00:00,79.15693923,21.0,103.34
2023-10-26 15:30:00,79.29866209,21.44,103.4
2023-10-26 16:00:00,79.2892139,21.75,105.71
2023-10-26 16:30:00,79.31755847,21.54,105.89
2023-10-26 17:00:00,79.85610532,21.6,105.96
2023-10-26 17:30:00,79.91279447,20.97,102.56
2023-10-26 18:00:00,79.8797258,20.67,101.89
2023-10-26 18:30:00,80.01672456,20.37,100.4
2023-10-26 19:00:00,79.82776075,21.07,101.07
2023-10-26 19:30:00,80.04506913,20.75,102.76
2023-10-27 13:30:00,79.76162342,20.05,99.34
2023-10-27 14:00:00,79.60100418,20.15,98.43
2023-10-27 14:30:00,79.55376323,19.94,98.7
2023-10-27 15:00:00,79.4829018,19.98,97.19
2023-10-27 15:30:00,79.53486685,19.98,97.54
2023-10-27 16:00:00,79.34117895,20.15,97.95
2023-10-27 16:30:00,79.24197295,20.92,99.75
2023-10-27 17:00:00,79.43093675,21.31,101.99
2023-10-27 17:30:00,79.59155599,21.76,102.79
2023-10-27 18:00:00,79.47817771,21.48,103.88
2023-10-27 18:30:00,79.57265961,21.7,102.34
2023-10-27 19:00:00,79.59155599,21.5,102.0
2023-10-27 19:30:00,79.71438247,21.31,102.56
2023-10-30 13:30:00,79.41204037,20.38,98.42
2023-10-30 14:00:00,78.8923899,20.72,99.81
2023-10-30 14:30:00,79.0908019,20.34,99.49
2023-10-30 15:00:00,79.20418018,20.42,99.17
2023-10-30 15:30:00,79.15693923,20.28,97.71
2023-10-30 16:00:00,79.05300914,20.32,97.8
2023-10-30 16:30:00,79.07190552,20.2,97.62
2023-10-30 17:00:00,79.16638742,19.87,96.35
2023-10-30 17:30:00,79.19473199,19.84,96.25
2023-10-30 18:00:00,79.34117895,19.72,95.63
2023-10-30 18:30:00,79.43093675,19.7,94.61
2023-10-30 19:00:00,79.44510904,19.59,94.07
2023-10-30 19:30:00,79.37424761,19.79,94.87
2023-10-31 13:30:00,79.8750017,19.48,95.0
2023-10-31 14:00:00,79.86555351,19.48,94.42
2023-10-31 14:30:00,80.02617275,19.13,93.56
2023-10-31 15:00:00,80.02617275,19.08,93.3
2023-10-31 15:30:00,79.78996799,19.04,92.77
2023-10-31 16:00:00,79.69548609,18.86,92.19
2023-10-31 16:30:00,79.89389808,18.65,90.78
2023-10-31 17:00:00,79.80886437,18.54,90.92
2023-10-31 17:30:00,79.79941618,18.36,89.72
2023-10-31 18:00:00,79.63407285,18.24,89.91
2023-10-31 18:30:00,79.61045237,18.02,88.28
2023-10-31 19:00:00,79.53959094,18.19,87.8
2023-10-31 19:30:00,78.96797542,18.16,87.42
2023-11-01 13:30:00,80.06421595,17.51,87.37
2023-11-01 14:00:00,80.59513319,17.16,86.29
2023-11-01 14:30:00,80.41500056,17.23,86.67
2023-11-01 15:00:00,80.45292322,17.42,87.14
2023-11-01 15:30:00,80.50032654,17.42,86.82
2023-11-01 16:00:00,80.22538726,17.63,87.02
2023-11-01 16:30:00,80.11161928,17.63,87.3
2023-11-01 17:00:00,80.25856958,17.62,87.39
2023-11-01 17:30:00,80.19694526,17.45,87.1
2023-11-01 18:00:00,80.23486792,17.34,86.91
2023-11-01 18:30:00,80.26330992,16.83,85.9
2023-11-01 19:00:00,80.50980721,16.78,85.27
2023-11-01 19:30:00,80.68045918,16.85,84.82
2023-11-02 13:30:00,82.14996225,16.14,84.17
2023-11-02 14:00:00,82.25424957,15.88,83.09
2023-11-02 14:30:00,82.63347617,15.94,83.0
2023-11-02 15:00:00,82.31113356,15.99,83.64
2023-11-02 15:30:00,82.13100092,16.21,84.8
2023-11-02 16:00:00,81.87502297,16.05,84.91
2023-11-02 16:30:00,81.82761964,16.03,84.91
2023-11-02 17:00:00,82.05989594,15.94,84.56
2023-11-02 17:30:00,82.23528824,16.01,84.64
2023-11-02 18:00:00,82.22580757,15.87,84.36
2023-11-02 18:30:00,82.33009489,15.89,84.36
2023-11-02 19:00:00,82.40594021,15.68,83.9
2023-11-02 19:30:00,82.48178553,15.62,83.01
2023-11-03 13:30:00,83.9797306,15.24,82.09
2023-11-03 14:00:00,83.73323331,15.18,81.91
2023-11-03 14:30:00,83.94180794,15.5,82.12
2023-11-03 15:00:00,83.89440461,15.35,82.9
2023-11-03 15:30:00,83.59102333,15.18,82.39
2023-11-03 16:00:00,83.59576367,15.14,82.33
2023-11-03 16:30:00,83.60998466,15.28,82.18
2023-11-03 17:00:00,83.46777469,15.26,82.83
2023-11-03 17:30:00,83.45829402,15.44,82.65
2023-11-03 18:00:00,83.53413934,15.34,82.64
2023-11-03 18:30:00,83.33504538,15.25,82.81
2023-11-03 19:00:00,83.15965308,15.19,82.83
2023-11-03 19:30:00,83.07906742,14.96,82.8
2023-11-06 14:30:00,82.33009489,15.35,84.26
2023-11-06 15:00:00,82.33957555,15.08,83.93
2023-11-06 15:30:00,82.34905622,15.04,84.62
2023-11-06 16:00:00,82.2447689,15.09,84.86
2023-11-06 16:30:00,82.4343822,15.08,84.99
2023-11-06 17:00:00,82.32061422,15.14,85.16
2023-11-06 17:30:00,82.39645954,15.19,85.28
2023-11-06 18:00:00,82.29217223,15.41,86.39
2023-11-06 18:30:00,82.33483522,15.46,85.5
2023-11-06 19:00:00,82.29217223,15.33,85.4
2023-11-06 19:30:00,82.19736558,15.17,84.96
2023-11-06 20:00:00,82.17366392,15.08,84.68
2023-11-06 20:30:00,82.30165289,14.92,84.36
2023-11-07 14:30:00,83.25920006,14.92,85.07
2023-11-07 15:00:00,83.23075806,14.78,84.08
2023-11-07 15:30:00,83.42985203,14.84,83.75
2023-11-07 16:00:00,83.32556471,14.8,83.5
2023-11-07 16:30:00,83.43933269,15.05,83.83
2023-11-07 17:00:00,83.35400671,14.97,83.89
2023-11-07 17:30:00,83.3824487,14.86,83.82
2023-11-07 18:00:00,83.56258134,14.8,83.55
2023-11-07 18:30:00,83.86596262,14.89,83.26
2023-11-07 19:00:00,83.84700129,14.83,83.11
2023-11-07 19:30:00,83.53413934,14.91,83.39
2023-11-07 20:00:00,83.44028076,14.79,83.42
2023-11-07 20:30:00,83.48673602,14.8,83.36
2023-11-08 14:30:00,84.12194057,14.6,88.08
2023-11-08 15:00:00,84.01291293,14.71,87.92
2023-11-08 15:30:00,84.27363121,14.73,88.2
2023-11-08 16:00:00,84.42058152,14.75,87.8
2023-11-08 16:30:00,84.49168651,15.03,87.83
2023-11-08 17:00:00,84.47746551,14.76,88.82
2023-11-08 17:30:00,84.53908983,14.58,87.89
2023-11-08 18:00:00,84.9135761,14.58,86.82
2023-11-08 18:30:00,84.83299045,14.52,86.39
2023-11-08 19:00:00,84.72870313,14.53,85.75
2023-11-08 19:30:00,84.62441582,14.56,86.24
2023-11-08 20:00:00,84.86143244,14.41,85.42
2023-11-08 20:30:00,84.91831643,14.49,84.58
2023-11-09 14:30:00,84.19778589,14.67,84.47
2023-11-09 15:00:00,83.89440461,14.71,85.24
2023-11-09 15:30:00,83.9797306,14.49,85.01
2023-11-09 16:00:00,83.82329963,14.59,85.0
2023-11-09 16:30:00,83.99869193,14.48,84.74
2023-11-09 17:00:00,83.77115597,14.57,85.18
2023-11-09 17:30:00,83.64790732,15.01,85.24
2023-11-09 18:00:00,82.90841545,14.87,86.83
2023-11-09 18:30:00,83.02218343,15.26,88.4
2023-11-09 19:00:00,82.97572817,15.47,89.34
2023-11-09 19:30:00,82.96529944,15.42,89.63
2023-11-09 20:00:00,82.96529944,15.4,89.2
2023-11-09 20:30:00,82.93685745,15.31,89.29
2023-11-10 14:30:00,83.60998466,14.99,86.31
2023-11-10 15:00:00,83.59102333,15.02,86.77
2023-11-10 15:30:00,83.73323331,14.5,86.87
2023-11-10 16:00:00,83.59102333,14.6,86.15
2023-11-10 16:30:00,83.51517801,14.37,86.13
2023-11-10 17:00:00,83.63842666,14.47,85.69
2023-11-10 17:30:00,83.42037136,14.47,85.71
2023-11-10 18:00:00,83.28764205,14.45,85.38
2023-11-10 18:30:00,83.42037136,14.44,85.76
2023-11-10 19:00:00,83.47725535,14.49,85.42
2023-11-10 19:30:00,83.40141003,14.36,85.5
2023-11-10 20:00:00,83.42985203,14.31,85.25
2023-11-10 20:30:00,83.44881336,14.17,85.68
2023-11-13 14:30:00,82.4628242,14.93,86.62
2023-11-13 15:00:00,82.8420508,14.79,84.65
2023-11-13 15:30:00,82.83257013,14.76,83.51
2023-11-13 16:00:00,83.05062543,14.69,82.01
2023-11-13 16:30:00,83.17387407,14.64,81.46
2023-11-13 17:00:00,83.06958676,14.76,81.9
2023-11-13 17:30:00,83.06958676,14.78,82.26
2023-11-13 18:00:00,83.10750942,14.71,82.86
2023-11-13 18:30:00,83.23075806,14.65,82.16
2023-11-13 19:00:00,83.30660338,14.65,83.8
2023-11-13 19:30:00,83.26868072,14.7,84.36
2023-11-13 20:00:00,83.15965308,14.73,84.24
2023-11-13 20:30:00,83.23075806,14.76,85.2
2023-11-14 14:30:00,85.05104574,14.23,84.35
2023-11-14 15:00:00,85.16481372,14.23,84.64
