Dates,LQD,VIX,VVIX
2019-04-03 14:30:00,96.85885869,13.37,83.12
2019-04-03 18:30:00,96.79741301,13.93,84.23
2019-04-04 14:30:00,96.92440073,13.49,83.7
2019-04-04 18:30:00,96.96126814,13.57,82.15
2019-04-05 14:30:00,97.13331601,13.06,78.65
2019-04-05 18:30:00,97.10054499,12.96,79.1
2019-04-08 14:30:00,97.08415948,13.35,80.77
2019-04-08 18:30:00,96.9858464,13.12,81.86
2019-04-09 14:30:00,97.19476168,13.86,84.92
2019-04-09 18:30:00,97.19885806,14.28,88.14
2019-04-10 14:30:00,97.60849587,14.02,90.48
2019-04-10 18:30:00,97.66174878,13.42,89.49
2019-04-11 14:30:00,97.53476106,12.95,89.12
2019-04-11 18:30:00,97.5839176,13.23,88.06
2019-04-12 14:30:00,97.56753209,12.56,84.94
2019-04-12 18:30:00,97.49789366,12.22,84.98
2019-04-15 14:30:00,97.4159661,12.93,85.07
2019-04-15 18:30:00,97.37090594,12.27,84.17
2019-04-16 14:30:00,97.19885806,12.14,82.3
2019-04-16 18:30:00,97.09235223,12.09,83.58
2019-04-17 14:30:00,97.2111472,12.41,84.32
2019-04-17 18:30:00,97.06777397,12.5,85.55
2019-04-18 14:30:00,97.14150877,12.46,84.84
2019-04-18 18:30:00,97.14970153,12.2,84.41
2019-04-22 14:30:00,97.00223192,12.83,85.14
2019-04-22 18:30:00,96.9858464,12.63,83.27
2019-04-23 14:30:00,97.34223129,12.39,80.85
2019-04-23 18:30:00,97.3790987,12.14,81.43
2019-04-24 14:30:00,97.73138721,12.51,84.29
2019-04-24 18:30:00,97.70680894,12.57,85.17
2019-04-25 14:30:00,97.63307413,13.52,86.11
2019-04-25 18:30:00,97.68223067,13.01,86.94
2019-04-26 14:30:00,98.00994091,12.8,84.11
2019-04-26 18:30:00,98.01813367,12.57,84.12
2019-04-29 14:30:00,97.66174878,12.71,85.05
2019-04-29 18:30:00,97.64126689,12.95,86.08
2019-04-30 14:30:00,97.70680894,14.03,86.2
2019-04-30 18:30:00,97.68223067,12.97,88.56
2019-05-01 14:30:00,97.99583786,13.21,87.26
2019-05-01 18:30:00,97.66715821,13.36,95.75
2019-05-02 14:30:00,97.22344068,14.37,95.55
2019-05-02 18:30:00,97.28917661,14.68,93.02
2019-05-03 14:30:00,97.63839874,12.95,86.62
2019-05-03 18:30:00,97.70824317,13.1,86.23
2019-05-06 14:30:00,97.92188494,16.21,96.05
2019-05-06 18:30:00,97.83971503,15.24,94.85
2019-05-07 14:30:00,97.90134246,19.37,109.9
2019-05-07 18:30:00,97.84793202,20.91,111.54
2019-05-08 14:30:00,97.64250724,18.58,107.47
2019-05-08 18:30:00,97.52746936,18.97,106.48
2019-05-09 14:30:00,97.5849883,22.5,104.82
2019-05-09 18:30:00,97.60963927,20.07,102.92
2019-05-10 14:30:00,97.61374777,19.62,97.91
2019-05-10 18:30:00,97.65072423,16.47,96.01
2019-05-13 14:30:00,97.7739791,20.24,107.12
2019-05-13 18:30:00,97.74932813,19.66,105.6
2019-05-14 14:30:00,97.79863007,18.4,96.22
2019-05-14 18:30:00,97.84793202,17.76,97.26
2019-05-15 14:30:00,98.02870583,17.46,96.47
2019-05-15 18:30:00,98.11498424,16.62,94.53
2019-05-16 14:30:00,98.01638034,15.44,92.01
2019-05-16 18:30:00,97.97118689,15.47,94.23
2019-05-17 14:30:00,98.02870583,14.95,94.17
2019-05-17 18:30:00,97.98762087,15.79,99.12
2019-05-20 14:30:00,97.80684706,16.68,96.89
2019-05-20 18:30:00,97.76576211,16.9,96.83
2019-05-21 14:30:00,97.81506406,15.12,90.96
2019-05-21 18:30:00,97.82328105,15.07,92.38
2019-05-22 14:30:00,97.92599344,15.03,91.7
2019-05-22 18:30:00,97.97118689,14.61,89.3
2019-05-23 14:30:00,98.21769663,16.7,95.24
2019-05-23 18:30:00,98.16428618,17.79,94.98
2019-05-24 14:30:00,98.29575804,16.37,90.86
2019-05-24 18:30:00,98.35738548,15.98,90.19
2019-05-28 14:30:00,98.5217253,16.31,91.21
2019-05-28 18:30:00,98.43955539,17.01,95.08
2019-05-29 14:30:00,98.5299423,17.98,95.89
2019-05-29 18:30:00,98.49707433,18.41,93.83
2019-05-30 14:30:00,98.85451345,17.46,92.24
2019-05-30 18:30:00,99.03939575,18.04,92.78
2019-05-31 14:30:00,99.17908461,18.36,95.34
2019-05-31 18:30:00,99.26125452,18.52,96.72
2019-06-03 14:30:00,99.53381602,18.32,95.94
2019-06-03 18:30:00,99.58739086,19.62,96.03
2019-06-04 14:30:00,99.45139319,17.43,90.23
2019-06-04 18:30:00,99.61623886,17.29,88.93
2019-06-05 14:30:00,99.59151201,17.11,87.55
2019-06-05 18:30:00,99.5420583,16.55,86.72
2019-06-06 14:30:00,99.68217712,16.16,86.17
2019-06-06 18:30:00,99.73163083,16.1,84.84
2019-06-07 14:30:00,100.11901815,15.93,85.39
2019-06-07 18:30:00,100.16022957,16.28,86.0
2019-06-10 14:30:00,99.96653591,16.16,83.33
2019-06-10 18:30:00,99.83878051,15.92,83.86
2019-06-11 14:30:00,99.92944563,16.14,86.3
2019-06-11 18:30:00,99.92120335,16.3,84.95
2019-06-12 14:30:00,99.93356677,16.04,86.77
2019-06-12 18:30:00,100.0448376,15.83,86.2
2019-06-13 14:30:00,100.25501583,15.94,83.77
2019-06-13 18:30:00,100.31683296,16.0,84.73
2019-06-14 14:30:00,100.35804438,15.87,83.82
2019-06-14 18:30:00,100.35804438,15.52,82.57
2019-06-17 14:30:00,100.3704078,15.44,82.75
2019-06-17 18:30:00,100.40749808,15.37,83.48
2019-06-18 14:30:00,100.95148879,15.03,86.64
2019-06-18 18:30:00,101.05863848,15.16,87.37
2019-06-19 14:30:00,100.7948854,15.48,86.96
2019-06-19 18:30:00,101.72626344,14.45,84.58
2019-06-20 14:30:00,102.03122793,14.76,84.86
2019-06-20 18:30:00,102.23728502,14.6,81.21
2019-06-21 14:30:00,101.8705034,14.51,80.1
2019-06-21 18:30:00,101.93232053,14.87,83.14
2019-06-24 14:30:00,102.20431589,15.45,81.77
2019-06-24 18:30:00,102.17134675,15.35,82.59
2019-06-25 14:30:00,101.83753427,15.9,83.62
2019-06-25 18:30:00,101.86638226,16.14,85.16
2019-06-26 14:30:00,101.76747486,16.08,85.04
2019-06-26 18:30:00,101.66856746,16.38,85.39
2019-06-27 14:30:00,102.22080045,16.2,85.96
2019-06-27 18:30:00,102.27025416,16.0,86.52
2019-06-28 14:30:00,102.41037298,15.83,87.23
2019-06-28 18:30:00,102.52576495,16.03,85.78
2019-07-01 14:30:00,102.51300455,14.12,79.69
2019-07-01 18:30:00,102.70311897,14.4,79.58
2019-07-02 14:30:00,102.95109431,13.41,78.26
2019-07-02 18:30:00,102.95936016,13.19,78.22
2019-07-03 14:30:00,103.25693056,12.97,80.04
2019-07-05 14:30:00,102.41381441,14.15,80.33
2019-07-05 18:30:00,102.38901688,13.22,79.78
2019-07-08 14:30:00,102.33942181,14.3,82.71
2019-07-08 18:30:00,102.22369999,14.06,83.66
2019-07-09 14:30:00,102.01705387,14.11,82.48
2019-07-09 18:30:00,102.01705387,14.05,82.31
2019-07-10 14:30:00,102.09144647,13.59,84.76
2019-07-10 18:30:00,102.22369999,13.2,85.97
2019-07-11 14:30:00,101.62855918,12.79,86.67
2019-07-11 18:30:00,101.64509087,13.14,88.2
2019-07-12 14:30:00,101.73601516,12.64,86.32
2019-07-12 18:30:00,101.71948347,12.45,86.14
2019-07-15 14:30:00,101.88893328,12.87,86.08
2019-07-15 18:30:00,101.90133205,12.65,86.2
2019-07-16 14:30:00,101.53350196,12.33,87.82
2019-07-16 18:30:00,101.62855918,12.83,88.25
2019-07-17 14:30:00,102.11624401,13.47,87.23
2019-07-17 18:30:00,102.21130122,13.35,90.35
2019-07-18 14:30:00,102.05011725,13.94,86.41
2019-07-18 18:30:00,102.45514364,13.31,84.04
2019-07-19 14:30:00,102.38901688,13.44,83.55
2019-07-19 18:30:00,102.30635843,14.0,86.77
2019-07-22 14:30:00,102.6700556,14.31,83.93
2019-07-22 18:30:00,102.62046053,13.59,81.22
2019-07-23 14:30:00,102.55433377,13.18,79.43
2019-07-23 18:30:00,102.67832144,12.64,78.99
2019-07-24 14:30:00,102.88496755,12.51,79.27
2019-07-24 18:30:00,102.967626,12.07,83.89
2019-07-25 14:30:00,102.65352391,12.64,88.24
2019-07-25 18:30:00,102.64112514,13.12,84.3
2019-07-26 14:30:00,102.72378359,12.19,82.27
2019-07-26 18:30:00,102.76097989,12.2,83.11
2019-07-29 14:30:00,102.88496755,12.82,86.5
2019-07-29 18:30:00,102.71965066,12.82,88.16
2019-07-30 14:30:00,102.51300455,13.42,89.54
2019-07-30 18:30:00,102.75271404,13.74,91.58
2019-07-31 14:30:00,102.91803093,14.14,90.77
2019-07-31 18:30:00,102.77751158,14.46,96.28
2019-08-01 14:30:00,103.65431284,14.1,95.9
2019-08-01 18:30:00,103.59628963,18.05,105.47
2019-08-02 14:30:00,103.54241094,19.55,106.27
2019-08-02 18:30:00,103.7289141,18.63,102.69
2019-08-05 14:30:00,103.96100692,21.47,113.22
2019-08-05 18:30:00,103.82009342,24.79,114.4
2019-08-06 14:30:00,104.11849848,22.09,107.37
2019-08-06 18:30:00,104.42519257,20.67,107.45
2019-08-07 14:30:00,104.88937822,21.07,105.96
2019-08-07 18:30:00,104.45834869,19.78,104.27
2019-08-08 14:30:00,104.34230228,17.94,100.17
2019-08-08 18:30:00,104.69458603,17.37,98.66
2019-08-09 14:30:00,104.49150481,18.98,99.71
2019-08-09 18:30:00,104.41690354,17.54,101.52
2019-08-12 14:30:00,104.97641303,19.62,104.51
2019-08-12 18:30:00,105.03858075,20.58,110.31
2019-08-13 14:30:00,105.09660395,18.26,101.94
2019-08-13 18:30:00,104.98055754,18.06,102.21
2019-08-14 14:30:00,105.30382969,21.58,114.52
2019-08-14 18:30:00,105.29554066,21.52,113.99
2019-08-15 14:30:00,105.74314825,22.23,113.28
2019-08-15 18:30:00,105.7845934,21.23,112.26
2019-08-16 14:30:00,105.82189403,18.5,109.12
2019-08-16 18:30:00,105.96695204,18.78,110.32
2019-08-19 14:30:00,105.7017031,17.28,102.16
2019-08-19 18:30:00,105.61052378,16.84,101.22
2019-08-20 14:30:00,106.09957651,16.79,101.46
2019-08-20 18:30:00,106.22391195,17.31,104.77
2019-08-21 14:30:00,106.49744993,15.79,98.98
2019-08-21 18:30:00,106.42284866,16.0,98.03
2019-08-22 14:30:00,106.24877904,17.1,100.32
2019-08-22 18:30:00,106.04155331,16.63,100.94
2019-08-23 14:30:00,106.61349634,19.25,113.67
2019-08-23 18:30:00,106.41455963,20.46,111.37
2019-08-26 14:30:00,106.4891609,20.41,108.71
2019-08-26 18:30:00,106.43942672,20.21,106.27
2019-08-27 14:30:00,106.98650266,19.5,106.91
2019-08-27 18:30:00,106.98650266,19.6,106.49
2019-08-28 14:30:00,107.06939296,20.17,104.67
2019-08-28 18:30:00,107.04452587,19.18,103.95
2019-08-29 14:30:00,106.41455963,18.03,99.81
2019-08-29 18:30:00,106.77927693,17.95,99.8
2019-08-30 14:30:00,106.48087187,18.66,100.59
2019-08-30 18:30:00,106.73783178,18.59,102.66
2019-09-03 14:30:00,106.89915115,20.04,103.52
2019-09-03 18:30:00,106.63733695,20.09,102.19
2019-09-04 14:30:00,106.91993005,18.15,97.15
2019-09-04 18:30:00,106.84512599,17.53,97.3
2019-09-05 14:30:00,106.03059295,15.84,95.17
2019-09-05 18:30:00,106.08877388,16.02,95.51
2019-09-06 14:30:00,106.37967854,15.48,95.95
2019-09-06 18:30:00,106.46279415,15.0,94.4
2019-09-09 14:30:00,105.93916577,15.18,96.06
2019-09-09 18:30:00,105.68981891,15.72,94.5
2019-09-10 14:30:00,105.1495674,15.9,93.96
2019-09-10 18:30:00,104.80879337,15.73,94.12
2019-09-11 14:30:00,104.87528587,14.91,96.1
2019-09-11 18:30:00,104.75061244,14.72,97.79
2019-09-12 14:30:00,104.64256214,14.46,95.44
2019-09-12 18:30:00,104.59684855,14.09,95.94
2019-09-13 14:30:00,103.86127533,13.55,99.6
2019-09-13 18:30:00,103.66179785,14.17,98.93
2019-09-16 14:30:00,104.15217999,14.66,101.23
2019-09-16 18:30:00,104.14386843,14.73,101.73
2019-09-17 14:30:00,104.46386356,14.78,101.93
2019-09-17 18:30:00,104.41814997,14.51,101.67
2019-09-18 14:30:00,104.95840148,15.03,104.05
2019-09-18 18:30:00,104.72567775,14.94,99.09
2019-09-19 14:30:00,105.07476335,13.43,96.48
2019-09-19 18:30:00,104.96671304,13.96,97.3
2019-09-20 14:30:00,105.30748707,13.41,99.44
2019-09-20 18:30:00,105.64826111,15.0,101.03
2019-09-23 14:30:00,105.89760796,15.5,98.05
2019-09-23 18:30:00,105.62332642,14.77,97.6
2019-09-24 14:30:00,106.04721607,15.33,107.01
2019-09-24 18:30:00,105.98903514,16.94,104.96
2019-09-25 14:30:00,105.34904488,16.99,102.66
2019-09-25 18:30:00,105.35735645,15.99,99.68
2019-09-26 14:30:00,105.72306516,16.69,101.5
2019-09-26 18:30:00,105.6067033,16.21,100.31
2019-09-27 14:30:00,105.6067033,15.54,103.16
2019-09-27 18:30:00,105.62332642,18.22,103.2
2019-09-30 14:30:00,105.76877875,16.75,98.65
2019-09-30 18:30:00,105.96410045,16.62,97.62
2019-10-01 14:30:00,106.01042053,17.55,101.79
2019-10-01 18:30:00,106.07708851,17.93,102.74
2019-10-02 14:30:00,106.01458728,20.34,103.0
2019-10-02 18:30:00,106.04375452,20.18,103.81
2019-10-03 14:30:00,106.48542988,19.65,99.03
2019-10-03 18:30:00,106.45209589,19.47,98.2
2019-10-04 14:30:00,106.71043431,18.01,95.43
2019-10-04 18:30:00,106.88543776,17.32,95.19
2019-10-07 14:30:00,106.54376437,17.2,96.14
2019-10-07 18:30:00,106.36042742,17.56,97.04
2019-10-08 14:30:00,106.36042742,19.44,98.79
2019-10-08 18:30:00,106.26875895,19.57,102.27
2019-10-09 14:30:00,106.19375748,19.35,103.48
2019-10-09 18:30:00,106.29375944,18.32,101.25
2019-10-10 14:30:00,105.81041659,17.78,100.05
2019-10-10 18:30:00,105.67708064,18.21,99.66
2019-10-11 14:30:00,105.4687432,15.78,94.99
2019-10-11 18:30:00,105.4854102,15.59,97.7
2019-10-14 14:30:00,105.7770826,15.2,95.25
2019-10-14 18:30:00,105.86041758,14.99,94.43
2019-10-15 14:30:00,105.57707867,13.59,93.09
2019-10-15 18:30:00,105.53541118,13.67,93.98
2019-10-16 14:30:00,105.70208113,13.73,94.17
2019-10-16 18:30:00,105.67708064,13.83,93.16
2019-10-17 14:30:00,105.91875206,13.86,91.28
2019-10-17 18:30:00,105.80624985,13.71,90.27
2019-10-18 14:30:00,106.00208703,14.34,90.26
2019-10-18 18:30:00,105.96041955,14.25,91.2
2019-10-21 14:30:00,105.72708162,14.28,88.08
2019-10-21 18:30:00,105.72291487,14.15,87.29
2019-10-22 14:30:00,105.85208408,13.95,86.74
2019-10-22 18:30:00,105.88541807,14.4,89.32
2019-10-23 14:30:00,105.97708654,14.28,88.38
2019-10-23 18:30:00,105.96041955,14.45,87.59
2019-10-24 14:30:00,106.25209196,13.97,86.29
2019-10-24 18:30:00,106.17709048,13.62,86.55
2019-10-25 14:30:00,105.92291881,13.16,84.49
2019-10-25 18:30:00,105.99375354,12.9,83.82
2019-10-28 14:30:00,105.72708162,12.98,86.29
2019-10-28 18:30:00,105.67708064,13.03,86.48
2019-10-29 14:30:00,105.51041069,13.19,87.49
2019-10-29 18:30:00,105.40624197,13.29,87.75
2019-10-30 14:30:00,105.56041167,13.05,88.5
2019-10-30 18:30:00,105.76874911,12.55,86.47
2019-10-31 14:30:00,106.35626067,13.29,89.17
2019-10-31 18:30:00,106.41042841,13.64,88.92
2019-11-01 14:30:00,106.42299175,12.4,85.68
2019-11-01 18:30:00,106.55668898,12.42,85.69
2019-11-04 14:30:00,106.1555973,12.94,87.54
2019-11-04 18:30:00,106.03861223,12.68,88.75
2019-11-05 14:30:00,105.47039902,12.99,89.82
2019-11-05 18:30:00,105.43697471,12.87,90.98
2019-11-06 14:30:00,105.88820285,12.97,90.77
2019-11-06 18:30:00,105.99683184,13.0,89.59
2019-11-07 14:30:00,105.26985318,12.52,89.18
2019-11-07 18:30:00,105.19047045,12.62,90.15
2019-11-08 14:30:00,105.16122418,12.61,88.66
2019-11-08 18:30:00,105.05259519,12.21,89.06
2019-11-11 14:30:00,105.07766342,13.02,89.78
2019-11-11 18:30:00,105.08601949,12.75,89.56
2019-11-12 14:30:00,105.14869007,12.54,89.83
2019-11-12 18:30:00,105.16958026,12.9,90.35
2019-11-13 14:30:00,105.43697471,12.93,93.85
2019-11-13 18:30:00,105.42026256,13.06,93.5
2019-11-14 14:30:00,106.00936596,13.13,93.81
2019-11-14 18:30:00,105.97176361,13.15,93.45
2019-11-15 14:30:00,106.02190007,12.32,92.16
2019-11-15 18:30:00,105.97594165,12.13,93.35
2019-11-18 14:30:00,106.1555973,12.82,93.52
2019-11-18 18:30:00,106.13052907,12.43,93.99
2019-11-19 14:30:00,106.24751414,12.77,95.59
2019-11-19 18:30:00,106.33107491,12.65,95.95
2019-11-20 14:30:00,106.52744271,12.7,98.26
2019-11-20 18:30:00,106.50655252,13.03,95.36
2019-11-21 14:30:00,106.14724122,13.27,95.8
2019-11-21 18:30:00,106.22244591,13.14,96.09
2019-11-22 14:30:00,106.52326467,13.09,93.9
2019-11-22 18:30:00,106.53162075,12.58,94.4
2019-11-25 14:30:00,106.86586381,12.19,91.06
2019-11-25 18:30:00,106.9076442,11.84,90.24
2019-11-26 14:30:00,107.04134142,11.8,89.69
2019-11-26 18:30:00,107.14161434,11.83,89.88
2019-11-27 14:30:00,107.14161434,11.5,89.45
2019-11-27 18:30:00,107.14997042,11.51,90.2
2019-11-29 14:30:00,106.98284889,12.46,91.05
2019-12-02 14:30:00,106.48526806,15.14,96.07
2019-12-02 18:30:00,106.45175314,14.38,98.91
2019-12-03 14:30:00,107.33570906,17.2,101.16
2019-12-03 18:30:00,107.28124732,16.23,102.65
2019-12-04 14:30:00,106.95447689,14.38,96.4
2019-12-04 18:30:00,107.13880893,14.59,98.72
2019-12-05 14:30:00,107.06340037,14.72,98.64
2019-12-05 18:30:00,107.05502164,14.54,98.12
2019-12-06 14:30:00,106.98799181,13.65,94.35
2019-12-06 18:30:00,106.97542371,13.59,96.52
2019-12-09 14:30:00,107.03826418,14.49,98.99
2019-12-09 18:30:00,106.94609816,15.25,101.89
2019-12-10 14:30:00,106.90420451,15.58,100.98
2019-12-10 18:30:00,106.94609816,15.77,101.03
2019-12-11 14:30:00,107.28124732,15.81,105.39
2019-12-11 18:30:00,107.36922398,15.18,104.82
2019-12-12 14:30:00,106.8706896,14.15,103.9
2019-12-12 18:30:00,106.90420451,14.1,101.3
2019-12-13 14:30:00,107.5326092,13.43,99.8
2019-12-13 18:30:00,107.56612411,12.7,96.61
2019-12-16 14:30:00,107.33989843,11.79,93.59
2019-12-16 18:30:00,107.33989843,12.17,94.21
2019-12-17 14:30:00,107.24773241,12.32,97.33
2019-12-17 18:30:00,107.27286859,12.26,98.56
2019-12-18 14:30:00,107.15556639,12.45,99.99
2019-12-18 18:30:00,107.16394512,12.4,99.2
2019-12-19 14:30:00,107.38760852,12.5,98.66
2019-12-19 18:30:00,107.27419753,12.69,97.25
2019-12-20 14:30:00,107.1985902,12.16,99.22
2019-12-20 18:30:00,107.25319549,12.47,99.29
2019-12-23 14:30:00,107.14398491,12.72,99.22
2019-12-23 18:30:00,107.28679875,12.7,99.82
2019-12-24 14:30:00,107.40861055,12.64,98.83
2019-12-26 14:30:00,107.54302358,12.64,97.39
2019-12-26 18:30:00,107.60602969,12.65,97.46
2019-12-27 14:30:00,107.78244679,13.01,98.62
2019-12-27 18:30:00,107.76564516,13.33,99.63
2019-12-30 14:30:00,107.62283132,14.91,99.95
2019-12-30 18:30:00,107.94206226,14.78,100.02
2019-12-31 14:30:00,107.48841829,15.21,97.01
2019-12-31 18:30:00,107.48841829,14.12,94.1
2020-01-02 14:30:00,107.59762887,13.14,89.93
2020-01-02 18:30:00,107.71524027,12.65,89.67
2020-01-03 14:30:00,107.97566552,13.77,90.79
2020-01-03 18:30:00,108.06807447,13.6,93.79
2020-01-06 14:30:00,107.81605004,14.46,92.85
2020-01-06 18:30:00,107.78244679,14.05,92.66
2020-01-07 14:30:00,107.55982521,13.56,89.92
2020-01-07 18:30:00,107.46321585,13.54,91.07
2020-01-08 14:30:00,107.32880282,13.71,87.83
2020-01-08 18:30:00,107.320402,12.94,90.21
2020-01-09 14:30:00,107.54722399,12.86,89.73
2020-01-09 18:30:00,107.82445086,12.89,87.81
2020-01-10 14:30:00,108.2024875,12.12,86.93
2020-01-10 18:30:00,108.10167773,12.54,88.33
2020-01-13 14:30:00,107.93366144,12.73,88.36
2020-01-13 18:30:00,107.86645493,12.48,88.48
2020-01-14 14:30:00,107.92106022,12.29,85.84
2020-01-14 18:30:00,107.98826674,12.56,86.87
2020-01-15 14:30:00,108.12688017,12.45,89.52
2020-01-15 18:30:00,108.22768994,12.59,91.15
2020-01-16 14:30:00,108.25289239,12.17,90.75
2020-01-16 18:30:00,108.37470419,12.25,90.38
2020-01-17 14:30:00,108.32849971,12.27,91.47
2020-01-17 18:30:00,108.35370216,12.22,91.75
2020-01-21 14:30:00,108.87455264,12.54,91.37
2020-01-21 18:30:00,108.88295345,12.65,92.98
2020-01-22 14:30:00,109.0257673,12.6,90.46
2020-01-22 18:30:00,108.94175915,12.67,91.11
2020-01-23 14:30:00,109.16858114,13.83,92.89
2020-01-23 18:30:00,109.09297381,13.15,92.54
2020-01-24 14:30:00,109.3197958,13.29,97.39
2020-01-24 18:30:00,109.27359132,14.8,98.43
2020-01-27 14:30:00,109.52981615,17.85,104.34
2020-01-27 18:30:00,109.5004133,17.41,107.39
2020-01-28 14:30:00,109.44580801,16.09,101.16
2020-01-28 18:30:00,109.4416076,16.16,102.11
2020-01-29 14:30:00,109.80704302,15.7,97.83
2020-01-29 18:30:00,109.79024139,15.7,99.07
2020-01-30 14:30:00,109.89525157,18.03,102.34
2020-01-30 18:30:00,109.83224546,16.8,96.49
2020-01-31 14:30:00,109.95825768,18.35,107.18
2020-01-31 18:30:00,110.11787315,19.27,105.6
2020-02-03 14:30:00,110.14884644,17.46,103.83
2020-02-03 18:30:00,110.06462191,17.83,102.95
2020-02-04 14:30:00,109.70245641,16.08,95.3
2020-02-04 18:30:00,109.77825849,16.08,96.18
2020-02-05 14:30:00,109.66876659,15.55,92.73
2020-02-05 18:30:00,109.70245641,15.13,92.82
2020-02-06 14:30:00,109.8119483,14.94,92.1
2020-02-06 18:30:00,109.66876659,14.85,93.61
2020-02-07 14:30:00,110.14042399,15.48,95.04
2020-02-07 18:30:00,110.08146681,15.54,96.01
2020-02-10 14:30:00,110.29623938,15.26,96.68
2020-02-10 18:30:00,110.34256287,15.24,96.81
2020-02-11 14:30:00,110.22464852,14.49,94.64
2020-02-11 18:30:00,110.1741138,15.1,96.96
2020-02-12 14:30:00,110.1572689,14.33,99.37
2020-02-12 18:30:00,110.11515663,13.87,96.65
2020-02-13 14:30:00,110.1572689,14.19,98.6
2020-02-13 18:30:00,110.05198823,14.24,99.17
2020-02-14 14:30:00,110.33414042,14.05,98.72
2020-02-14 18:30:00,110.31729551,14.19,98.17
2020-02-18 14:30:00,110.57839157,15.08,100.27
2020-02-18 18:30:00,110.51522317,14.83,101.02
2020-02-19 14:30:00,110.46889967,14.48,96.4
2020-02-19 18:30:00,110.36361901,14.55,95.92
2020-02-20 14:30:00,110.55312421,14.7,99.85
2020-02-20 18:30:00,110.72999573,15.82,99.48
2020-02-21 14:30:00,110.99951424,17.2,103.9
2020-02-21 18:30:00,110.95740197,18.07,104.86
2020-02-24 14:30:00,111.1511184,22.89,113.92
2020-02-24 18:30:00,110.99109179,23.17,112.72
2020-02-25 14:30:00,111.12585104,26.08,118.15
2020-02-25 18:30:00,111.07952755,28.1,121.01
2020-02-26 14:30:00,111.01214792,25.51,114.08
2020-02-26 18:30:00,110.68788346,28.34,113.44
2020-02-27 14:30:00,110.59523648,31.16,111.46
2020-02-27 18:30:00,110.09831172,33.01,118.0
2020-02-28 14:30:00,110.95740197,48.84,121.83
2020-02-28 18:30:00,111.42063692,47.32,125.73
2020-03-02 14:30:00,111.60606516,37.33,118.83
2020-03-02 18:30:00,111.20071626,35.31,114.69
2020-03-03 14:30:00,112.50965543,33.41,114.02
2020-03-03 18:30:00,112.48854351,37.41,116.72
2020-03-04 14:30:00,113.02900872,33.86,112.22
2020-03-04 18:30:00,112.61099266,32.11,113.97
2020-03-05 14:30:00,112.7883328,34.84,118.94
2020-03-05 18:30:00,112.5983255,41.0,119.66
2020-03-06 14:30:00,113.2781294,45.73,126.4
2020-03-06 18:30:00,113.37946662,54.18,127.16
2020-03-09 14:30:00,111.09093426,58.14,134.58
2020-03-09 18:30:00,110.7278092,54.06,137.19
2020-03-10 14:30:00,109.18663889,51.06,142.32
2020-03-10 18:30:00,108.16059947,49.22,138.82
2020-03-11 14:30:00,106.48009047,52.45,147.54
2020-03-11 18:30:00,104.47868025,55.55,146.93
2020-03-12 14:30:00,103.31330215,64.95,152.73
2020-03-12 18:30:00,99.64827247,71.3,155.05
2020-03-13 14:30:00,103.37241553,70.51,178.37
2020-03-13 18:30:00,103.98043889,62.74,171.28
2020-03-16 14:30:00,101.4301187,74.75,190.02
2020-03-16 18:30:00,102.39282234,77.4,207.59
2020-03-17 14:30:00,100.23096152,75.64,195.26
2020-03-17 18:30:00,98.35622283,74.57,194.43
2020-03-18 14:30:00,93.39914352,74.86,184.29
2020-03-18 18:30:00,93.73693427,78.46,181.33
2020-03-19 14:30:00,90.40125057,79.45,176.55
2020-03-19 18:30:00,88.67851773,71.21,181.76
2020-03-20 14:30:00,91.81997174,58.62,182.9
2020-03-20 18:30:00,90.14790751,67.35,187.18
2020-03-23 14:30:00,95.6538968,64.17,165.44
2020-03-23 18:30:00,96.78549583,64.78,167.93
2020-03-24 14:30:00,98.15354838,56.44,172.37
2020-03-24 18:30:00,98.80379558,59.59,171.91
2020-03-25 14:30:00,102.27459558,61.82,168.72
2020-03-25 18:30:00,103.43997368,61.25,171.89
2020-03-26 14:30:00,102.83195033,59.11,167.21
2020-03-26 18:30:00,103.50753183,61.71,169.58
2020-03-27 14:30:00,102.94173232,63.96,175.36
2020-03-27 18:30:00,103.42308414,62.8,168.71
2020-03-30 14:30:00,104.89247393,60.07,158.28
2020-03-30 18:30:00,104.6560204,57.53,157.66
2020-03-31 14:30:00,104.93469777,51.83,154.19
2020-03-31 18:30:00,104.50401456,53.3,152.92
2020-04-01 14:30:00,103.0737987,53.15,155.82
2020-04-01 18:30:00,102.79442002,58.01,156.99
2020-04-02 14:30:00,103.12459482,53.65,150.69
2020-04-02 18:30:00,103.09073074,52.31,147.33
2020-04-03 14:30:00,102.79442002,49.44,145.43
2020-04-03 18:30:00,102.67589574,48.61,143.52
2020-04-06 14:30:00,104.11935222,45.13,145.54
2020-04-06 18:30:00,104.54688625,43.76,143.3
2020-04-07 14:30:00,104.80933289,46.64,133.83
2020-04-07 18:30:00,104.76700278,45.43,134.45
2020-04-08 14:30:00,106.13426508,44.14,138.92
2020-04-08 18:30:00,106.51946901,43.3,141.37
2020-04-09 14:30:00,110.64242096,43.39,139.25
2020-04-09 18:30:00,111.54828515,42.68,137.75
2020-04-13 14:30:00,110.93449866,45.03,138.8
2020-04-13 18:30:00,110.54929474,43.16,138.68
2020-04-14 14:30:00,110.52389667,38.87,132.82
2020-04-14 18:30:00,110.05826555,37.85,131.78
