Dates,LQD,VIX,VVIX
2011-08-03,70.66547048,23.38,98.58
2011-08-04,71.17745491,31.66,121.76
2011-08-05,70.29710218,32.0,118.61
2011-08-08,69.62903308,48.0,134.63
2011-08-09,70.25090551,35.06,112.8
2011-08-10,70.884004,42.99001,132.86
2011-08-11,69.42923672,39.0,128.76
2011-08-12,70.22217854,36.36,120.19
2011-08-15,70.35328866,31.87,109.0
2011-08-16,70.609284,32.85001,104.66
2011-08-17,70.80283048,31.58,104.62
2011-08-18,70.89649127,42.67,106.66
2011-08-19,70.80908036,43.05,111.58
2011-08-22,70.54685388,42.44,111.25
2011-08-23,69.74141854,36.27,103.43
2011-08-24,68.91725853,35.89999,104.54
2011-08-25,69.2981266,39.75999,112.4
2011-08-26,69.32933229,35.59,104.72
2011-08-29,69.5541032,32.28,96.51
2011-08-30,69.92249024,32.89,96.16
2011-08-31,70.13476763,31.62,94.16
2011-09-01,70.18665094,31.82001,92.31
2011-09-02,70.61905084,33.92,91.0
2011-09-06,71.03265701,37.0,97.01
2011-09-07,71.17052365,33.38,93.3
2011-09-08,71.10785073,34.32001,93.45
2011-09-09,71.18305071,38.52,99.07
2011-09-12,70.75064454,38.59,97.07
2011-09-13,70.73811748,36.91,96.14
2011-09-14,70.70678415,34.60001,100.22
2011-09-15,70.46238421,31.97,96.69
2011-09-16,70.46238421,30.98,93.67
2011-09-19,70.85091746,32.73,95.95
2011-09-20,70.88225078,32.86,92.9
2011-09-21,71.04518408,37.32001,98.58
2011-09-22,71.18305071,41.35001,103.91
2011-09-23,70.74438415,41.25,104.77
2011-09-26,70.61277791,39.02,102.89
2011-09-27,70.38719049,37.71001,100.31
2011-09-28,70.10518429,41.08,104.3
2011-09-29,70.02998431,38.84,101.05
2011-09-30,70.38091756,42.96001,101.08
2011-10-03,70.51163985,45.45,103.89
2011-10-04,69.89520715,40.82001,99.31
2011-10-05,70.18455016,37.81,94.66
2011-10-06,69.90149721,36.27,93.52
2011-10-07,69.83859656,36.2,92.57
2011-10-10,69.97069422,33.02,89.39
2011-10-11,70.1593836,32.86,90.98
2011-10-12,70.2663273,31.25999,91.34
2011-10-13,70.32922166,30.7,95.1
2011-10-14,70.28519749,28.24001,94.69
2011-10-17,70.23487068,33.39,103.55
2011-10-18,70.48018323,31.56,100.21
2011-10-19,70.66259513,34.44,103.29
2011-10-20,70.81984677,34.78,102.97
2011-10-21,71.05258548,31.32001,98.05
2011-10-24,71.41739669,29.25999,97.13
2011-10-25,71.76965294,32.22,97.75
2011-10-26,71.71932612,29.86,97.74
2011-10-27,71.70674599,25.46001,94.44
2011-10-28,71.98350887,24.53,94.19
2011-10-31,72.14705057,29.96001,104.84
2011-11-01,72.50824199,34.77,113.15
2011-11-02,72.77334808,32.74001,107.4
2011-11-03,72.8112339,30.5,104.28
2011-11-04,72.95640819,30.16,103.34
2011-11-07,72.66604699,29.85001,103.35
2011-11-08,72.21788078,27.48,98.05
2011-11-09,72.02851478,36.16,122.73
2011-11-10,71.66871307,32.81,113.54
2011-11-11,71.54247538,30.03999,112.1
2011-11-14,71.53616318,31.13,112.35
2011-11-15,71.46672898,31.22,107.55
2011-11-16,71.23948978,33.50999,111.18
2011-11-17,70.67770397,34.50999,111.86
2011-11-18,70.79131726,32.0,101.92
2011-11-21,70.50096237,32.91,99.6
2011-11-22,70.31790226,31.97,98.53
2011-11-23,69.95811317,33.98,101.46
2011-11-25,69.68037636,34.47,98.98
2011-11-28,69.71193736,32.13,96.23
2011-11-29,69.55413236,30.64,95.47
2011-11-30,69.86974237,27.8,92.22
2011-12-01,70.03179007,27.41,90.88
2011-12-02,70.62721231,27.52,92.46
2011-12-05,71.15295748,27.84,92.97
2011-12-06,70.77290073,28.13,92.21
2011-12-07,71.21629394,28.67,92.84
2011-12-08,70.97559766,30.59,94.97
2011-12-09,70.70322366,26.38,90.92
2011-12-12,70.70955794,25.67,93.21
2011-12-13,70.95025421,25.41,94.55
2011-12-14,71.07061185,26.03999,99.63
2011-12-15,71.18462888,25.11,97.71
2011-12-16,71.58368213,24.28999,94.28
2011-12-19,71.83705963,24.92,90.27
2011-12-20,71.78638539,23.22,88.64
2011-12-21,71.48234633,21.42999,85.54
2011-12-22,71.85606246,21.16,86.18
2011-12-23,71.63436269,20.73,86.54
2011-12-27,71.90617621,21.91,88.13
2011-12-28,72.03711117,23.52,94.08
2011-12-29,72.0015172,22.64999,91.8
2011-12-30,72.30660202,23.39999,91.7
2012-01-03,72.24940378,22.97,91.39
2012-01-04,72.30660202,22.22,88.89
2012-01-05,71.99516113,21.48,87.69
2012-01-06,72.2748344,20.63,86.95
2012-01-09,72.16676856,21.07001,87.8
2012-01-10,72.37016903,20.69,88.82
2012-01-11,72.3574569,21.05,93.17
2012-01-12,72.52272098,20.47,90.51
2012-01-13,72.78330698,20.91,93.55
2012-01-17,73.00577565,22.2,93.66
2012-01-18,72.85958613,20.89,90.09
2012-01-19,72.84052428,19.87,88.73
2012-01-20,72.65619201,18.28,89.24
2012-01-23,72.54813889,18.67,89.59
2012-01-24,72.8087376,18.91,89.01
2012-01-25,73.05662418,18.31,86.01
2012-01-26,73.62867013,18.57001,88.92
2012-01-27,73.7367169,18.53,87.44
2012-01-30,73.64138226,19.39999,89.86
2012-01-31,73.85748851,19.44,88.51
2012-02-01,74.15177383,18.55,85.78
2012-02-02,74.30482865,17.98,84.1
2012-02-03,74.19641668,17.10001,84.04
2012-02-06,74.38774318,17.75999,85.38
2012-02-07,74.24743708,17.64999,83.79
2012-02-08,74.3239613,18.16,97.01
2012-02-09,74.08799833,18.63,100.76
2012-02-10,74.01784528,20.78999,104.15
2012-02-13,74.27295366,19.03999,102.45
2012-02-14,74.33034523,19.53999,107.82
2012-02-15,74.22830443,21.14,114.65
2012-02-16,74.10075343,19.22,110.41
2012-02-17,73.98595115,17.78,108.56
2012-02-21,73.86479046,18.19,107.71
2012-02-22,74.3239613,18.19,100.81
2012-02-23,74.42600848,16.8,94.44
2012-02-24,74.48340005,17.31,99.43
2012-02-27,74.75764108,18.19,101.68
2012-02-28,74.99361043,17.96001,99.13
2012-02-29,75.06376348,18.42999,101.6
2012-03-01,74.88649169,17.25999,97.43
2012-03-02,74.91208953,17.28999,96.94
2012-03-05,74.77770725,18.05,98.18
2012-03-06,74.66251056,20.87,105.11
2012-03-07,74.63051325,19.07001,100.46
2012-03-08,74.64331218,17.95,97.19
2012-03-09,74.60491541,17.11,97.98
2012-03-12,74.45773421,15.64,98.61
2012-03-13,74.25294506,14.8,98.47
2012-03-14,73.36981305,15.31,106.63
2012-03-15,73.20982653,15.42,108.42
2012-03-16,73.31863017,14.47,105.78
2012-03-19,73.21623239,15.04,106.49
2012-03-20,73.17143616,15.58,109.38
2012-03-21,73.50420813,15.13,104.65
2012-03-22,73.38261837,15.57,102.53
2012-03-23,73.44020712,14.82,98.6
2012-03-26,73.60019365,14.26,96.08
2012-03-27,74.16974567,15.59,101.15
2012-03-28,74.02895753,15.47,102.74
2012-03-29,74.17615153,15.48,101.94
2012-03-30,73.99696662,15.5,100.28
2012-04-02,74.18797016,15.64,100.38
2012-04-03,73.48159512,15.66,98.37
2012-04-04,73.62286884,16.44,99.73
2012-04-05,73.74488439,16.7,99.47
2012-04-09,74.22649936,18.81,104.59
2012-04-10,74.18154863,20.39,109.13
2012-04-11,74.10448381,20.02,111.19
2012-04-12,74.1365979,17.2,104.27
2012-04-13,74.48978221,19.55,110.76
2012-04-16,74.48978221,19.55,110.97
2012-04-17,74.58609878,18.46001,107.01
2012-04-18,74.57326214,18.64,106.06
2012-04-19,74.62464083,18.36,103.96001
2012-04-20,74.60536338,17.44,101.08
2012-04-23,74.61821287,18.97,104.00999
2012-04-24,74.4833671,18.10001,99.84
2012-04-25,74.61179134,16.82001,93.28
2012-04-26,74.73380046,16.24001,89.64999
2012-04-27,74.84296652,16.32001,88.62
2012-04-30,74.79801579,17.14999,89.32001
2012-05-01,74.65570609,16.60001,87.06
2012-05-02,74.90054228,16.88,86.28999
2012-05-03,74.94565012,17.56,88.35001
2012-05-04,75.02940342,19.16,91.31
2012-05-07,75.15825813,18.94,90.91
2012-05-08,75.34511324,19.05,91.33
2012-05-09,75.21625853,20.08,102.07001
2012-05-10,75.06161871,18.83,98.64999
2012-05-11,75.28713216,19.89,100.12
2012-05-14,75.30645489,21.87,105.85001
2012-05-15,75.20980903,21.97,109.61
2012-05-16,75.24846093,22.27,109.22
2012-05-17,74.68792138,24.49001,112.84
2012-05-18,74.3979838,25.10001,117.44
2012-05-21,74.48174999,22.00999,108.5
2012-05-22,74.28200232,22.48,110.48
2012-05-23,74.46242081,22.33,107.48
2012-05-24,74.47530049,21.53999,104.52
2012-05-25,74.66214915,21.75999,103.10001
2012-05-29,74.77168113,21.03,100.98
2012-05-30,74.83610526,24.14,109.73
2012-05-31,75.36444241,24.06,108.75
2012-06-01,75.82706549,26.66,111.41
2012-06-04,75.25168741,26.12,107.03999
2012-06-05,75.09006436,24.67999,102.78
2012-06-06,74.87026347,22.16,97.71001
2012-06-07,75.0254216,21.72,98.36
2012-06-08,75.30341326,21.23,96.60001
2012-06-11,75.29048988,23.56,105.50999
2012-06-12,75.07067606,22.09,103.22
2012-06-13,75.34219633,24.27,110.60001
2012-06-14,75.25168741,21.67999,107.78
2012-06-15,75.56201014,21.11,108.23
2012-06-18,75.52968553,18.32001,99.3
2012-06-19,75.45857139,18.38,98.13
2012-06-20,75.490896,17.24001,96.41
2012-06-21,75.6072646,20.08,105.47
2012-06-22,75.5490803,18.11,104.13
2012-06-25,75.74302796,20.38,104.46001
2012-06-26,75.82060703,19.72,100.66
2012-06-27,75.92404578,19.45,98.11
2012-06-28,76.04041438,19.71001,97.21001
2012-06-29,76.02101962,17.08,89.59
2012-07-02,76.42480235,16.8,85.61
2012-07-03,76.48966159,16.66,84.59
2012-07-05,76.68425876,17.5,89.42999
2012-07-06,76.87885593,17.10001,90.10001
2012-07-09,76.930755,17.98,92.85001
2012-07-10,76.91129528,18.72,94.91
2012-07-11,77.04102024,17.95,96.25
2012-07-12,77.43021459,18.33,95.22
2012-07-13,77.45616088,16.74001,91.10001
2012-07-16,77.67022425,17.11,94.21001
2012-07-17,77.67022425,16.48,93.49001
2012-07-18,78.09832506,16.16,94.03
2012-07-19,78.23454956,15.45,93.73
2012-07-20,78.29292871,16.27,100.61
2012-07-23,78.03995239,18.62,107.32001
2012-07-24,78.16319727,20.47,111.64999
2012-07-25,78.31238843,19.34,106.53
2012-07-26,78.43563331,17.53,98.59
2012-07-27,78.06590517,16.7,93.08
2012-07-30,78.26698242,18.03,94.74001
2012-07-31,78.66914991,18.92999,96.11
2012-08-01,78.58114664,18.96001,94.23
2012-08-02,78.63321088,17.57001,89.63
2012-08-03,78.44450159,15.64,84.5
2012-08-06,78.54862357,15.95,84.47
2012-08-07,78.13866238,15.99,86.87
2012-08-08,77.91742351,15.32,85.17999
2012-08-09,77.86535927,15.28,83.91
2012-08-10,78.08660465,14.74,84.83
2012-08-13,77.92392422,13.7,89.58
2012-08-14,77.57254101,14.85,94.33
2012-08-15,77.20812384,14.63,97.95
2012-08-16,76.98037775,14.29,95.64999
2012-08-17,77.08449973,13.45,95.02
2012-08-20,77.29922488,14.02,96.64
2012-08-21,77.42938223,15.02,97.41
2012-08-22,77.87186648,15.11,99.14
2012-08-23,77.93042493,15.96,98.39999
2012-08-24,78.01502526,15.18,94.99001
2012-08-27,78.11262701,16.35001,94.89
2012-08-28,78.22326271,16.49001,94.42999
2012-08-29,78.06058229,17.06,94.71001
2012-08-30,78.08660465,17.83,96.33
2012-08-31,78.62670366,17.47,93.3
2012-09-04,78.44044862,17.98,93.71001
2012-09-05,78.47309515,17.74001,90.14999
2012-09-06,78.12709809,15.6,83.64999
2012-09-07,78.29029809,14.38,82.24001
2012-09-10,78.28377662,16.28,92.77
2012-09-11,78.34905662,16.41,92.39
2012-09-12,78.19238462,15.8,93.94
2012-09-13,78.61017662,14.05,87.81
2012-09-14,78.14016062,14.51,93.03999
2012-09-17,78.40780862,14.59,92.95
2012-09-18,78.64934463,14.18,90.13
2012-09-19,78.7798981,13.88,88.61
2012-09-20,78.71579967,14.07,88.72
2012-09-21,78.85824063,13.98,87.89999
2012-09-24,78.97574463,14.15,85.88
2012-09-25,79.13241663,15.43,92.78999
2012-09-26,79.35436863,16.81,95.05
2012-09-27,79.31520063,14.84,88.24001
2012-09-28,79.49145663,15.73,90.49001
2012-10-01,79.70351426,16.32001,92.50999
2012-10-02,79.72970227,15.71,90.25
2012-10-03,79.7820914,15.43,87.56
2012-10-04,79.71660499,14.55,83.50999
2012-10-05,79.59217427,14.33,83.10001
2012-10-08,79.80173732,15.11,85.85001
2012-10-09,79.8868762,16.37,88.53
2012-10-10,80.0309463,16.28999,94.36
2012-10-11,80.29288539,15.59,90.74001
2012-10-12,80.38456636,16.14,91.87
2012-10-15,80.63341471,15.27,92.92
2012-10-16,80.58102558,15.22,90.31
2012-10-17,80.4238582,15.07,85.60001
2012-10-18,80.27323946,15.03,86.50999
2012-10-19,80.41730956,17.06,92.63
2012-10-22,80.22739243,16.62,92.48
2012-10-23,80.36492044,18.83,99.66
2012-10-24,80.14881529,18.33,96.39
2012-10-25,79.91960631,18.12,91.86
2012-10-26,80.31253131,17.81,89.42999
2012-10-31,80.56137966,18.60001,90.23
2012-11-01,80.4552269,16.69,81.7
2012-11-02,80.29758116,17.59,87.84
2012-11-05,80.33698767,18.42,90.75
2012-11-06,79.94943232,17.58,87.56
2012-11-07,80.11365347,19.08,94.75
2012-11-08,80.03482075,18.49001,93.39
2012-11-09,79.8377488,18.61,94.02
2012-11-12,79.85089306,16.67999,90.53999
2012-11-13,79.88373729,16.64999,87.84
2012-11-14,80.04795844,17.92,94.66
2012-11-15,79.89030613,17.99001,94.53999
2012-11-16,79.91658152,16.41,90.27
2012-11-19,80.1661911,15.24,88.42999
2012-11-20,79.91658152,15.08,85.92999
2012-11-21,79.97570113,15.31,85.85001
2012-11-23,80.00985913,15.14,82.86
2012-11-26,80.13992229,15.5,82.45
2012-11-27,80.18591078,15.92,84.17
2012-11-28,80.17276652,15.51,80.39
2012-11-29,80.23188613,15.06,78.42
2012-11-30,80.22531728,15.87,78.59
2012-12-03,80.31459058,16.64,84.07001
2012-12-04,80.38707073,17.12,86.17999
2012-12-05,80.55179833,16.46001,82.98
2012-12-06,80.53874532,16.58,84.14999
2012-12-07,80.3475361,15.9,80.74001
2012-12-10,80.42001625,16.05,81.56
2012-12-11,80.12351315,15.57,78.7
2012-12-12,79.87970971,15.95,83.02
2012-12-13,79.75425316,16.56,86.74001
2012-12-14,79.81381867,17.0,86.39
2012-12-17,79.55685019,16.34,82.10001
2012-12-18,79.35917048,15.57,79.36
2012-12-19,79.66885837,17.36,83.33
2012-12-20,79.74792762,17.67,83.06
2012-12-21,79.8863054,17.84,87.7
2012-12-24,79.83358598,17.84,89.27
2012-12-26,79.94728107,19.48,92.17
2012-12-27,80.20502629,19.47,90.89
2012-12-28,80.38346529,22.72,104.72
2012-12-31,79.96050538,18.02,92.5
2013-01-02,80.14554663,14.68,78.77
2013-01-03,79.7093624,14.56,77.02
2013-01-04,79.66970929,13.83,75.17999
2013-01-07,79.80188633,13.79,76.77
2013-01-08,79.8745837,13.62,78.37
2013-01-09,79.8481549,13.81,78.50999
2013-01-10,79.8878014,13.49,77.49001
2013-01-11,80.03320275,13.36,78.52
2013-01-14,79.8745837,13.52,78.28
2013-01-15,79.80848857,13.55,77.84
2013-01-16,79.80848857,13.42,77.25999
2013-01-17,79.66970929,13.57,78.77
2013-01-18,79.74901551,12.46,73.42999
2013-01-22,79.74901551,12.43,73.87
2013-01-23,79.8481549,12.46,71.86
2013-01-24,79.7357912,12.69,76.17
2013-01-25,79.37231757,12.89,76.92
2013-01-28,79.30622244,13.57,78.16
2013-01-29,79.12778344,13.31,73.61
2013-01-30,78.86342936,14.32,77.34
2013-01-31,78.92290903,14.28,76.72
2013-02-01,78.71773865,12.9,73.28999
2013-02-04,78.98290881,14.67,77.78999
2013-02-05,78.82379611,13.72,75.07001
2013-02-06,79.02932138,13.41,77.24001
2013-02-07,79.05583243,13.5,76.86
2013-02-08,79.22819072,13.02,74.42
2013-02-11,79.18842083,12.94,76.10001
2013-02-12,79.10886779,12.64,73.83
2013-02-13,78.92324403,12.98,73.25
2013-02-14,79.14201489,12.66,72.99001
2013-02-15,79.10886779,12.46,72.55
2013-02-19,79.08897953,12.31,70.45
2013-02-20,79.22156793,14.68,79.64999
2013-02-21,79.34752691,15.22,80.83
2013-02-22,79.40056227,14.17,78.66
2013-02-25,79.87125108,18.99001,94.34
2013-02-26,79.77180978,16.87,90.23
2013-02-27,79.74528547,14.73,82.28999
2013-02-28,79.77180978,15.51,86.57001
2013-03-01,79.95417386,15.36,87.83
2013-03-04,79.89432295,14.01,82.27
2013-03-05,79.76132091,13.48,79.32001
2013-03-06,79.52856735,13.53,78.78
2013-03-07,79.26921338,13.06,77.16
2013-03-08,78.9899091,12.59,76.64999
2013-03-11,79.04310992,11.56,77.32001
2013-03-12,79.20271901,12.27,79.99001
2013-03-13,79.12956789,11.83,84.36
2013-03-14,79.1628051,11.3,83.5
2013-03-15,79.26921338,11.3,85.72
2013-03-18,79.46207298,13.36,93.07001
2013-03-19,79.59506837,14.39,94.39
2013-03-20,79.3623148,12.67,89.45
2013-03-21,79.44212268,13.99,93.98
2013-03-22,79.44876613,13.57,91.78
2013-03-25,79.44876613,13.74,88.86
2013-03-26,79.50196694,12.77,85.14
2013-03-27,79.78127122,13.15,85.32001
2013-03-28,79.73471385,12.7,83.2
2013-04-01,79.62011085,13.58,84.23
2013-04-02,79.61344694,12.78,80.49001
2013-04-03,79.93362838,14.21,85.23
2013-04-04,80.36054586,13.89,83.12
2013-04-05,80.60735753,13.92,84.49001
2013-04-08,80.68073398,13.19,82.12
2013-04-09,80.76078768,12.84,82.03999
2013-04-10,80.54732226,12.36,82.75
2013-04-11,80.60068695,12.24,83.37
2013-04-12,81.00091542,12.06,82.39
2013-04-15,81.02760443,17.27,104.62
2013-04-16,80.88085155,13.96,88.19
2013-04-17,80.9942515,16.50999,105.25999
2013-04-18,81.06762795,17.56,107.64999
2013-04-19,81.18770516,14.97,95.52
2013-04-22,81.21438083,14.39,90.91
2013-04-23,81.3211102,13.48,85.16
2013-04-24,81.3544698,13.61,84.99001
2013-04-25,81.30776903,13.62,85.89
2013-04-26,81.6012748,13.61,85.09
2013-04-29,81.60794539,13.71,84.42
2013-04-30,81.46786309,13.52,83.46001
2013-05-01,81.83057191,14.49,88.11
2013-05-02,81.83057191,13.59,83.82001
2013-05-03,81.06117319,12.85,80.91
2013-05-06,81.04779235,12.66,79.78
2013-05-07,80.98490905,12.83,78.86
2013-05-08,81.06117319,12.66,79.81
2013-05-09,80.88721549,13.13,81.14
2013-05-10,80.46572549,12.59,80.45
2013-05-15,80.32522659,12.81,83.14999
2013-05-16,80.69319989,13.07,84.5
2013-05-17,80.34529786,12.45,84.0
2013-05-20,80.25163193,13.02,85.00999
2013-05-21,80.5526943,13.37,88.03999
2013-05-22,79.91711074,13.82,88.23
2013-05-23,79.99740252,14.07,87.39999
2013-05-24,79.94387913,13.99,83.88
2013-05-28,79.17447372,14.48,82.64999
2013-05-29,79.14101491,14.83,81.72
2013-05-30,79.24137795,14.53,80.22
2013-05-31,78.84664965,16.3,84.87
2013-06-03,78.63927515,16.28,86.99001
2013-06-04,78.33057671,16.27,87.39
2013-06-05,78.21649002,17.5,93.17999
2013-06-06,78.5520391,16.63,91.91
2013-06-07,78.24333394,15.14,84.19
2013-06-10,78.00173861,15.44,82.94
2013-06-11,77.8540903,17.07001,92.32001
2013-06-12,77.58565775,18.59,101.77
2013-06-13,78.41782618,16.41,95.08
2013-06-14,78.36413161,17.14999,93.87
2013-06-17,78.25005164,16.8,90.45
2013-06-18,78.09569235,16.61,89.99001
2013-06-19,76.98838039,16.64,88.59
2013-06-20,75.92468311,20.49001,100.98
2013-06-21,75.30393073,18.89999,96.10001
2013-06-24,74.81402237,20.11,100.92999
2013-06-25,75.0623354,18.47,94.83
2013-06-26,75.63276212,17.21001,90.75999
2013-06-27,76.31728224,16.86,86.05
2013-06-28,76.27029866,16.86,86.53999
2013-07-01,76.46779604,16.37,84.89
2013-07-02,76.71016623,16.44,83.7
2013-07-03,76.48799356,16.2,82.72
2013-07-05,75.51851278,14.89,77.41
2013-07-08,76.13790328,14.78,75.49001
2013-07-09,76.20522833,14.35,75.92
2013-07-10,75.98305565,14.21,79.53999
2013-07-11,76.87847887,14.01,77.16
2013-07-12,76.6630387,13.84,76.14
2013-07-15,77.15451832,13.79,76.22
2013-07-16,77.04005227,14.42,80.84
2013-07-17,77.32955673,13.78,77.06
2013-07-18,77.12758157,13.77,74.67999
2013-07-19,77.55172941,12.54,73.64
2013-07-22,77.72677455,12.29,72.49001
2013-07-23,77.60558945,12.66,75.05
2013-07-24,77.22857588,13.18,76.8
2013-07-25,77.13432081,12.97,76.74001
2013-07-26,77.21510414,12.72,76.53999
2013-07-29,77.08718654,13.39,76.64999
2013-07-30,77.10738405,13.39,74.35001
2013-07-31,77.11410982,13.45,73.08
2013-08-01,76.49947322,12.94,71.10001
2013-08-02,76.87764858,11.98,70.36
2013-08-05,76.58726393,11.84,69.74001
2013-08-06,76.63453585,12.72,75.53
2013-08-07,76.80336414,12.98,76.57001
2013-08-08,76.96543929,12.73,75.41
2013-08-09,76.96543929,13.41,77.33
2013-08-12,76.9249205,12.81,78.77
2013-08-13,76.37792361,12.31,78.94
2013-08-14,76.24960736,13.04,80.22
2013-08-15,75.70935684,14.73,86.21001
2013-08-16,75.33118148,14.37,84.09
2013-08-19,74.91924046,15.1,86.91
2013-08-20,75.3784534,14.91,89.08
2013-08-21,74.92599359,15.94,90.38
2013-08-22,75.27041005,14.76,84.52
2013-08-23,75.77689491,13.98,80.02
2013-08-26,75.93221018,14.99,83.06
2013-08-27,76.25636049,16.77,92.36
2013-08-28,76.26986675,16.49001,91.46001
2013-08-29,76.3441512,16.81,91.49001
2013-08-30,76.3441512,17.00999,92.60001
2013-09-03,76.04325003,16.61,90.66
2013-09-04,75.76546591,15.88,88.28
2013-09-05,75.14216063,15.77,85.8
2013-09-06,75.25056832,15.85,86.51
2013-09-09,75.44703821,15.63,83.46
2013-09-10,75.1150604,14.53,79.25
2013-09-11,75.46736338,13.82,78.4
2013-09-12,75.41316292,14.29,80.97
2013-09-13,75.46058833,14.16,79.73
2013-09-16,75.5486573,14.38,80.09
2013-09-17,75.75191579,14.53,79.49
2013-09-18,76.86302519,13.59,74.65
2013-09-19,76.37522106,13.16,73.22
2013-09-20,76.44432665,13.12,76.89
2013-09-23,76.89690048,14.31,77.56
2013-09-24,77.09337036,14.08,74.78
2013-09-25,77.33389167,14.01,73.08
2013-09-26,77.14080254,14.06,69.96
2013-09-27,77.07982702,15.46,74.93
2013-09-30,76.91045059,16.6,81.67
2013-10-01,76.8326784,15.54,76.43
2013-10-02,77.06378138,16.6,85.73
2013-10-03,77.10456306,17.67,93.79
2013-10-04,77.02979665,16.74,88.71
2013-10-07,77.16573558,19.41,103.08
2013-10-08,77.15213489,20.34,106.55
2013-10-09,76.98901497,19.6,111.43
2013-10-10,77.09775932,16.48,95.31
2013-10-11,77.19972032,15.72,90.85
2013-10-14,76.96182718,16.07,91.8
2013-10-15,76.97542108,18.66,103.37
2013-10-16,77.5463646,14.71,85.7
2013-10-17,78.11730132,13.48,72.7
2013-10-18,78.21926232,13.04,73.42
2013-10-21,78.01535392,13.16,75.02
2013-10-22,78.49114019,13.33,74.13
2013-10-23,78.47074935,13.42,72.43
2013-10-24,78.38918599,13.2,70.84
2013-10-25,78.38239584,13.09,70.03
2013-10-28,78.45715545,13.31,70.16
2013-10-29,78.5659066,13.41,68.52
2013-10-30,78.40957683,13.65,69.56
2013-10-31,78.30082568,13.75,69.44
2013-11-01,78.08941743,13.28,68.94
2013-11-04,78.10987575,12.93,67.09
2013-11-05,77.77572315,13.27,67.41
2013-11-07,78.02122302,13.91,71.74
2013-11-08,77.25744564,12.9,69.39
2013-11-13,77.35973725,12.52,71.37
2013-11-14,77.78254259,12.37,71.91
2013-11-15,77.78254259,12.19,73.58
2013-11-18,78.13033407,13.1,75.06
2013-11-19,77.85755644,13.39,74.45
2013-11-20,77.52340383,13.4,69.05
2013-11-21,77.67343153,12.66,64.95
2013-11-22,77.94620917,12.26,63.77
2013-11-25,78.08259798,12.79,64.88
2013-11-26,78.23944512,12.81,65.14
2013-11-27,78.25308401,12.98,64.81
2013-12-02,77.82070079,14.23,69.59
2013-12-03,78.01910082,14.55,73.21
2013-12-04,77.76596975,14.7,72.73
2013-12-05,77.59493524,15.08,75.8
2013-12-06,77.75912837,13.79,70.45
2013-12-11,77.97121116,15.42,80.55
2013-12-12,77.84122493,15.54,83.38
2013-12-13,78.05330772,15.76,85.39
2013-12-16,78.11488014,16.03,83.2
2013-12-17,78.34748707,16.21,82.23
2013-12-18,78.34748707,13.8,67.17
2013-12-19,78.23118361,14.15,67.03
2013-12-20,78.59377676,13.79,68.0
2013-12-23,78.47063192,13.04,63.49
2013-12-26,78.39362416,12.33,62.71
2013-12-27,78.32500229,12.46,66.67
2013-12-30,78.55831665,13.56,69.71
2013-12-31,78.35794079,13.72,70.83
2014-01-02,78.51028134,14.23,73.14
2014-01-03,78.62693852,13.76,70.03
2014-01-06,78.7984932,13.55,68.33
2014-01-10,79.00435881,12.14,67.74
2014-01-13,79.15532692,13.28,75.71
2014-01-14,78.92201256,12.28,69.31
2014-01-15,78.94259912,12.28,69.56
2014-01-16,79.12787817,12.53,73.98
2014-01-17,79.2170866,12.44,75.72
2014-01-21,79.10729161,12.87,77.78
2014-01-22,78.91515038,12.84,74.46
2014-01-23,79.2170866,13.77,78.25
2014-01-24,79.16218911,18.14,97.71
2014-01-27,79.01122099,17.42,93.5
2014-01-28,79.39550346,15.8,83.96
2014-01-29,79.55333377,17.35,92.47
2014-01-30,79.59450689,17.29,92.35
2014-01-31,79.83468343,18.41,99.66
2014-02-03,80.34943742,21.44,106.78
2014-02-04,79.9640024,19.11,100.4
2014-02-05,79.70933997,19.95,102.87
2014-02-06,79.63362952,17.23,92.58
2014-02-07,79.88140918,15.29,83.17
2014-02-10,79.91582302,15.26,79.89
2014-02-11,79.75063658,14.51,78.64
2014-02-12,79.50973969,14.3,79.56
2014-02-13,79.84011257,14.14,78.41
2014-02-14,79.99153347,13.57,77.49
2014-02-18,80.15671991,13.87,75.82
2014-02-19,80.06724392,15.5,86.23
2014-02-20,79.9640024,14.79,79.83
2014-02-21,80.04659562,14.68,78.96
2014-02-24,80.08789223,14.23,77.84
2014-02-25,80.3976168,13.67,76.46
2014-02-26,80.659162,14.35,79.42
2014-02-27,80.79681736,14.04,78.94
2014-02-28,80.74863799,14.0,81.45
2014-03-03,80.95964236,16.0,92.84
2014-03-04,80.5247466,14.1,82.14
2014-03-05,80.48332795,13.89,80.52
2014-03-06,80.2417192,14.21,79.55
2014-03-07,79.95178869,14.11,83.07
2014-03-10,79.82753276,14.2,82.35
2014-03-11,79.85514519,14.8,85.12
2014-03-12,80.13817259,14.47,83.45
2014-03-13,80.42119999,16.22,92.14
2014-03-14,80.33145959,17.82,97.11
2014-03-17,80.22791298,15.64,87.79
2014-03-18,80.47642484,14.52,81.89
2014-03-19,79.89656383,15.12,81.35
2014-03-20,80.00701355,14.52,77.03
2014-03-21,80.28313784,15.0,78.64
2014-03-24,80.4350062,15.09,77.29
2014-03-25,80.46261863,14.02,74.77
2014-03-26,80.77325846,14.93,76.27
2014-03-27,80.79396778,14.62,74.71
2014-03-28,80.73183981,14.41,74.86
2014-03-31,80.72493671,13.88,72.2
